time/fps,time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/learning_rate,train/loss,train/value_loss,eval/mean_reward,eval/mean_ep_length
553,871,1783808,3224,230.5084,760.08,8700,-0.007725197225227021,0.125537109375,0.22091639041900635,-0.4929064316675067,0.2,0.011413215,0.0003,22.413436889648438,59.536871537566185,,
553,872,1785856,3227,232.6696,767.74,8710,-0.010333221760811284,0.085986328125,0.11400657892227173,-0.4308466323651373,0.2,0.008467158,0.0003,47.969940185546875,75.6954373896122,,
553,873,1787904,3230,235.80069999999995,771.64,8720,-0.007294066436588764,0.103564453125,0.26644670963287354,-0.4389662589877844,0.2,0.00845566,0.0003,8.71198558807373,39.506878587603566,,
553,874,1789952,3233,242.2017,787.02,8730,-0.009585421497467906,0.075830078125,0.16975915431976318,-0.39928785925731064,0.2,0.00862617,0.0003,12.868500709533691,45.503610879182816,,
,,1790000,,,,8740,-0.011180631644674578,0.11640625,0.14828407764434814,-0.42339177839457987,0.2,0.010429388,0.0003,6.800158500671387,35.92978064715862,414.27200000000005,1858.6
552,875,1792000,3242,242.55830000000006,793.0,,,,,,,,,,,,
552,876,1794048,3244,243.4016,791.05,8750,-0.008057025744346902,0.089697265625,0.21855199337005615,-0.4215351477265358,0.2,0.0090325605,0.0003,40.943641662597656,57.36600720286369,,
552,877,1796096,3247,236.02900000000002,770.41,8760,-0.007261524026398547,0.0837890625,0.23988676071166992,-0.4047603835351765,0.2,0.009987449,0.0003,16.458261489868164,44.743541246652605,,
553,878,1798144,3250,234.40790000000004,768.54,8770,-0.01056127890769858,0.095361328125,0.13639765977859497,-0.4378648747690022,0.2,0.008300878,0.0003,45.89469909667969,84.90963416695595,,
,,1800000,,,,8780,-0.006576733586553018,0.12998046875,0.16261965036392212,-0.4304160284809768,0.2,0.014730515,0.0003,49.98752975463867,29.024208575487137,497.4960000000001,1655.4
552,879,1800192,3258,235.65310000000002,777.55,,,,,,,,,,,,
552,880,1802240,3261,221.63499999999996,738.01,8790,-0.008960778947221115,0.102001953125,0.23782426118850708,-0.4173558049835265,0.2,0.012753225,0.0003,18.27629852294922,26.450025337934495,,
552,881,1804288,3264,219.43670000000003,735.72,8800,-0.011852762100170366,0.104150390625,0.1495388150215149,-0.46054747588932515,0.2,0.009082902,0.0003,49.5650520324707,67.4572421014309,,
552,882,1806336,3267,213.48150000000004,725.81,8810,-0.008626892819302156,0.083544921875,0.12832552194595337,-0.42826561294496057,0.2,0.007464946,0.0003,60.94179916381836,86.89807351827622,,
552,883,1808384,3270,209.57989999999995,705.13,8820,-0.00986256560718175,0.10146484375,0.08536529541015625,-0.4546059673652053,0.2,0.008344155,0.0003,37.749122619628906,79.2216054737568,,
,,1810000,,,,8830,-0.006919939536601305,0.082666015625,0.1684780716896057,-0.42899352954700587,0.2,0.009335723,0.0003,27.384014129638672,78.99710082411767,456.41400000000004,1254.8
552,884,1810432,3277,206.76289999999995,698.19,,,,,,,,,,,,
552,885,1812480,3279,200.04820000000004,660.19,8840,-0.011960558124701492,0.0974609375,0.18288111686706543,-0.45614864872768524,0.2,0.00939109,0.0003,11.31619930267334,56.51026401221752,,
552,886,1814528,3283,202.806,669.53,8850,-0.011751363071380184,0.09072265625,0.14565634727478027,-0.43182581979781387,0.2,0.0091982875,0.0003,20.53184700012207,71.54867457151413,,
552,887,1816576,3286,202.61300000000003,668.53,8860,-0.008648565772455185,0.137060546875,0.16493207216262817,-0.43521202020347116,0.2,0.012623033,0.0003,22.859745025634766,34.44013332426548,,
552,888,1818624,3289,200.4176,662.33,8870,-0.009613849173183553,0.096728515625,0.146034836769104,-0.4088769438676536,0.2,0.009651534,0.0003,11.083723068237305,47.208622705936435,,
,,1820000,,,,8880,-0.011588241020217539,0.101220703125,0.16933274269104004,-0.40935063725337384,0.2,0.009139124,0.0003,21.590309143066406,53.619149550795555,397.098,2686.8
551,889,1820672,3299,202.30219999999997,669.7,,,,,,,,,,,,
551,890,1822720,3302,200.7586,657.1,8890,-0.009485374705400318,0.12861328125,0.2024194598197937,-0.44719227608293294,0.2,0.016780045,0.0003,9.953478813171387,23.900808122754096,,
552,891,1824768,3305,205.34240000000003,671.7,8900,-0.009367678171838634,0.103515625,0.06539022922515869,-0.4453690328635275,0.2,0.01186634,0.0003,17.398975372314453,50.84523712992668,,
552,892,1826816,3308,199.98950000000002,665.0,8910,-0.009301094473630655,0.109814453125,0.1980130672454834,-0.4470929939299822,0.2,0.009029878,0.0003,29.508779525756836,41.175268748402594,,
552,893,1828864,3311,200.168,668.91,8920,-0.011583036891533994,0.109765625,0.1310674548149109,-0.4932333596982062,0.2,0.010769583,0.0003,31.624284744262695,75.7094427704811,,
,,1830000,,,,8930,-0.009166738400381291,0.087109375,0.20923125743865967,-0.42683565160259607,0.2,0.009159012,0.0003,18.87666893005371,51.398353496193884,464.38199999999995,1559.0
551,894,1830912,3318,198.8526,668.84,,,,,,,,,,,,
551,895,1832960,3321,198.25940000000003,667.98,8940,-0.010602468583965675,0.0970703125,0.24314814805984497,-0.4633642349392176,0.2,0.009528794,0.0003,13.744742393493652,57.00663516819477,,
551,896,1835008,3324,199.41710000000003,674.75,8950,-0.009883551383973099,0.10322265625,0.17918998003005981,-0.40043836859986187,0.2,0.0115836775,0.0003,9.104028701782227,25.28568807542324,,
552,897,1837056,3327,204.5965,689.53,8960,-0.010340515957796014,0.10146484375,0.16597896814346313,-0.42068563904613254,0.2,0.009544273,0.0003,8.866450309753418,45.06379748880863,,
552,898,1839104,3330,204.6975,690.04,8970,-0.009359365512500517,0.092919921875,0.19856369495391846,-0.4010681207291782,0.2,0.009896441,0.0003,25.012779235839844,36.7277718693018,,
,,1840000,,,,8980,-0.0077732554287649695,0.0876953125,0.13089776039123535,-0.39855117034167054,0.2,0.009196661,0.0003,26.618995666503906,54.53615526258945,371.13800000000003,994.6
551,899,1841152,3336,202.6157,683.53,,,,,,,,,,,,
551,900,1843200,3339,196.31299999999996,647.09,8990,-0.011973107676021754,0.097607421875,0.08717763423919678,-0.3958497254177928,0.2,0.009747026,0.0003,66.42436981201172,80.94478723406792,,
552,901,1845248,3342,197.0995,647.98,9000,-0.014029594708699734,0.09306640625,0.1716405153274536,-0.42836154056712983,0.2,0.012598346,0.0003,30.389127731323242,110.47910990715027,,
552,902,1847296,3345,199.80910000000003,652.81,9010,-0.010973054735222832,0.113525390625,0.12858206033706665,-0.43681111112236976,0.2,0.009524529,0.0003,36.652870178222656,46.898537582159044,,
552,903,1849344,3348,201.85479999999998,655.34,9020,-0.008614146569743752,0.10107421875,0.18840360641479492,-0.4218412393704057,0.2,0.015573036,0.0003,5.822184085845947,22.07075894922018,,
,,1850000,,,,9030,-0.008150851845857687,0.1041015625,0.1583176851272583,-0.43623005542904136,0.2,0.01032681,0.0003,29.614892959594727,39.48285288661718,596.838,1582.4
551,904,1851392,3355,207.8077,675.39,,,,,,,,,,,,
551,905,1853440,3358,206.90419999999995,675.15,9040,-0.009614300316025037,0.123046875,0.1614311933517456,-0.4425977465696633,0.2,0.01368004,0.0003,8.829893112182617,39.52813236117363,,
551,906,1855488,3361,212.85789999999997,692.96,9050,-0.012773813596868421,0.121044921875,0.19309335947036743,-0.4638834594748914,0.2,0.013590215,0.0003,45.71464920043945,57.50785554647446,,
552,907,1857536,3364,204.27570000000003,669.0,9060,-0.008753934438573197,0.10419921875,0.25031936168670654,-0.46442925864830614,0.2,0.010663073,0.0003,17.186912536621094,41.44640415608883,,
552,908,1859584,3367,205.63490000000002,675.82,9070,-0.012152992800110951,0.11083984375,0.09162652492523193,-0.46449964828789236,0.2,0.01116632,0.0003,34.119388580322266,48.62339682579041,,
,,1860000,,,,9080,-0.008384909873711877,0.100537109375,0.20475465059280396,-0.46835418343544005,0.2,0.010750724,0.0003,12.120073318481445,48.7552556604147,381.76800000000003,1747.4
551,909,1861632,3375,208.54480000000004,681.22,,,,,,,,,,,,
551,910,1863680,3378,205.02270000000001,675.14,9090,-0.008035909791942686,0.12197265625,0.19537431001663208,-0.4507557294331491,0.2,0.012593219,0.0003,19.227235794067383,32.155297708511355,,
551,911,1865728,3381,211.9846,696.03,9100,-0.011888896934397052,0.08994140625,0.16231638193130493,-0.45659869285300375,0.2,0.008171169,0.0003,53.560340881347656,78.82334620356559,,
551,912,1867776,3384,207.28380000000004,673.35,9110,-0.010627404347178526,0.110791015625,0.08913654088973999,-0.46212915871292354,0.2,0.010621157,0.0003,34.45896911621094,36.85942208170891,,
551,913,1869824,3387,209.29570000000004,676.38,9120,-0.008754197030793876,0.08984375,0.20608627796173096,-0.4775979039259255,0.2,0.011183269,0.0003,14.270665168762207,58.865662086009976,,
,,1870000,,,,9130,-0.01258629068324808,0.1052734375,0.22164374589920044,-0.44081005565822123,0.2,0.038200147,0.0003,11.580719947814941,31.02250571846962,424.062,2138.2
551,914,1871872,3397,210.4824,677.49,,,,,,,,,,,,
551,915,1873920,3400,214.7504,691.52,9140,-0.009847448294749483,0.092529296875,0.28851407766342163,-0.43178032860159876,0.2,0.010934551,0.0003,7.156013011932373,36.78262038826942,,
551,916,1875968,3403,218.64870000000002,711.47,9150,-0.0094510197697673,0.110595703125,0.12137722969055176,-0.468684749584645,0.2,0.01175653,0.0003,20.5549259185791,24.40175504684448,,
551,917,1878016,3405,219.65309999999997,713.93,9160,-0.010729342022386845,0.11279296875,0.11298245191574097,-0.5118278155103326,0.2,0.0109683685,0.0003,31.64505386352539,86.37781779766082,,
,,1880000,,,,9170,-0.01108326144021703,0.12734375,0.19599002599716187,-0.5259835600852967,0.2,0.0138726635,0.0003,11.011702537536621,26.23225725889206,333.596,2507.0
550,918,1880064,3415,224.65990000000002,737.28,,,,,,,,,,,,
550,919,1882112,3418,220.2886,726.55,9180,-0.01038059698184952,0.111669921875,0.24602913856506348,-0.4756769117899239,0.2,0.0088048,0.0003,15.901086807250977,40.66465952992439,,
550,920,1884160,3421,225.15870000000004,740.37,9190,-0.014658932606107556,0.1173828125,0.10212773084640503,-0.46564604742452503,0.2,0.011082216,0.0003,23.115009307861328,84.8675763964653,,
550,921,1886208,3424,231.9478,755.52,9200,-0.012470282465801574,0.136767578125,0.19572067260742188,-0.4764696754515171,0.2,0.016527655,0.0003,7.447605609893799,20.648679944872857,,
550,922,1888256,3427,232.53789999999992,757.95,9210,-0.009071723704983015,0.098486328125,0.31523531675338745,-0.44420603597536684,0.2,0.010411393,0.0003,8.04162883758545,33.07964660525322,,
,,1890000,,,,9220,-0.011047219595639035,0.12841796875,0.12278926372528076,-0.48493841467425225,0.2,0.012567183,0.0003,10.159294128417969,37.160332813858986,276.066,1101.4
550,923,1890304,3434,236.4864,773.64,,,,,,,,,,,,
550,924,1892352,3437,238.2654,777.52,9230,-0.01128434024285525,0.1068359375,0.24776124954223633,-0.46191414184868335,0.2,0.008482603,0.0003,14.968780517578125,40.84377623200417,,
550,925,1894400,3440,233.2988,764.56,9240,-0.010829948939499446,0.09716796875,0.188897967338562,-0.48249864680692556,0.2,0.008352676,0.0003,17.947553634643555,55.17970170974731,,
550,926,1896448,3443,235.697,771.66,9250,-0.009900250972714275,0.08837890625,0.28035664558410645,-0.42488856706768274,0.2,0.010702195,0.0003,9.096207618713379,35.44537453055382,,
550,927,1898496,3446,230.7979,759.9,9260,-0.010914541201782414,0.125048828125,0.09330081939697266,-0.4491948654875159,0.2,0.013173091,0.0003,9.943811416625977,38.61794786155224,,
,,1900000,,,,9270,-0.009853606863180176,0.09970703125,0.27243030071258545,-0.46394701674580574,0.2,0.009375944,0.0003,18.96902084350586,49.702157583832744,506.31000000000006,1393.4
550,928,1900544,3453,234.0209,776.13,,,,,,,,,,,,
550,929,1902592,3456,229.263,758.82,9280,-0.010435980626789387,0.11103515625,0.15439331531524658,-0.4405197065323591,0.2,0.011425339,0.0003,17.862377166748047,34.6692603379488,,
550,930,1904640,3459,237.50960000000003,783.83,9290,-0.012308412182028406,0.11025390625,0.06290411949157715,-0.4347544808872044,0.2,0.011696415,0.0003,47.35250473022461,81.92569007277488,,
550,931,1906688,3462,235.00979999999998,777.24,9300,-0.011227246078487952,0.13916015625,0.11308932304382324,-0.4235473713837564,0.2,0.014254989,0.0003,28.940502166748047,40.43072199821472,,
550,932,1908736,3465,237.99620000000002,780.86,9310,-0.010723657248308881,0.094287109375,0.13282418251037598,-0.401117744948715,0.2,0.00967551,0.0003,20.038219451904297,45.822930386662485,,
,,1910000,,,,9320,-0.011725654086330906,0.083349609375,0.31492531299591064,-0.43389396257698537,0.2,0.007904297,0.0003,22.188154220581055,44.64953198730946,477.20799999999997,1141.8
550,933,1910784,3471,242.6688,794.99,,,,,,,,,,,,
550,934,1912832,3474,238.82049999999998,780.97,9330,-0.014320783712901176,0.105908203125,0.3174969553947449,-0.44467641292139887,0.2,0.011164792,0.0003,15.748703956604004,38.7532166749239,,
550,935,1914880,3477,234.4364,768.24,9340,-0.0095230170947616,0.08779296875,-0.05907547473907471,-0.46801504185423254,0.2,0.009698831,0.0003,21.664533615112305,66.99419496953487,,
550,936,1916928,3480,236.06339999999997,778.51,9350,-0.012285460997372866,0.122119140625,0.08524584770202637,-0.4772152740508318,0.2,0.01536443,0.0003,32.00482177734375,57.571627071499826,,
550,937,1918976,3483,234.9787,774.77,9360,-0.01119330128422007,0.106640625,0.19059032201766968,-0.4324332972057164,0.2,0.010428393,0.0003,15.843453407287598,41.20661195218563,,
,,1920000,,,,9370,-0.010289775549608748,0.0869140625,0.13303500413894653,-0.4127886051312089,0.2,0.009825217,0.0003,24.812801361083984,49.6442614287138,164.4,971.0
550,938,1921024,3489,241.25860000000003,792.79,,,,,,,,,,,,
550,939,1923072,3492,246.4037,813.38,9380,-0.0111119550478179,0.115478515625,0.2329745888710022,-0.42243867153301834,0.2,0.012133623,0.0003,11.889554023742676,32.89604665637016,,
550,940,1925120,3495,249.20130000000006,821.3,9390,-0.010123796641710214,0.118798828125,0.22393816709518433,-0.4517973575741053,0.2,0.013801929,0.0003,36.45772171020508,46.06057136058807,,
550,941,1927168,3498,251.38600000000002,832.87,9400,-0.01139502139412798,0.119970703125,0.1843283772468567,-0.43949332283809783,0.2,0.008488929,0.0003,23.599647521972656,70.91913549304009,,
551,942,1929216,3501,249.5829999999999,828.47,9410,-0.011794064450077713,0.089013671875,0.12652164697647095,-0.4470829591155052,0.2,0.009650158,0.0003,37.15352249145508,70.91180871725082,,
,,1930000,,,,9420,-0.010113216092577204,0.11357421875,0.4260244369506836,-0.44892334323376415,0.2,0.010013699,0.0003,13.652231216430664,35.93448000252247,413.946,1218.2
550,943,1931264,3507,249.8704999999999,830.45,,,,,,,,,,,,
550,944,1933312,3510,248.75729999999993,827.26,9430,-0.010275069839553907,0.10244140625,0.3425285816192627,-0.4075127700343728,0.2,0.010415303,0.0003,17.566553115844727,28.960156965255738,,
550,945,1935360,3513,252.20449999999997,834.12,9440,-0.012089551953249612,0.1111328125,0.231303870677948,-0.40218063509091734,0.2,0.012604147,0.0003,41.80558776855469,37.699885699152944,,
550,946,1937408,3516,254.92789999999997,838.01,9450,-0.01176396475348156,0.098193359375,0.19586801528930664,-0.38527092384174466,0.2,0.00923275,0.0003,14.058527946472168,45.47853759229183,,
551,947,1939456,3519,253.7586,835.04,9460,-0.009199342326610349,0.084326171875,0.27455610036849976,-0.38669284284114835,0.2,0.013482111,0.0003,11.777490615844727,46.92536634504795,,
,,1940000,,,,9470,-0.01250719521776773,0.10712890625,0.13646626472473145,-0.4168799607083201,0.2,0.011202194,0.0003,16.46853256225586,45.31841685473919,353.884,1471.2
550,948,1941504,3526,259.8394,849.33,,,,,,,,,,,,
550,949,1943552,3529,261.972,852.64,9480,-0.010275598117732442,0.102734375,0.2698638439178467,-0.3952215829864144,0.2,0.0099326,0.0003,24.917470932006836,71.90676460266113,,
550,950,1945600,3532,264.67990000000003,858.5,9490,-0.010936216978006997,0.11123046875,0.26987946033477783,-0.399962083529681,0.2,0.0110103795,0.0003,16.203798294067383,29.666061294078826,,
550,951,1947648,3535,264.1805,868.6,9500,-0.008840992442856077,0.082080078125,0.35660088062286377,-0.38116205697879196,0.2,0.007929708,0.0003,17.970298767089844,42.066631108522415,,
550,952,1949696,3538,264.5062,866.72,9510,-0.009949120148667135,0.11865234375,0.2927452325820923,-0.4465699754655361,0.2,0.013359444,0.0003,14.059526443481445,36.988649788498876,,
,,1950000,,,,9520,-0.008622164619737305,0.078369140625,0.14534997940063477,-0.3866106984205544,0.2,0.0075295432,0.0003,12.504015922546387,49.70342306494713,481.11800000000005,2107.6
550,953,1951744,3547,266.01899999999995,866.83,,,,,,,,,,,,
550,954,1953792,3550,258.5556,845.66,9530,-0.009338169824331999,0.07998046875,0.32353323698043823,-0.35669184951111677,0.2,0.007930594,0.0003,42.419063568115234,60.42342125177383,,
550,955,1955840,3553,252.0018,813.81,9540,-0.010007699264679103,0.08134765625,0.08688104152679443,-0.3641174713149667,0.2,0.009169776,0.0003,53.6411247253418,118.53289446830749,,
550,956,1957888,3556,257.7813,829.98,9550,-0.008825293456902727,0.078857421875,0.16487419605255127,-0.3657018317840993,0.2,0.010295303,0.0003,29.543537139892578,86.11187908053398,,
550,957,1959936,3559,251.3466,794.65,9560,-0.009635026103933342,0.0998046875,0.2966862916946411,-0.3733419479802251,0.2,0.012167521,0.0003,19.01748275756836,31.16953933238983,,
,,1960000,,,,9570,-0.0146472195367096,0.10009765625,0.22217845916748047,-0.40182366436347366,0.2,0.009685558,0.0003,14.240354537963867,100.48461414575577,210.33,926.8
550,958,1961984,3565,255.06079999999997,802.88,,,,,,,,,,,,
550,959,1964032,3567,259.69680000000005,831.44,9580,-0.008714722970034927,0.1025390625,0.17159342765808105,-0.43319693598896264,0.2,0.012213169,0.0003,25.150487899780273,51.63627905547619,,
550,960,1966080,3570,261.5547,840.5,9590,-0.00835124333098065,0.134423828125,0.28022217750549316,-0.5285370711237192,0.2,0.016721753,0.0003,11.057066917419434,39.96440341323614,,
550,961,1968128,3573,254.1058,818.94,9600,-0.011287947607343085,0.10048828125,0.1799716353416443,-0.4557966284453869,0.2,0.01159242,0.0003,40.42934799194336,42.947115913033485,,
,,1970000,,,,9610,-0.009615852081333287,0.101123046875,0.25703251361846924,-0.4308603895828128,0.2,0.0107732145,0.0003,26.059310913085938,38.82170877456665,486.678,1236.2
550,962,1970176,3580,257.4662,831.8,,,,,,,,,,,,
550,963,1972224,3583,250.81369999999995,809.04,9620,-0.01115726605785312,0.1017578125,0.34099477529525757,-0.4321708489209414,0.2,0.012934927,0.0003,32.62184524536133,45.9656032294035,,
550,964,1974272,3585,248.24849999999998,801.26,9630,-0.011000369396060704,0.106787109375,0.2424594759941101,-0.4334927818737924,0.2,0.0107348105,0.0003,43.04802322387695,57.13080340027809,,
