time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
623,30.161899999999996,6419,1275904,549.23,198,0.08331938832998276,0.2,-0.9849898427724838,0.20717257261276245,2.3191387326922266,0.023178864,0.192333984375,0.0003,-0.033228646224597466,6220,,
624,29.3396,6428,1277952,541.37,198,0.056780748069286346,0.2,-1.0926960183307528,0.5580012798309326,1.9290747343562544,0.02521091,0.197314453125,0.0003,-0.03805976706789806,6230,,
,,,1280000,,,0.029051005840301514,0.2,-0.958216761238873,0.3676223158836365,2.2283006312558427,0.024446651,0.180224609375,0.0003,-0.036410717864055184,6240,517.0,26.881999999999998
625,30.560500000000005,6449,1280000,549.41,198,,,,,,,,,,,,
626,31.516600000000004,6458,1282048,553.88,198,0.09774632751941681,0.2,-0.9335824975743889,0.49812227487564087,1.5046004850883037,0.028341465,0.1966796875,0.0003,-0.03288453582063085,6250,,
627,33.4713,6468,1284096,568.62,198,0.024723678827285767,0.2,-1.1036599496379496,0.45803743600845337,1.8313607025891543,0.027959209,0.227197265625,0.0003,-0.03959325416944921,6260,,
628,33.568,6476,1286144,568.94,198,0.043314460664987564,0.2,-0.9615150613710284,0.6611754894256592,1.1872267564525827,0.029678304,0.22685546875,0.0003,-0.036812326821382156,6270,,
629,31.684099999999994,6486,1288192,547.1,198,0.5775865316390991,0.2,-1.1062651567161084,0.24188512563705444,2.7907401343341918,0.024590692,0.2091796875,0.0003,-0.03377211744955275,6280,,
,,,1290000,,,0.18802781403064728,0.2,-1.0148273574188351,0.23816680908203125,2.08500327533111,0.025984641,0.191943359375,0.0003,-0.0345858422209858,6290,664.4,39.422000000000004
630,32.581799999999994,6510,1290240,557.45,198,,,,,,,,,,,,
631,33.031,6519,1292288,562.58,198,0.10667853057384491,0.2,-1.0680209185928107,0.5318254232406616,1.3323526844615117,0.03699129,0.248095703125,0.0003,-0.03968367966881488,6300,,
632,33.120999999999995,6527,1294336,563.59,198,0.038577087223529816,0.2,-1.0086397521197796,0.5421019792556763,1.213540968298912,0.031404745,0.2125,0.0003,-0.039054818128352056,6310,,
633,34.13869999999999,6536,1296384,571.93,198,0.11625397205352783,0.2,-1.0882738864049315,0.2645597457885742,2.0472621522843837,0.024864735,0.202490234375,0.0003,-0.04041373774816748,6320,,
634,32.8021,6546,1298432,555.46,198,0.042239293456077576,0.2,-1.069506581686437,0.44623863697052,1.8149986660573632,0.031599663,0.227685546875,0.0003,-0.034926283557433636,6330,,
,,,1300000,,,0.03048442304134369,0.2,-1.0915599722415208,0.35708218812942505,1.7981634420575574,0.030933604,0.2216796875,0.0003,-0.042237088695401326,6340,592.8,42.14
635,32.2414,6565,1300480,551.49,198,,,,,,,,,,,,
636,34.04089999999999,6574,1302528,561.71,198,0.055238522589206696,0.2,-1.145403783209622,0.6974235773086548,1.1933634077198803,0.037580483,0.26357421875,0.0003,-0.036631982433027586,6350,,
637,34.1121,6584,1304576,564.6,198,0.12450931966304779,0.2,-1.0457262327894568,0.6288836002349854,1.8086401853943244,0.026394125,0.204541015625,0.0003,-0.032463648820703385,6360,,
638,34.2046,6592,1306624,565.38,198,0.04476569592952728,0.2,-1.019781574048102,0.581411600112915,1.3628886682679877,0.029979162,0.226953125,0.0003,-0.03629425741964951,6370,,
639,35.027,6603,1308672,573.23,198,-0.024069689214229584,0.2,-1.1063687521964312,0.48144716024398804,1.384972086851485,0.032140896,0.239794921875,0.0003,-0.041914425423601645,6380,,
,,,1310000,,,-0.01263197511434555,0.2,-1.005282625183463,0.35261982679367065,1.7246183566749096,0.027336616,0.234228515625,0.0003,-0.037090164952678605,6390,498.6,19.058
640,35.96829999999999,6622,1310720,579.2,197,,,,,,,,,,,,
641,36.1353,6631,1312768,582.54,197,-0.004486694931983948,0.2,-1.0780010817572474,0.4976595640182495,1.4990774862468244,0.027522516,0.226318359375,0.0003,-0.04184527355246246,6400,,
642,35.6874,6639,1314816,577.28,198,-0.009211122989654541,0.2,-1.0291979175060988,0.30189651250839233,1.6321290926542134,0.029688317,0.212451171875,0.0003,-0.037589066557120535,6410,,
643,35.1117,6648,1316864,574.79,198,0.1091407984495163,0.2,-1.137137117423117,0.2333853840827942,2.0382079081609845,0.02890968,0.230810546875,0.0003,-0.0418640435585985,6420,,
644,37.25039999999999,6658,1318912,591.15,198,0.07994960248470306,0.2,-1.0685986060649157,0.4195585250854492,2.261101023061201,0.022108737,0.174658203125,0.0003,-0.03271267090749461,6430,,
,,,1320000,,,0.09851963818073273,0.2,-1.1061369087547064,0.35006028413772583,1.6504573008744046,0.03279989,0.25263671875,0.0003,-0.046547117448062635,6440,916.4,60.926
645,34.9561,6682,1320960,570.33,197,,,,,,,,,,,,
646,35.7137,6691,1323008,574.65,197,0.21530359983444214,0.2,-1.198662205040455,0.3843036890029907,1.5371517604915426,0.033069737,0.248583984375,0.0003,-0.036252550189965406,6450,,
647,35.86450000000001,6699,1325056,579.61,197,0.06943190842866898,0.2,-1.1461723905056715,0.2491818070411682,3.1557900401297956,0.027285056,0.2125,0.0003,-0.039234579121693966,6460,,
648,34.653099999999995,6709,1327104,570.62,197,0.11188680678606033,0.2,-1.1711193967610598,0.5211678147315979,1.5172085887985305,0.029357592,0.230712890625,0.0003,-0.03745842713688034,6470,,
649,34.1959,6717,1329152,566.29,197,0.0003526061773300171,0.2,-1.0342589762061833,0.36006057262420654,1.6510873342398553,0.02821587,0.22802734375,0.0003,-0.04048935886239633,6480,,
,,,1330000,,,0.03914893418550491,0.2,-1.0922842022031545,0.4276811480522156,1.8247614330612123,0.03109686,0.237646484375,0.0003,-0.03401374518871307,6490,777.6,58.306
650,33.9302,6741,1331200,562.83,197,,,,,,,,,,,,
651,31.526799999999998,6750,1333248,542.89,197,0.04171445220708847,0.2,-1.171849525719881,0.5884323120117188,1.3597357453778387,0.03674493,0.254443359375,0.0003,-0.041407681684358974,6500,,
652,31.3244,6758,1335296,543.13,197,0.04216986894607544,0.2,-1.053422193042934,0.3379967212677002,1.7890045919222757,0.030897375,0.22861328125,0.0003,-0.04018782683997415,6510,,
653,31.209799999999994,6767,1337344,544.58,197,0.0918811708688736,0.2,-1.1157928442582488,0.07852911949157715,2.670950779924169,0.022730906,0.181494140625,0.0003,-0.0329011525696842,6520,,
654,31.282999999999994,6776,1339392,547.29,197,0.035027287900447845,0.2,-1.102260716818273,0.5297342538833618,1.425208874605596,0.035284854,0.256298828125,0.0003,-0.04338371058111079,6530,,
,,,1340000,,,0.021741852164268494,0.2,-1.0601288836449385,0.42570674419403076,1.3599217870738358,0.026616562,0.21689453125,0.0003,-0.039372245059348644,6540,717.4,42.891999999999996
655,32.02269999999999,6798,1341440,553.4,197,,,,,,,,,,,,
656,31.5383,6807,1343488,551.81,197,0.02542443573474884,0.2,-1.1347965214401483,0.3288474678993225,1.5344487931579351,0.03183065,0.246533203125,0.0003,-0.0356648432003567,6550,,
657,30.528900000000004,6816,1345536,542.64,197,0.03760325908660889,0.2,-1.115295436233282,0.06599003076553345,1.6783778778510168,0.028429516,0.21572265625,0.0003,-0.04115783872548491,6560,,
658,31.171300000000002,6824,1347584,548.47,197,0.03575393930077553,0.2,-1.1197045439854265,0.255171537399292,1.8506406804779545,0.02780085,0.2220703125,0.0003,-0.037827422810369174,6570,,
659,32.384100000000004,6834,1349632,557.32,197,0.011413250118494034,0.2,-0.9502376656979322,0.4085521697998047,1.4149498226353898,0.032305453,0.20439453125,0.0003,-0.034578283372684385,6580,,
,,,1350000,,,0.016569994390010834,0.2,-1.122877986356616,0.3163028359413147,1.5945433275774121,0.029936748,0.242578125,0.0003,-0.043350771311088464,6590,649.6,49.576
660,31.174199999999995,6855,1351680,548.18,197,,,,,,,,,,,,
661,31.512200000000004,6864,1353728,554.42,197,0.06013418734073639,0.2,-1.1086516965180635,0.42304354906082153,1.4988425585906953,0.028129403,0.21884765625,0.0003,-0.03639015512599144,6600,,
662,29.9822,6874,1355776,547.26,197,0.005961529910564423,0.2,-1.149422400072217,0.4887828826904297,1.4398218751419336,0.031310752,0.252685546875,0.0003,-0.03985389515000861,6610,,
663,30.3471,6883,1357824,550.81,197,0.03369612991809845,0.2,-1.1056820103898644,0.4923919439315796,1.253823377727531,0.03470531,0.246826171875,0.0003,-0.042291937995469195,6620,,
664,28.8944,6892,1359872,535.92,197,0.017451636493206024,0.2,-1.0991930905729532,0.34607595205307007,1.3833253582008183,0.033706695,0.230615234375,0.0003,-0.04034148510254454,6630,,
,,,1360000,,,0.09273997694253922,0.2,-1.2195916544646024,0.46192049980163574,2.00716527630575,0.028158858,0.2224609375,0.0003,-0.03538372395560145,6640,486.0,23.187999999999995
665,28.703200000000002,6909,1361920,535.02,197,,,,,,,,,,,,
666,27.6966,6918,1363968,525.57,197,0.023015953600406647,0.2,-1.1622569942846894,0.09642022848129272,1.9458100268850103,0.029169925,0.241455078125,0.0003,-0.03977367548795883,6650,,
667,29.6627,6927,1366016,539.13,197,0.11181202530860901,0.2,-1.1517165448516606,0.37423568964004517,2.0440208688611166,0.02879237,0.22119140625,0.0003,-0.03589313640259206,6660,,
668,28.550300000000004,6936,1368064,530.25,197,0.09436748176813126,0.2,-1.059632971510291,0.5637012720108032,1.7405935059534385,0.027163899,0.2375,0.0003,-0.04316293550073169,6670,,
,,,1370000,,,0.312639057636261,0.2,-1.1638702753931285,0.15063530206680298,1.9987475558184087,0.025191693,0.2052734375,0.0003,-0.03943876367120538,6680,535.6,28.698
669,28.003600000000002,6953,1370112,524.86,197,,,,,,,,,,,,
670,27.502200000000002,6962,1372160,524.95,197,0.020809650421142578,0.2,-1.1096544414758682,0.36722368001937866,1.638416584650986,0.03127035,0.224560546875,0.0003,-0.03973053565132432,6690,,
671,26.107799999999994,6970,1374208,514.24,197,0.09894636273384094,0.2,-1.0657701045274734,0.25687193870544434,1.8481607978465036,0.02854498,0.221923828125,0.0003,-0.040765414471388796,6700,,
672,26.311300000000003,6979,1376256,513.91,197,0.0678057074546814,0.2,-1.2432000782340764,0.5366625785827637,1.5072996329981834,0.03349324,0.2578125,0.0003,-0.044358932590694164,6710,,
673,26.532400000000003,6988,1378304,511.82,197,0.032564327120780945,0.2,-1.19259497448802,0.4395691156387329,1.930088334158063,0.027378216,0.206640625,0.0003,-0.03726976584002841,6720,,
,,,1380000,,,0.0466550812125206,0.2,-1.1326539121568202,0.4371345639228821,1.8275221240473911,0.028279888,0.21533203125,0.0003,-0.0395058278052602,6730,499.2,23.056
674,26.0763,7005,1380352,507.38,197,,,,,,,,,,,,
675,25.290599999999994,7014,1382400,505.89,197,-0.0162338986992836,0.2,-1.0972765125334263,0.4888070821762085,1.6912457996280863,0.031272765,0.231591796875,0.0003,-0.036402622814057393,6740,,
676,26.2129,7023,1384448,513.76,197,0.07166176289319992,0.2,-1.16281815469265,0.3356032967567444,1.7792411948787048,0.029006615,0.232373046875,0.0003,-0.04235955894109793,6750,,
677,24.8249,7033,1386496,502.41,197,0.0564286932349205,0.2,-1.1374932488426566,0.08745831251144409,2.1595781660405917,0.02845122,0.242333984375,0.0003,-0.035051546365139075,6760,,
678,23.5302,7042,1388544,491.74,197,0.2593117356300354,0.2,-1.1416414767503738,0.18225520849227905,2.021749233128503,0.027274143,0.208154296875,0.0003,-0.04259664165729191,6770,,
,,,1390000,,,0.2745486795902252,0.2,-1.1441088408231734,0.4071367383003235,1.6652550759259612,0.03143406,0.2419921875,0.0003,-0.03848249207076151,6780,358.6,6.444000000000001
679,23.5392,7058,1390592,490.82,196,,,,,,,,,,,,
680,25.130900000000008,7068,1392640,501.82,197,0.13339827954769135,0.2,-1.112910421565175,0.43284642696380615,2.182622668845579,0.025127241,0.19501953125,0.0003,-0.03805963291961234,6790,,
681,26.621599999999997,7077,1394688,512.91,197,0.1316525638103485,0.2,-1.1173508876934648,0.41975152492523193,2.283427147194743,0.030862259,0.2328125,0.0003,-0.03908855800691526,6800,,
682,27.0281,7089,1396736,512.28,197,0.03194153308868408,0.2,-1.0797103639692067,0.40023499727249146,1.5618754849070684,0.03260724,0.24326171875,0.0003,-0.04187213981349487,6810,,
683,26.588199999999997,7098,1398784,506.2,197,0.0035523250699043274,0.2,-1.1194023475050927,0.29692506790161133,1.7082335404586046,0.03088329,0.241796875,0.0003,-0.038433369487756865,6820,,
,,,1400000,,,0.14399734139442444,0.2,-1.0761231353506446,0.3469761610031128,1.9644190470688045,0.029686816,0.246044921875,0.0003,-0.04275353862321936,6830,498.8,27.060000000000002
684,23.7256,7116,1400832,482.13,196,,,,,,,,,,,,
685,23.257600000000004,7125,1402880,478.9,196,0.02706899866461754,0.2,-1.181524159386754,-0.02601337432861328,2.795814878935926,0.027462605,0.2125,0.0003,-0.030560491600772365,6840,,
686,23.095299999999998,7134,1404928,475.11,196,0.4383402168750763,0.2,-1.1834966883063316,0.2441757321357727,2.0671075399499386,0.030534545,0.22880859375,0.0003,-0.04087994217843516,6850,,
687,24.1299,7144,1406976,481.76,196,0.027050979435443878,0.2,-1.1375583745539188,0.5677810907363892,1.9857138291699812,0.028377349,0.23583984375,0.0003,-0.03661716482311021,6860,,
688,24.386699999999998,7154,1409024,486.13,196,0.08416856825351715,0.2,-1.1542010795325042,0.4378649592399597,2.208956196764484,0.027653314,0.234130859375,0.0003,-0.04359858990064822,6870,,
,,,1410000,,,0.0850227102637291,0.2,-1.175104283541441,0.2715756893157959,1.8663557732244953,0.033657826,0.252880859375,0.0003,-0.04315244591853116,6880,346.0,8.568
689,24.491199999999996,7171,1411072,485.69,196,,,,,,,,,,,,
690,26.068299999999994,7181,1413120,498.13,196,0.25481680035591125,0.2,-1.1263795666396619,0.3224833011627197,1.9253244449617342,0.031150572,0.2322265625,0.0003,-0.040404960312298496,6890,,
691,23.7417,7191,1415168,480.58,196,0.008950967341661453,0.2,-1.0600514767691493,0.5909938812255859,1.1411563369911164,0.037688524,0.273828125,0.0003,-0.04328421413374599,6900,,
692,24.579,7201,1417216,486.94,196,0.06274590641260147,0.2,-1.1182425195351242,0.5189424753189087,1.5533952780999243,0.032552756,0.2359375,0.0003,-0.039217199716949834,6910,,
693,24.862199999999998,7212,1419264,488.65,196,0.11563798785209656,0.2,-1.1734929874539375,0.35986173152923584,1.7663995674112811,0.03604223,0.245751953125,0.0003,-0.04191109346575104,6920,,
,,,1420000,,,-0.009651288390159607,0.2,-1.1378939723595978,0.4645645022392273,1.1127523294882848,0.038024627,0.257080078125,0.0003,-0.040615415849606505,6930,571.8,44.348
694,24.28459999999999,7232,1421312,486.33,196,,,,,,,,,,,,
695,24.936500000000006,7242,1423360,491.21,196,0.02978101372718811,0.2,-1.2360052339732648,0.4549083113670349,1.6208946679253131,0.03088123,0.24140625,0.0003,-0.04257926615537144,6940,,
696,25.737700000000004,7252,1425408,501.18,196,0.029288221150636673,0.2,-1.1266665207222104,0.4389963150024414,1.2482914415886626,0.030858962,0.244580078125,0.0003,-0.041718993462563955,6950,,
697,25.3517,7261,1427456,499.72,196,0.18839628994464874,0.2,-1.1101672114804386,0.16586226224899292,1.9533015474211424,0.028098376,0.232470703125,0.0003,-0.04476541765325237,6960,,
698,25.038199999999996,7271,1429504,501.04,196,0.07305377721786499,0.2,-1.0806592227891088,0.11533844470977783,2.0441852958174422,0.028848981,0.2125,0.0003,-0.041670004653860816,6970,,
,,,1430000,,,0.03703417629003525,0.2,-1.0296931544318795,0.38380640745162964,1.912387589039281,0.029305529,0.212646484375,0.0003,-0.03629481720272452,6980,745.0,54.632000000000005
699,26.6121,7294,1431552,513.82,196,,,,,,,,,,,,
700,27.840200000000003,7304,1433600,521.12,196,0.09969428181648254,0.2,-1.1118774969130754,0.08653682470321655,1.8804195588454604,0.02957135,0.24384765625,0.0003,-0.03904584106639959,6990,,
701,28.4005,7314,1435648,525.13,196,0.03232528269290924,0.2,-1.1067581363022327,0.5821912288665771,1.6455073270713911,0.031089293,0.243798828125,0.0003,-0.03933098838315345,7000,,
702,29.353600000000007,7324,1437696,529.92,196,0.4165129065513611,0.2,-1.1181086350232363,0.4798809289932251,1.9866937131620943,0.027748024,0.25009765625,0.0003,-0.04009680642047897,7010,,
703,31.003599999999995,7333,1439744,545.1,196,0.08903583884239197,0.2,-1.0405237577855586,0.3304559588432312,2.199444852815941,0.0291087,0.21630859375,0.0003,-0.03609380592242815,7020,,
,,,1440000,,,0.04406430572271347,0.2,-1.130276932567358,0.3388203978538513,2.0521987930405885,0.02960576,0.237646484375,0.0003,-0.04207802923046984,7030,663.8,47.432
704,31.379100000000005,7356,1441792,547.57,196,,,,,,,,,,,,
705,30.798000000000005,7365,1443840,545.64,196,-0.010402321815490723,0.2,-1.0827516056597233,0.6170873641967773,1.0030979201663286,0.03670496,0.2630859375,0.0003,-0.042615947478043384,7040,,
706,30.305999999999997,7375,1445888,544.79,196,0.024838462471961975,0.2,-0.9940995663404465,0.6345434784889221,1.2772503237007187,0.033989333,0.233349609375,0.0003,-0.03839673577458598,7050,,
707,26.09700000000001,7385,1447936,515.26,196,8.375197649002075e-05,0.2,-1.2230766091495753,0.49671459197998047,1.4311669545713812,0.03065427,0.25712890625,0.0003,-0.04052754115837161,7060,,
708,26.830899999999996,7395,1449984,521.95,196,-0.0147567018866539,0.2,-1.1481421748176217,0.4034891128540039,1.2327744176378475,0.03064374,0.26171875,0.0003,-0.041037954902276394,7070,,
,,,1450000,,,-0.01712649315595627,0.2,-1.0769068015739323,0.4093172550201416,1.1549231187207625,0.03258825,0.242626953125,0.0003,-0.039561846235301346,7080,706.0,49.016000000000005
709,27.459599999999995,7420,1452032,529.15,195,,,,,,,,,,,,
710,27.6279,7430,1454080,532.36,195,0.06272244453430176,0.2,-1.0656085383147,0.4701688289642334,1.5670025100931526,0.02729392,0.2212890625,0.0003,-0.0392637573328102,7090,,
711,28.345299999999998,7440,1456128,540.68,195,0.020885486155748367,0.2,-1.1813038002699614,0.36459505558013916,1.2426443559816107,0.034505077,0.2435546875,0.0003,-0.037850052447174674,7100,,
712,27.527199999999997,7449,1458176,532.4,195,0.019155509769916534,0.2,-1.0597996847704052,0.2844119071960449,1.3378559662727638,0.030779228,0.2248046875,0.0003,-0.0402627386021777,7110,,
,,,1460000,,,0.003872055560350418,0.2,-1.1310746267437934,0.33074790239334106,1.331512815435417,0.03191521,0.25478515625,0.0003,-0.041444932261947544,7120,714.2,46.932
713,26.0207,7473,1460224,522.89,195,,,,,,,,,,,,
714,26.007599999999996,7482,1462272,524.2,195,0.43780577182769775,0.2,-1.1199590099975467,0.36413198709487915,1.4964641749626026,0.03180179,0.24306640625,0.0003,-0.04141361460788175,7130,,
715,26.903899999999993,7494,1464320,534.67,195,0.03536142408847809,0.2,-1.102159378118813,0.10802048444747925,2.1003938998561353,0.024823839,0.194970703125,0.0003,-0.037741086326423104,7140,,
716,25.956799999999994,7506,1466368,529.28,195,0.3447926938533783,0.2,-1.055996011197567,0.388216495513916,1.7445708934450521,0.028350726,0.2244140625,0.0003,-0.039431490206334276,7150,,
717,28.176199999999994,7517,1468416,547.56,195,0.004497747868299484,0.2,-1.0470483390614391,0.5504383444786072,1.1166432538768276,0.033133306,0.24482421875,0.0003,-0.03833429352962412,7160,,
,,,1470000,,,0.030025742948055267,0.2,-1.0646276162937283,0.37572765350341797,1.190591608150862,0.026480112,0.23349609375,0.0003,-0.03342271073779557,7170,731.4,42.751999999999995
718,27.806399999999993,7542,1470464,544.5,194,,,,,,,,,,,,
