time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
223,5508,328.62,7.6,600,1228800,0.208544921875,1.1583107633749024,-1.1930091679096222,-0.02094050191808492,0.0003,5990,0.027639039,0.03573434054851532,0.2,0.5515427589416504,,
,,,,,1230000,0.1955078125,1.2907997545553371,-1.119939249008894,-0.020864396850811318,0.0003,6000,0.019195154,0.0610835924744606,0.2,0.41548001766204834,201.4,-8.0
223,5518,319.03,6.7,601,1230848,,,,,,,,,,,,
223,5526,324.18,7.1,602,1232896,0.177197265625,3.515408751554787,-1.1223680932074784,-0.01679038705478888,0.0003,6010,0.016998751,0.2011621743440628,0.2,-0.13351690769195557,,
223,5533,319.56,6.5,603,1234944,0.156640625,1.9397982185240834,-1.0853850524872541,-0.015532759451889432,0.0003,6020,0.016582165,0.11603724211454391,0.2,-0.09128701686859131,,
223,5541,319.59,5.9,604,1236992,0.18720703125,1.90467273700051,-1.2455289594829082,-0.016029393722419627,0.0003,6030,0.020464864,0.4977375268936157,0.2,0.16933327913284302,,
223,5549,321.64,6.5,605,1239040,0.137890625,2.2638801173772665,-1.0717029385268688,-0.01467373216582928,0.0003,6040,0.019187465,0.6297439336776733,0.2,0.472694993019104,,
,,,,,1240000,0.154931640625,1.5353451337199657,-1.0650075145065785,-0.011990445654373617,0.0003,6050,0.015860062,0.18699844181537628,0.2,0.3605896830558777,213.6,-6.0
223,5560,324.82,6.9,606,1241088,,,,,,,,,,,,
223,5568,321.15,7.4,607,1243136,0.16884765625,2.149739164719358,-1.0358073990792036,-0.019961133404285646,0.0003,6060,0.018688984,0.306709349155426,0.2,0.2058722972869873,,
223,5576,316.84,6.7,608,1245184,0.165576171875,1.5155730141326784,-0.9643257457762957,-0.020772365771699698,0.0003,6070,0.01969382,0.7520290613174438,0.2,0.4635542631149292,,
223,5583,319.58,6.6,609,1247232,0.21005859375,1.2817975437268614,-1.138387669622898,-0.014786571930744685,0.0003,6080,0.0233356,0.009632185101509094,0.2,0.2806372046470642,,
223,5591,326.35,7.3,610,1249280,0.096044921875,4.7516800805926325,-1.0326111389324069,-0.009544758652918973,0.0003,6090,0.012828387,1.13809072971344,0.2,-0.2574561834335327,,
,,,,,1250000,0.20869140625,1.4386240876745433,-1.1913478571921587,-0.020318453351501377,0.0003,6100,0.023033148,0.10031388700008392,0.2,0.3903160095214844,314.4,14.0
223,5603,326.08,7.2,611,1251328,,,,,,,,,,,,
223,5611,324.5,7.2,612,1253376,0.18232421875,1.5861099169123918,-1.087461850605905,-0.01975605685147457,0.0003,6110,0.020316469,0.14246928691864014,0.2,0.40673601627349854,,
223,5619,330.7,7.7,613,1255424,0.176123046875,1.7332448416855186,-1.0674511425197124,-0.016420934790221508,0.0003,6120,0.022269849,0.12899988889694214,0.2,0.07366561889648438,,
223,5628,342.14,8.6,614,1257472,0.172314453125,2.5820970214903354,-1.1301837520673872,-0.01635662809421774,0.0003,6130,0.020170946,0.3434330224990845,0.2,0.2001160979270935,,
223,5637,341.21,8.1,615,1259520,0.175390625,1.2218962262617423,-1.0768537431955338,-0.017766096242121422,0.0003,6140,0.021045484,0.1428515613079071,0.2,0.4429923892021179,,
,,,,,1260000,0.1642578125,1.4252583803143353,-1.0669532127678394,-0.0163042707456043,0.0003,6150,0.021842398,0.11382243037223816,0.2,0.44799792766571045,396.2,10.0
223,5650,336.3,8.0,616,1261568,,,,,,,,,,,,
223,5658,342.51,8.0,617,1263616,0.14482421875,1.8282195093110203,-1.0383173916488886,-0.016342229102156124,0.0003,6160,0.019304194,0.09744566679000854,0.2,0.5435003042221069,,
223,5666,336.16,7.2,618,1265664,0.210009765625,1.8534124427707865,-1.106384711712599,-0.02538778741727583,0.0003,6170,0.025199788,0.133388489484787,0.2,0.2840465307235718,,
223,5674,338.68,7.4,619,1267712,0.216796875,1.4746633924776689,-1.2090256206691266,-0.023923621847643517,0.0003,6180,0.021846075,0.0021819882094860077,0.2,0.029245734214782715,,
223,5682,345.35,8.3,620,1269760,0.203564453125,1.2763581847539172,-1.1281648537144064,-0.024043274676660075,0.0003,6190,0.024688609,0.015606150031089783,0.2,0.46399325132369995,,
,,,,,1270000,0.1748046875,1.1797265692614018,-1.1224032575264573,-0.018601945048430935,0.0003,6200,0.020208841,0.035689011216163635,0.2,0.2802443504333496,241.4,-6.0
223,5693,335.65,7.8,621,1271808,,,,,,,,,,,,
223,5701,336.13,7.6,622,1273856,0.1791015625,1.3151179105974733,-1.150862703472376,-0.01969807512796251,0.0003,6210,0.019581608,0.12555146217346191,0.2,0.40721380710601807,,
223,5709,332.85,6.6,623,1275904,0.15869140625,2.0460497355554255,-1.0477309806272388,-0.017901956362766213,0.0003,6220,0.018868774,0.2454100251197815,0.2,0.16667324304580688,,
223,5716,337.14,6.9,624,1277952,0.152587890625,2.724212758615613,-1.1795612037181855,-0.015567166081746108,0.0003,6230,0.01581262,0.46409904956817627,0.2,0.06482911109924316,,
,,,,,1280000,0.16591796875,1.8218462207587436,-1.1154949543997645,-0.018765274435281754,0.0003,6240,0.016859833,0.045066624879837036,0.2,0.2579164505004883,311.4,2.0
223,5728,328.89,6.5,625,1280000,,,,,,,,,,,,
223,5737,332.47,6.8,626,1282048,0.181494140625,2.0587112955749034,-1.0834781292825937,-0.019659390617744067,0.0003,6250,0.022178272,0.41514238715171814,0.2,0.4940657615661621,,
223,5745,326.91,6.2,627,1284096,0.189013671875,1.8599710575770587,-1.144118995219469,-0.021612857675063425,0.0003,6260,0.021193594,0.019961275160312653,0.2,0.47871315479278564,,
223,5752,333.3,6.8,628,1286144,0.14755859375,2.2285820800345393,-1.03611717838794,-0.015004817146109416,0.0003,6270,0.017278254,0.17704622447490692,0.2,0.2673012614250183,,
223,5761,346.74,7.6,629,1288192,0.2228515625,1.7237430817214772,-1.1960085187107325,-0.02208568672213005,0.0003,6280,0.027163373,0.05720946937799454,0.2,0.2929898500442505,,
,,,,,1290000,0.173486328125,1.7799262425396591,-1.1454713996499777,-0.019423177975113504,0.0003,6290,0.021348082,0.05244786664843559,0.2,0.16385787725448608,278.8,-4.0
223,5773,343.74,7.6,630,1290240,,,,,,,,,,,,
223,5780,345.16,7.9,631,1292288,0.1931640625,1.4430449201958253,-1.2542715702205895,-0.01931068124831654,0.0003,6300,0.020689424,0.042851828038692474,0.2,0.5732130408287048,,
223,5788,339.27,7.0,632,1294336,0.164892578125,3.1909227561205626,-1.1924050997942686,-0.019001434158417395,0.0003,6310,0.02095665,0.09098345041275024,0.2,-0.07734954357147217,,
223,5796,345.28,7.7,633,1296384,0.1466796875,3.44002870968543,-1.2147514030337334,-0.014932274675811642,0.0003,6320,0.015122308,0.47329241037368774,0.2,0.1901600956916809,,
223,5804,352.47,8.4,634,1298432,0.130029296875,4.172805427387357,-0.9541814940050244,-0.015910813826485536,0.0003,6330,0.016400732,0.1751096546649933,0.2,0.10338491201400757,,
,,,,,1300000,0.179638671875,3.122706724749878,-1.0207357292994856,-0.019222033632104285,0.0003,6340,0.015932102,0.2994092106819153,0.2,0.21564894914627075,309.6,2.0
223,5816,355.36,8.7,635,1300480,,,,,,,,,,,,
223,5823,354.64,8.5,636,1302528,0.1537109375,2.8847313291858883,-0.9948711950331927,-0.01564652565284632,0.0003,6350,0.015303165,0.4934799075126648,0.2,0.2088921070098877,,
223,5831,351.17,8.2,637,1304576,0.214599609375,2.3713921517599372,-1.0701393367722631,-0.019206426717573777,0.0003,6360,0.02753149,0.4744623899459839,0.2,-0.0832972526550293,,
223,5839,353.51,8.2,638,1306624,0.153076171875,2.726281315879896,-1.0851245492696762,-0.014203599673055577,0.0003,6370,0.01675349,0.4628714919090271,0.2,0.25732511281967163,,
223,5847,349.33,7.9,639,1308672,0.2,2.5241554945707323,-1.0548881359398365,-0.01969716856838204,0.0003,6380,0.020342536,0.19908849895000458,0.2,0.14323139190673828,,
,,,,,1310000,0.177099609375,2.0663169271778314,-1.1317890010774136,-0.020100563036976382,0.0003,6390,0.018087428,0.06322401762008667,0.2,-0.0008283853530883789,400.8,24.0
223,5860,346.93,7.7,640,1310720,,,,,,,,,,,,
223,5868,351.46,8.0,641,1312768,0.175146484375,2.519124826230109,-1.156830214522779,-0.01984295126167126,0.0003,6400,0.019719884,0.19050422310829163,0.2,-0.009720921516418457,,
223,5875,361.13,8.5,642,1314816,0.201904296875,1.6748225797433407,-1.1886779773980378,-0.020176545160938985,0.0003,6410,0.022507463,0.0685119703412056,0.2,0.13778537511825562,,
223,5884,356.52,8.1,643,1316864,0.20166015625,1.7484439390012994,-1.2155290789902211,-0.019739297323394567,0.0003,6420,0.024510587,0.5167561173439026,0.2,0.10485875606536865,,
223,5892,361.21,8.7,644,1318912,0.211328125,1.3105130595155061,-1.193329044803977,-0.021065822761738674,0.0003,6430,0.020420764,0.11533068120479584,0.2,0.37881165742874146,,
,,,,,1320000,0.146630859375,3.2745113100856544,-1.1120062228292227,-0.016126985671871808,0.0003,6440,0.012921354,1.1359808444976807,0.2,0.20983284711837769,367.0,10.0
223,5905,366.59,9.4,645,1320960,,,,,,,,,,,,
223,5913,358.94,8.8,646,1323008,0.189892578125,2.0792408071924,-1.1830025780946016,-0.018987667025066914,0.0003,6450,0.022711735,0.11776082217693329,0.2,0.22547292709350586,,
223,5921,356.7,8.1,647,1325056,0.195751953125,2.400009076250717,-1.1877169609069824,-0.020573796701501123,0.0003,6460,0.020854961,0.24070633947849274,0.2,0.23904162645339966,,
223,5928,362.45,8.9,648,1327104,0.169384765625,2.454864860838279,-1.129783181846142,-0.015515437358408235,0.0003,6470,0.018118251,0.213354229927063,0.2,-0.03830122947692871,,
223,5936,354.05,8.2,649,1329152,0.180322265625,1.218197436654009,-1.131026271916926,-0.020099694846430795,0.0003,6480,0.020023631,0.10834316909313202,0.2,0.5254493355751038,,
,,,,,1330000,0.168505859375,1.8553519933950156,-1.185166209936142,-0.015558336344838608,0.0003,6490,0.017524272,0.0970524400472641,0.2,0.29844534397125244,315.8,2.0
223,5947,344.51,7.5,650,1331200,,,,,,,,,,,,
223,5955,348.26,8.4,651,1333248,0.1806640625,2.115451463777572,-1.220376632735133,-0.02084492005233187,0.0003,6500,0.021575203,0.2244192361831665,0.2,0.35595840215682983,,
223,5963,340.34,7.6,652,1335296,0.1744140625,2.458291698480025,-1.2050126940011978,-0.018710913977702148,0.0003,6510,0.017669853,0.46897345781326294,0.2,0.3112850785255432,,
223,5971,345.73,9.0,653,1337344,0.153173828125,3.642890077456832,-1.1441179322078825,-0.017980652532423848,0.0003,6520,0.016053017,1.1673808097839355,0.2,0.16372865438461304,,
224,5978,337.9,8.0,654,1339392,0.169921875,2.157271449174732,-1.0991472667083144,-0.019359111876110547,0.0003,6530,0.017421925,1.2442799806594849,0.2,0.32694822549819946,,
,,,,,1340000,0.1681640625,3.182183902710676,-1.2305703431367874,-0.0205909993921523,0.0003,6540,0.019900862,2.3997082710266113,0.2,0.1413213014602661,320.0,16.0
223,5991,349.59,9.5,655,1341440,,,,,,,,,,,,
223,6000,351.87,9.7,656,1343488,0.17451171875,3.3940246320329606,-1.0749250860884785,-0.021391340848640538,0.0003,6550,0.014640346,0.21758444607257843,0.2,-0.01828181743621826,,
223,6007,355.99,10.1,657,1345536,0.2134765625,1.8348131608217955,-1.1835765916854144,-0.023183434503152966,0.0003,6560,0.030467529,0.1893400251865387,0.2,0.5250441431999207,,
224,6015,351.42,9.8,658,1347584,0.185498046875,3.1555828935001045,-1.1999384801834823,-0.017433585657272488,0.0003,6570,0.017298365,0.6755571961402893,0.2,0.11855387687683105,,
224,6023,347.75,9.6,659,1349632,0.167578125,2.750769542204216,-1.0803300749510527,-0.022302090289304032,0.0003,6580,0.021217506,0.12377617508172989,0.2,0.09503227472305298,,
,,,,,1350000,0.166259765625,3.9477905213832853,-1.152346395328641,-0.0186168296582764,0.0003,6590,0.017411403,0.4578997790813446,0.2,0.037107110023498535,447.8,32.0
223,6038,339.15,9.2,660,1351680,,,,,,,,,,,,
223,6046,340.36,8.9,661,1353728,0.1994140625,1.8404556390596554,-1.0928459705784916,-0.02114903462352231,0.0003,6600,0.025465034,0.025296039879322052,0.2,0.19128823280334473,,
223,6053,337.62,8.6,662,1355776,0.21181640625,1.7095761535922065,-1.125809078104794,-0.019017338829871732,0.0003,6610,0.022169696,0.05666913092136383,0.2,0.3787253499031067,,
224,6061,329.04,7.8,663,1357824,0.170947265625,1.6247140752151608,-1.0835958087816835,-0.0170430434125592,0.0003,6620,0.020054996,0.2806978225708008,0.2,0.19564253091812134,,
224,6069,318.17,6.6,664,1359872,0.1984375,1.555153862782754,-1.173124486207962,-0.02221750077151228,0.0003,6630,0.021384748,0.18641284108161926,0.2,0.2744871973991394,,
,,,,,1360000,0.201904296875,1.20108537748456,-1.1241867886856198,-0.021313235156412702,0.0003,6640,0.02170378,0.06401509046554565,0.2,0.2932036519050598,321.2,0.0
223,6081,311.73,5.3,665,1361920,,,,,,,,,,,,
223,6089,322.15,6.2,666,1363968,0.1802734375,2.1046344824600967,-1.1485803352668882,-0.02350068615633063,0.0003,6650,0.018330991,0.07919853925704956,0.2,-0.38278400897979736,,
224,6098,322.85,6.1,667,1366016,0.1720703125,2.616411318257451,-1.1674453064799308,-0.018801616417476907,0.0003,6660,0.02005118,0.9648065567016602,0.2,0.16585201025009155,,
224,6106,317.49,5.5,668,1368064,0.11533203125,3.372154734795913,-1.0970542503520846,-0.015175336564425379,0.0003,6670,0.014879822,0.47053080797195435,0.2,0.06370818614959717,,
,,,,,1370000,0.184716796875,1.5625685263192282,-1.1079382114112377,-0.01915685249550734,0.0003,6680,0.024774244,0.030347876250743866,0.2,0.23219901323318481,267.4,-2.0
223,6118,319.83,5.8,669,1370112,,,,,,,,,,,,
223,6126,310.76,5.1,670,1372160,0.20498046875,2.245755539322272,-1.169984170421958,-0.016857557953335343,0.0003,6690,0.020719051,0.10500027984380722,0.2,-0.08416998386383057,,
224,6134,315.46,5.2,671,1374208,0.188427734375,2.364823531638831,-1.1654431197792292,-0.018465084719355217,0.0003,6700,0.01864418,0.10180972516536713,0.2,0.30828720331192017,,
224,6142,308.27,4.3,672,1376256,0.1693359375,1.4060911065898836,-1.1198617093265057,-0.017826236916880588,0.0003,6710,0.01877791,0.03499135002493858,0.2,0.34710705280303955,,
224,6150,315.13,4.8,673,1378304,0.199462890625,1.8397334628971294,-1.1233583316206932,-0.021095257624983786,0.0003,6720,0.023713283,0.25318706035614014,0.2,0.3823290467262268,,
,,,,,1380000,0.200390625,1.9387162258382886,-1.1723040401935578,-0.02353264960402157,0.0003,6730,0.019368052,0.10863088071346283,0.2,0.15308362245559692,248.0,2.0
223,6162,319.09,5.4,674,1380352,,,,,,,,,,,,
224,6170,317.81,5.4,675,1382400,0.1431640625,2.738860599976033,-1.1801979646086693,-0.01444817649316974,0.0003,6740,0.014768401,0.23995228111743927,0.2,0.4115581512451172,,
224,6178,318.99,5.8,676,1384448,0.165673828125,2.4155723922885954,-1.1551477614790202,-0.01805089949630201,0.0003,6750,0.017892655,0.2246553599834442,0.2,0.20165258646011353,,
224,6186,315.3,5.6,677,1386496,0.173583984375,3.59461334971711,-1.2030662719160319,-0.020684481275384314,0.0003,6760,0.019556668,0.18211150169372559,0.2,0.27594268321990967,,
224,6194,324.18,6.6,678,1388544,0.211083984375,2.0046379168052226,-1.226125081256032,-0.023418827523710207,0.0003,6770,0.027203932,0.36092284321784973,0.2,0.039774179458618164,,
,,,,,1390000,0.187109375,2.1175332474522293,-1.2145952999591827,-0.016354546818183734,0.0003,6780,0.01774455,0.5319876074790955,0.2,0.4522626996040344,386.0,16.0
223,6208,324.26,6.8,679,1390592,,,,,,,,,,,,
224,6216,332.33,7.4,680,1392640,0.179541015625,1.962317041447386,-1.177309411764145,-0.023255342748598196,0.0003,6790,0.019355848,0.174105703830719,0.2,0.34656620025634766,,
224,6226,348.53,9.1,681,1394688,0.1728515625,2.3834847036283464,-1.1485682684928178,-0.02124589219019981,0.0003,6800,0.022321198,0.24938516318798065,0.2,-0.09597492218017578,,
224,6234,343.49,9.2,682,1396736,0.225,1.0278154287021608,-1.1405092282220721,-0.0173296211680281,0.0003,6810,0.020802699,0.05281777307391167,0.2,0.5795034170150757,,
224,6242,340.12,8.5,683,1398784,0.19287109375,2.5779635285027327,-1.1517045043408871,-0.02323346304765437,0.0003,6820,0.02079815,0.19703000783920288,0.2,0.14363521337509155,,
,,,,,1400000,0.217333984375,1.5056563247926533,-1.1281854320317506,-0.02424183144175913,0.0003,6830,0.022186907,0.07159940898418427,0.2,0.29409217834472656,400.8,16.0
223,6258,339.1,7.8,684,1400832,,,,,,,,,,,,
223,6266,341.76,7.8,685,1402880,0.17685546875,2.6055158472619953,-1.1343544332310558,-0.01938961308915168,0.0003,6840,0.018894758,1.581849217414856,0.2,0.3368675112724304,,
223,6275,334.29,7.3,686,1404928,0.200634765625,2.831654262682423,-1.1770646784454584,-0.019340460491366684,0.0003,6850,0.021735866,0.18285620212554932,0.2,0.11062502861022949,,
223,6283,341.92,7.9,687,1406976,0.21640625,1.6429258566116913,-1.1908031579107046,-0.028479369002161546,0.0003,6860,0.024367513,0.1576625555753708,0.2,0.1695374846458435,,
223,6291,338.31,7.9,688,1409024,0.211376953125,1.644983076513745,-1.2344136264175176,-0.02457706737332046,0.0003,6870,0.02214329,0.05717947334051132,0.2,0.10280501842498779,,
,,,,,1410000,0.162060546875,2.043852510815486,-1.1685194741934537,-0.01916396012820769,0.0003,6880,0.01974951,0.19725218415260315,0.2,0.2752240300178528,317.8,2.0
223,6303,338.95,8.0,689,1411072,,,,,,,,,,,,
223,6311,335.31,7.2,690,1413120,0.15859375,2.3382983485702424,-1.2127243254333735,-0.01894347493071109,0.0003,6890,0.019776057,0.2622935473918915,0.2,0.49497097730636597,,
223,6319,334.37,6.6,691,1415168,0.1974609375,2.537934038322419,-1.2312605883926153,-0.025797984865494072,0.0003,6900,0.021835368,0.08263533562421799,0.2,0.16507458686828613,,
223,6327,327.97,5.9,692,1417216,0.192724609375,1.9154598176013677,-1.1743198420852423,-0.024471818377787714,0.0003,6910,0.019419197,0.08274339884519577,0.2,0.11887675523757935,,
224,6335,334.65,6.2,693,1419264,0.204052734375,1.816784600284882,-1.2265405956655742,-0.01939691448933445,0.0003,6920,0.022081342,0.14515142142772675,0.2,0.2914530038833618,,
,,,,,1420000,0.222314453125,1.3435044264188036,-1.1407629691064358,-0.02551048824971076,0.0003,6930,0.023114275,0.06412853300571442,0.2,0.3537067770957947,238.0,-2.0
223,6345,324.34,4.6,694,1421312,,,,,,,,,,,,
224,6353,314.34,3.6,695,1423360,0.1666015625,1.4535405518487097,-1.1289546720683574,-0.016572699751122855,0.0003,6940,0.019455722,0.06890201568603516,0.2,0.3069140315055847,,
224,6361,304.97,3.1,696,1425408,0.218505859375,1.3154071442550048,-1.2260370556265117,-0.02595042733591981,0.0003,6950,0.02583012,0.062232621014118195,0.2,0.3474690914154053,,
224,6368,307.5,3.3,697,1427456,0.18330078125,2.527249822113663,-1.2335009559988976,-0.020063084640423768,0.0003,6960,0.02299165,0.06823594868183136,0.2,0.18249815702438354,,
224,6376,307.19,3.5,698,1429504,0.186181640625,1.9346008279360831,-1.1640405397862197,-0.025738789449678733,0.0003,6970,0.017521434,0.07932906597852707,0.2,0.4209839701652527,,
,,,,,1430000,0.20166015625,1.7900085045024752,-1.2150480180978775,-0.027058525732718407,0.0003,6980,0.021275371,0.4410865902900696,0.2,0.21933770179748535,230.2,-6.0
224,6388,306.35,3.9,699,1431552,,,,,,,,,,,,
224,6397,306.83,3.9,700,1433600,0.196044921875,1.994089177530259,-1.1904672879725695,-0.024957439475110733,0.0003,6990,0.021865929,0.13479049503803253,0.2,0.18991678953170776,,
224,6405,310.19,4.0,701,1435648,0.1986328125,1.2569467458175496,-1.1698728494346142,-0.022592481368337757,0.0003,7000,0.028019797,0.03755179047584534,0.2,0.29628264904022217,,
224,6413,304.66,3.2,702,1437696,0.1779296875,1.6887354613048955,-1.1646480120718479,-0.022280681517440826,0.0003,7010,0.020132199,0.27163583040237427,0.2,0.3918037414550781,,
224,6421,316.91,4.3,703,1439744,0.19287109375,2.2068872802890835,-1.1625077150762082,-0.022134010278386997,0.0003,7020,0.024642676,0.1068045124411583,0.2,-0.3283809423446655,,
,,,,,1440000,0.189404296875,1.9639996368438006,-1.266063390672207,-0.023300986032700165,0.0003,7030,0.020214906,0.23820987343788147,0.2,0.23837685585021973,341.8,0.0
224,6434,320.27,4.9,704,1441792,,,,,,,,,,,,
224,6443,313.67,4.4,705,1443840,0.18251953125,2.630561865027994,-1.1712283328175546,-0.023287206672830508,0.0003,7040,0.017958632,0.13657346367835999,0.2,0.2485368251800537,,
224,6451,303.26,3.7,706,1445888,0.192626953125,2.4310663568554447,-1.1937934231013059,-0.030721127748256548,0.0003,7050,0.026326064,0.4084426760673523,0.2,-0.22798383235931396,,
224,6458,315.12,4.4,707,1447936,0.210302734375,1.7106718822615221,-1.2685736805200576,-0.022667578910477458,0.0003,7060,0.02685489,0.49905404448509216,0.2,0.3085511326789856,,
224,6467,319.21,5.2,708,1449984,0.19169921875,2.5507464550901204,-1.3302395291626454,-0.022667179830023088,0.0003,7070,0.019801263,0.3288613259792328,0.2,-0.029691576957702637,,
,,,,,1450000,0.181201171875,2.072198783210479,-1.1269782891497016,-0.028345094755059107,0.0003,7080,0.019507889,0.11093973368406296,0.2,-0.18832778930664062,421.6,22.0
224,6481,315.57,5.1,709,1452032,,,,,,,,,,,,
224,6489,318.47,5.4,710,1454080,0.214013671875,1.9413774764630944,-1.2194345459342002,-0.029256311515928245,0.0003,7090,0.025523258,0.16877084970474243,0.2,0.13542896509170532,,
224,6498,324.52,6.2,711,1456128,0.19658203125,1.8819554977118969,-1.3713892698287964,-0.02469712878228165,0.0003,7100,0.018832758,0.11263439804315567,0.2,0.3441036343574524,,
224,6506,314.19,5.3,712,1458176,0.20380859375,1.7059663406573236,-1.1704844258725644,-0.02571201824757736,0.0003,7110,0.02247036,0.01780570298433304,0.2,0.16275376081466675,,
,,,,,1460000,0.2296875,1.5594299210235476,-1.303075597062707,-0.032847141244565135,0.0003,7120,0.023963049,0.01530943438410759,0.2,0.17167401313781738,283.2,2.0
224,6518,315.38,5.6,713,1460224,,,,,,,,,,,,
224,6526,319.28,5.5,714,1462272,0.1505859375,3.309507586993277,-1.2091467700898648,-0.020944508136017247,0.0003,7130,0.015579504,0.4406876266002655,0.2,0.05166715383529663,,
224,6534,321.04,5.6,715,1464320,0.20576171875,1.5327080614166335,-1.249705222249031,-0.02376853652531281,0.0003,7140,0.02325223,0.03361840546131134,0.2,0.416389524936676,,
224,6542,328.15,6.4,716,1466368,0.15263671875,2.96767211612314,-1.17876153960824,-0.016293583004153334,0.0003,7150,0.01744494,0.057741664350032806,0.2,-0.3000638484954834,,
224,6549,325.86,6.2,717,1468416,0.164111328125,3.1273363266605885,-1.2898296471685171,-0.020050909978454,0.0003,7160,0.019554406,0.6429106593132019,0.2,0.21913087368011475,,
,,,,,1470000,0.236865234375,1.6998878117650746,-1.317428133636713,-0.022997501664212903,0.0003,7170,0.027210351,0.3328588008880615,0.2,0.47292691469192505,320.0,10.0
224,6562,328.41,6.6,718,1470464,,,,,,,,,,,,
224,6569,321.9,5.7,719,1472512,0.1998046875,2.9840411265846343,-1.2891875475645065,-0.02304517109005246,0.0003,7180,0.024999887,1.9563056230545044,0.2,0.509749710559845,,
224,6577,324.67,5.7,720,1474560,0.19326171875,1.6744696129579097,-1.2298085477203131,-0.02195828594849445,0.0003,7190,0.02144658,0.12930797040462494,0.2,0.2097914218902588,,
224,6586,326.28,6.0,721,1476608,0.187255859375,1.6972808641381563,-1.2143261916935444,-0.024609449837589635,0.0003,7200,0.019830044,0.15314385294914246,0.2,0.29378342628479004,,
224,6594,332.41,6.8,722,1478656,0.165673828125,3.493878493551165,-1.2099231421947478,-0.021355519475764594,0.0003,7210,0.019729834,0.4367145001888275,0.2,0.14871400594711304,,
,,,,,1480000,0.216162109375,2.350214483262971,-1.3424858450889587,-0.02282069357461296,0.0003,7220,0.021225674,0.2092101126909256,0.2,0.33385396003723145,292.0,0.0
224,6605,334.83,7.1,723,1480704,,,,,,,,,,,,
224,6613,329.0,6.3,724,1482752,0.22705078125,1.788810106064193,-1.3824839897453784,-0.020308073150226848,0.0003,7230,0.027689476,0.04932281747460365,0.2,0.46774983406066895,,
224,6620,331.66,7.1,725,1484800,0.16875,2.068222465715371,-1.3034301217645408,-0.017714786384021863,0.0003,7240,0.016684087,0.14982834458351135,0.2,0.33686840534210205,,
224,6628,338.65,7.4,726,1486848,0.20947265625,1.8503174040000885,-1.3263583619147539,-0.025103430860326625,0.0003,7250,0.022517782,0.03620046377182007,0.2,0.4207150340080261,,
224,6636,341.29,7.1,727,1488896,0.212353515625,1.8355472861789166,-1.266131127625704,-0.028131180864875205,0.0003,7260,0.022271436,0.037032321095466614,0.2,0.007515847682952881,,
,,,,,1490000,0.196142578125,1.7287861538352445,-1.3276695173233748,-0.019935871366760692,0.0003,7270,0.019570876,0.520048201084137,0.2,0.3328021764755249,361.2,8.0
224,6649,338.8,6.4,728,1490944,,,,,,,,,,,,
224,6658,345.7,6.8,729,1492992,0.220654296875,1.7376482745166868,-1.312997740879655,-0.031315744563471526,0.0003,7280,0.024282176,0.05393209308385849,0.2,0.43186134099960327,,
224,6666,351.38,7.2,730,1495040,0.2173828125,1.3730740528553724,-1.2518873676657676,-0.02479090294800699,0.0003,7290,0.02348904,0.05875647813081741,0.2,0.1441183090209961,,
224,6674,350.91,7.3,731,1497088,0.162109375,2.6908428715076296,-1.2459515552967786,-0.02233485628821654,0.0003,7300,0.015368007,0.3075878620147705,0.2,0.16914880275726318,,
224,6682,350.01,6.8,732,1499136,0.1740234375,3.5073357050307097,-1.353196758404374,-0.020982094132341443,0.0003,7310,0.016037257,0.3727368116378784,0.2,0.2633523941040039,,
,,,,,1500000,0.19169921875,2.128269913699478,-1.3078592628240586,-0.026932517150999046,0.0003,7320,0.019763865,0.12979452311992645,0.2,0.3667922019958496,205.6,-8.0
224,6693,352.1,7.1,733,1501184,,,,,,,,,,,,
224,6702,348.22,7.1,734,1503232,0.206494140625,2.3503980885259805,-1.335104141011834,-0.02988735355902463,0.0003,7330,0.018558333,0.06797599792480469,0.2,0.21438074111938477,,
224,6709,347.6,7.2,735,1505280,0.227783203125,1.7331002532504498,-1.4198757600039245,-0.025800322156283074,0.0003,7340,0.027506586,0.024332180619239807,0.2,0.4145817756652832,,
224,6718,346.65,7.4,736,1507328,0.19033203125,2.2013475752435623,-1.3964878316968679,-0.02285618929017801,0.0003,7350,0.019668192,0.055253297090530396,0.2,0.4967554807662964,,
224,6727,348.41,7.5,737,1509376,0.19287109375,2.815235035587102,-1.375940066203475,-0.022708090289961548,0.0003,7360,0.019114733,0.2342953085899353,0.2,0.14787590503692627,,
,,,,,1510000,0.20341796875,2.46349315806292,-1.347803544998169,-0.022957612507161683,0.0003,7370,0.02102517,0.2077280580997467,0.2,-0.09862565994262695,270.0,6.0
224,6739,350.23,7.5,738,1511424,,,,,,,,,,,,
224,6747,351.72,7.4,739,1513472,0.223828125,2.388049242831767,-1.3543294575065374,-0.02402607756375801,0.0003,7380,0.023651442,0.03854138404130936,0.2,0.3038470149040222,,
224,6755,354.58,7.9,740,1515520,0.17900390625,2.7617904601152987,-1.2858198210597038,-0.024055215716362,0.0003,7390,0.019074777,0.11200107634067535,0.2,0.3302883505821228,,
