rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/clip_range,train/clip_fraction,train/entropy_loss,train/explained_variance,train/n_updates,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
33.7,186,549.89,854,1748992,9359,-0.03527650742908008,0.03406666,0.0003,0.2,0.244189453125,-0.9900435317307711,0.6557744741439819,8530,1.2869816668331624,-0.0029713623225688934,,
,,,,1750000,,-0.027945800599991345,0.022358978,0.0003,0.2,0.1689453125,-0.9615336310118436,0.3085751533508301,8540,3.0373019196558744,0.8614534735679626,22.0,347.0
34.4,186,555.63,855,1751040,9375,,,,,,,,,,,,
34.4,186,555.85,856,1753088,9384,-0.0324819802044658,0.03282836,0.0003,0.2,0.21611328125,-0.9627054670825601,0.3735906481742859,8550,1.4786909294547512,0.013824030756950378,,
32.2,186,536.88,857,1755136,9393,-0.04441475861240178,0.03267236,0.0003,0.2,0.242333984375,-0.9782439785078167,0.3531211018562317,8560,1.196061998209916,0.0161268413066864,,
32.4,186,536.32,858,1757184,9403,-0.03554672739701346,0.030454928,0.0003,0.2,0.2095703125,-1.0330804966390132,0.31533676385879517,8570,2.2624952151672915,0.06888572871685028,,
33.3,186,547.05,859,1759232,9412,-0.04472485644801054,0.03125006,0.0003,0.2,0.25361328125,-1.0226056015118956,0.46654200553894043,8580,1.9862888240721077,0.022419586777687073,,
,,,,1760000,,-0.039391340033034794,0.030490493,0.0003,0.2,0.23408203125,-1.0356164939701558,0.3274795413017273,8590,2.2463888210244476,0.07818447053432465,22.0,407.8
32.5,186,538.25,860,1761280,9428,,,,,,,,,,,,
33.0,186,536.87,861,1763328,9438,-0.03838368935103063,0.0360255,0.0003,0.2,0.24072265625,-1.0161043893545867,0.4922264814376831,8600,1.586704514012672,0.07986202836036682,,
33.6,186,542.37,862,1765376,9447,-0.037959749202127566,0.033774503,0.0003,0.2,0.23544921875,-1.0498974228277802,0.41915082931518555,8610,2.0018299771705643,0.06288459897041321,,
32.9,186,536.06,863,1767424,9456,-0.03017925053136423,0.030333042,0.0003,0.2,0.208251953125,-1.0109839931130409,0.2604318857192993,8620,2.6132449492579326,0.11376745253801346,,
30.8,186,519.86,864,1769472,9467,-0.038707608994445766,0.030272875,0.0003,0.2,0.22880859375,-0.9785996967926621,0.2727622985839844,8630,2.4237256814725696,0.6979849934577942,,
,,,,1770000,,-0.04948259626980871,0.03455495,0.0003,0.2,0.26591796875,-1.1017825225368143,0.5161652565002441,8640,1.927144801360555,-0.005239538848400116,54.0,719.0
30.0,186,514.37,865,1771520,9490,,,,,,,,,,,,
30.2,186,516.69,866,1773568,9499,-0.03526803395652678,0.03230712,0.0003,0.2,0.232958984375,-1.096173159405589,0.3294728398323059,8650,2.340830651298165,0.0448538139462471,,
30.0,186,516.51,867,1775616,9508,-0.03579904811485903,0.031869553,0.0003,0.2,0.241015625,-1.0159537168219686,0.5921247005462646,8660,1.4930993425427004,0.07241351902484894,,
28.9,186,506.43,868,1777664,9517,-0.037153053542715496,0.030486774,0.0003,0.2,0.208984375,-0.9550797114148736,0.4813646078109741,8670,1.753981829341501,0.03354349359869957,,
28.0,186,500.65,869,1779712,9525,-0.0365645493104239,0.02996086,0.0003,0.2,0.2421875,-1.0138426968827843,0.449614942073822,8680,1.4627234787680208,0.1299060881137848,,
,,,,1780000,,-0.037965923870797266,0.03286061,0.0003,0.2,0.239990234375,-1.0401912666857243,0.4088851809501648,8690,1.4550557281821965,0.012627482414245605,8.0,325.2
29.1,186,509.63,870,1781760,9540,,,,,,,,,,,,
29.1,186,507.13,871,1783808,9548,-0.03356848919647746,0.029882528,0.0003,0.2,0.200439453125,-0.9801016489043832,0.39199793338775635,8700,2.2731596127850935,0.03607463091611862,,
29.5,186,510.28,872,1785856,9557,-0.03578618603642099,0.031108357,0.0003,0.2,0.205322265625,-1.0071166718378664,0.18354415893554688,8710,2.043346239766106,0.04610484838485718,,
30.6,186,518.85,873,1787904,9566,-0.03495297610934358,0.029096587,0.0003,0.2,0.20986328125,-0.9810921523720026,0.5073421001434326,8720,2.2070949053624647,0.4002581536769867,,
31.2,186,525.42,874,1789952,9576,-0.034715262771351264,0.023784015,0.0003,0.2,0.20556640625,-1.063958339765668,0.3613775372505188,8730,2.696601435728371,0.10631343722343445,,
,,,,1790000,,-0.033494287371286194,0.035645746,0.0003,0.2,0.2478515625,-1.121865444071591,0.43028712272644043,8740,1.5134288783418015,0.01926061511039734,36.0,520.2
31.6,186,528.76,875,1792000,9594,,,,,,,,,,,,
32.1,186,534.83,876,1794048,9603,-0.04259327821200713,0.02887505,0.0003,0.2,0.227978515625,-0.994304183498025,0.527293860912323,8750,2.224993692571297,0.3634945750236511,,
31.2,186,523.97,877,1796096,9611,-0.04260315673891455,0.03418185,0.0003,0.2,0.2390625,-1.000806618668139,0.30017948150634766,8760,1.9603167146677152,0.034308865666389465,,
29.8,186,513.25,878,1798144,9620,-0.042331019864650446,0.03132875,0.0003,0.2,0.24287109375,-0.9950888682156801,0.5288945436477661,8770,1.7007339984178542,0.038398586213588715,,
,,,,1800000,,-0.034718624997185546,0.02952084,0.0003,0.2,0.20693359375,-0.9554301476106047,0.5386813879013062,8780,1.9161698842421173,0.05570030212402344,4.0,337.6
30.0,186,512.9,879,1800192,9634,,,,,,,,,,,,
28.5,186,503.07,880,1802240,9643,-0.03674364328908268,0.022171538,0.0003,0.2,0.166064453125,-0.8447513099759817,0.42170315980911255,8790,2.958929559122771,0.4327601492404938,,
29.3,186,507.41,881,1804288,9651,-0.03862083097046707,0.034626134,0.0003,0.2,0.232666015625,-0.9897886905819178,0.3119538426399231,8800,1.7025213503977283,0.04620707035064697,,
29.8,186,514.41,882,1806336,9659,-0.03892408515675925,0.034295864,0.0003,0.2,0.21279296875,-1.0202388336881996,0.20878571271896362,8810,2.177772075589746,0.23273766040802002,,
30.0,187,518.32,883,1808384,9667,-0.038174405225436206,0.03650523,0.0003,0.2,0.2634765625,-1.030918693356216,0.4776599407196045,8820,1.2032641099300236,0.07322583347558975,,
,,,,1810000,,-0.038016333637642674,0.032623146,0.0003,0.2,0.210693359375,-0.9841139541938901,0.5035784840583801,8830,2.0065815320704132,0.14651404321193695,34.0,540.4
29.3,186,512.0,884,1810432,9685,,,,,,,,,,,,
28.1,186,504.25,885,1812480,9694,-0.03402499319636263,0.030306976,0.0003,0.2,0.20224609375,-0.9787496570497751,0.3200283646583557,8840,1.7433241135440767,0.12238235771656036,,
27.0,187,498.53,886,1814528,9703,-0.035790356021607295,0.031446457,0.0003,0.2,0.2115234375,-0.943984935991466,0.2573077082633972,8850,1.9180268746800722,0.12017612159252167,,
26.0,187,493.46,887,1816576,9711,-0.033949990198016165,0.029348338,0.0003,0.2,0.215478515625,-0.8860011167824269,0.31664592027664185,8860,1.5381637504557149,0.08794721961021423,,
27.4,187,504.81,888,1818624,9720,-0.03655642094527138,0.036092326,0.0003,0.2,0.233642578125,-1.0319369664415716,-0.07537496089935303,8870,2.3768661494832486,0.6686890125274658,,
,,,,1820000,,-0.039545050376909786,0.033451006,0.0003,0.2,0.23720703125,-1.0407299365848304,0.40827685594558716,8880,1.675430345814675,0.08217201381921768,34.0,568.2
28.0,186,511.79,889,1820672,9739,,,,,,,,,,,,
27.7,186,510.42,890,1822720,9747,-0.039596074273868,0.037942994,0.0003,0.2,0.236279296875,-0.9901382323354483,0.30049383640289307,8890,1.6014492869609966,0.05116451531648636,,
27.3,187,501.51,891,1824768,9755,-0.038768999386229554,0.031580765,0.0003,0.2,0.23388671875,-0.9081358449533582,0.5857009887695312,8900,1.2654423649189994,0.17613434791564941,,
27.6,187,505.06,892,1826816,9764,-0.03763959654897917,0.02405012,0.0003,0.2,0.207763671875,-1.020093839801848,0.23273515701293945,8910,2.463123235758394,0.09754762053489685,,
28.2,187,508.51,893,1828864,9772,-0.041080257954308766,0.03754028,0.0003,0.2,0.228759765625,-0.8893827831372618,0.5721294283866882,8920,1.0893761776853352,0.1032121405005455,,
,,,,1830000,,-0.04173651091405191,0.033210922,0.0003,0.2,0.229541015625,-0.9108187843114137,0.4420098662376404,8930,1.4621466589393095,-0.008438754826784134,24.0,513.8
26.6,187,493.18,894,1830912,9789,,,,,,,,,,,,
26.1,187,487.95,895,1832960,9799,-0.035970079246908426,0.024287663,0.0003,0.2,0.183544921875,-0.9405369019135833,0.2725179195404053,8940,2.418167366459966,0.06744088232517242,,
27.2,187,497.82,896,1835008,9807,-0.030986742218374275,0.033098824,0.0003,0.2,0.18720703125,-0.8807305861264467,0.19732296466827393,8950,2.352032450772822,0.12227731198072433,,
26.6,187,491.81,897,1837056,9816,-0.03847464309656061,0.03377767,0.0003,0.2,0.2400390625,-0.9388413628563285,0.17802691459655762,8960,1.9600942937657237,0.02382061630487442,,
25.6,187,482.5,898,1839104,9825,-0.03553852213372011,0.026362535,0.0003,0.2,0.1994140625,-0.954552255384624,0.4463256001472473,8970,2.516939610382542,0.021871313452720642,,
,,,,1840000,,-0.04150842560629826,0.03249325,0.0003,0.2,0.2478515625,-0.9759997295215725,0.3078852891921997,8980,1.632295218599029,0.12670809030532837,32.0,539.6
24.7,187,470.45,899,1841152,9842,,,,,,,,,,,,
26.0,187,478.87,900,1843200,9850,-0.039414658621535634,0.031788804,0.0003,0.2,0.243505859375,-1.0188060507178307,0.37256747484207153,8990,1.944330747309141,0.10166662186384201,,
26.1,187,475.86,901,1845248,9859,-0.0400127762259217,0.031247562,0.0003,0.2,0.230224609375,-0.994389557465911,0.4723091721534729,9000,1.806187067530118,0.01332133263349533,,
25.0,187,474.06,902,1847296,9868,-0.043737504185992294,0.034864143,0.0003,0.2,0.22919921875,-0.8938502272590995,0.3859293460845947,9010,1.891285561141558,0.01892150565981865,,
25.7,187,476.17,903,1849344,9877,-0.03700728477560915,0.03543567,0.0003,0.2,0.23056640625,-0.9066504772752524,0.5304852724075317,9020,1.6159685279242695,0.18116138875484467,,
,,,,1850000,,-0.03577965311706066,0.022275744,0.0003,0.2,0.191455078125,-1.0134871991351246,0.32212865352630615,9030,3.1183538793586196,0.2659633755683899,18.0,426.6
25.6,187,476.85,904,1851392,9893,,,,,,,,,,,,
23.6,187,456.32,905,1853440,9902,-0.04097077242913656,0.03323701,0.0003,0.2,0.2419921875,-0.9414575999602676,0.4178847670555115,9040,1.6343919326085596,0.040320269763469696,,
23.5,187,458.97,906,1855488,9912,-0.03874892907624598,0.024202578,0.0003,0.2,0.194873046875,-0.9029519790783525,0.2446049451828003,9050,2.1026040440425278,0.05043618381023407,,
23.4,187,459.35,907,1857536,9921,-0.034229430771665646,0.032002665,0.0003,0.2,0.21962890625,-0.9987904837355017,0.13028281927108765,9060,1.5597916684579105,0.059042736887931824,,
24.1,187,464.48,908,1859584,9930,-0.03831004619714804,0.032210164,0.0003,0.2,0.23232421875,-1.0337009893730282,0.3380305767059326,9070,2.0943063331069425,0.062360264360904694,,
,,,,1860000,,-0.03310117059736513,0.031811506,0.0003,0.2,0.222607421875,-0.9510095573961734,0.1920347809791565,9080,1.8358039948157967,0.06124807894229889,18.0,371.8
24.6,187,467.07,909,1861632,9947,,,,,,,,,,,,
25.3,187,471.06,910,1863680,9957,-0.03642017395468429,0.036568902,0.0003,0.2,0.2505859375,-1.0431358348578215,0.4274240732192993,9090,1.0202094247797504,-0.009793668985366821,,
24.3,187,461.94,911,1865728,9966,-0.03893106664181687,0.033444114,0.0003,0.2,0.230224609375,-0.9310407690703869,0.4550442099571228,9100,1.2994108971906826,0.23767036199569702,,
25.9,187,472.66,912,1867776,9975,-0.03257643464021385,0.030309526,0.0003,0.2,0.20302734375,-0.9467285174876452,0.32303309440612793,9110,1.6503651893930509,0.0394168347120285,,
26.7,187,478.5,913,1869824,9984,-0.03550348258577287,0.028195595,0.0003,0.2,0.175537109375,-0.854325726442039,0.25542759895324707,9120,3.098939633462578,0.03234807401895523,,
,,,,1870000,,-0.039711788477143274,0.03096988,0.0003,0.2,0.220166015625,-0.933858721703291,0.4765646457672119,9130,1.7138683799188583,0.0019652023911476135,16.0,392.2
26.6,187,476.72,914,1871872,10000,,,,,,,,,,,,
27.8,187,489.24,915,1873920,10009,-0.040268199489219114,0.03798204,0.0003,0.2,0.275341796875,-1.0432462058961391,0.61916184425354,9140,1.311457004537806,0.10368503630161285,,
27.4,187,487.03,916,1875968,10019,-0.03918234422744717,0.033838682,0.0003,0.2,0.23759765625,-1.0177613301202655,0.3408876657485962,9150,1.676347998296842,0.032111234962940216,,
28.0,187,492.35,917,1878016,10029,-0.03841256872110534,0.030504638,0.0003,0.2,0.2283203125,-1.0442123303189874,0.35824984312057495,9160,1.7602499874308706,-0.0068558454513549805,,
,,,,1880000,,-0.038566364577127386,0.037599057,0.0003,0.2,0.248193359375,-1.0025200363248588,0.5742919445037842,9170,0.9447935770498589,0.0007330328226089478,58.0,776.6
28.9,187,501.56,918,1880064,10052,,,,,,,,,,,,
29.8,187,509.99,919,1882112,10061,-0.03973823534324765,0.034477383,0.0003,0.2,0.245263671875,-1.0227247506380082,0.5937659740447998,9180,1.1549672672059388,0.002871587872505188,,
31.2,187,521.62,920,1884160,10071,-0.03900305073475465,0.031131208,0.0003,0.2,0.22197265625,-1.0286271350458265,0.29307496547698975,9190,1.6873317347839474,0.055245548486709595,,
30.6,187,514.51,921,1886208,10082,-0.04178673327696743,0.040714648,0.0003,0.2,0.25224609375,-1.0588485335931181,0.4251839518547058,9200,1.3240734268911183,-0.003212951123714447,,
30.3,187,515.32,922,1888256,10091,-0.04108984894119203,0.033518143,0.0003,0.2,0.2310546875,-1.0275068933144211,0.4040324091911316,9210,1.739201899105683,0.047985661774873734,,
,,,,1890000,,-0.03412958868721035,0.026827114,0.0003,0.2,0.218896484375,-1.0484259949997068,0.3883408308029175,9220,2.4862207275116814,0.08953988552093506,30.0,491.2
30.1,187,513.57,923,1890304,10108,,,,,,,,,,,,
30.1,187,515.52,924,1892352,10117,-0.037392227505915795,0.032427426,0.0003,0.2,0.236181640625,-1.0159148707985879,0.27699607610702515,9230,1.914534361823462,0.06516894698143005,,
28.9,187,509.99,925,1894400,10125,-0.040491942953667606,0.03570363,0.0003,0.2,0.245458984375,-1.0481303168460727,0.31186461448669434,9240,1.406566465855576,-0.02211911231279373,,
27.6,187,496.04,926,1896448,10134,-0.033256232916028236,0.028181734,0.0003,0.2,0.21845703125,-1.0573574423789978,0.3695805072784424,9250,1.8762439378537237,0.05644381046295166,,
27.7,187,497.52,927,1898496,10142,-0.045742742775473744,0.034017675,0.0003,0.2,0.23134765625,-1.0635288739576936,-0.22657430171966553,9260,2.621356481127441,0.049285657703876495,,
,,,,1900000,,-0.038495966108166614,0.032929394,0.0003,0.2,0.22626953125,-0.9984952313825488,-0.23176145553588867,9270,2.0541726981289683,0.013170477002859116,36.0,585.0
28.5,187,506.96,928,1900544,10162,,,,,,,,,,,,
26.9,187,492.72,929,1902592,10170,-0.036159687841427514,0.033519026,0.0003,0.2,0.23095703125,-0.9531428273767233,0.2142508625984192,9280,1.69591705664061,0.030829880386590958,,
27.6,187,500.23,930,1904640,10180,-0.04438744737126399,0.037672754,0.0003,0.2,0.2552734375,-1.0311806354671718,-0.03021097183227539,9290,1.7976301604998297,0.09033646434545517,,
27.7,187,501.37,931,1906688,10189,-0.04083507586474298,0.03238605,0.0003,0.2,0.239501953125,-1.0058525608852507,0.47475218772888184,9300,1.583761858707294,0.06881608068943024,,
28.3,187,500.95,932,1908736,10198,-0.04139067064388655,0.037795894,0.0003,0.2,0.252978515625,-1.0889719357714056,0.308907687664032,9310,1.53450519409962,0.0029744505882263184,,
,,,,1910000,,-0.04238821199978702,0.030856773,0.0003,0.2,0.22880859375,-0.9603869948536158,0.5602895021438599,9320,1.2591814137762412,0.015575326979160309,56.0,666.2
29.5,186,513.75,933,1910784,10222,,,,,,,,,,,,
28.5,186,500.18,934,1912832,10232,-0.04432008837611647,0.037381887,0.0003,0.2,0.275732421875,-1.0562216429039837,0.6903798580169678,9330,1.0796752556227147,0.002317085862159729,,
28.9,186,507.36,935,1914880,10241,-0.03601060623477679,0.03864926,0.0003,0.2,0.250537109375,-1.0560390900820493,0.40936368703842163,9340,1.2956811067881062,0.09441637992858887,,
26.0,187,485.28,936,1916928,10250,-0.03581684942182619,0.033657685,0.0003,0.2,0.222216796875,-1.0442687759175897,0.1735759973526001,9350,2.1363268901826813,0.22271189093589783,,
26.0,187,486.76,937,1918976,10260,-0.03893196584540419,0.0329946,0.0003,0.2,0.239404296875,-1.0950091430917381,0.39678889513015747,9360,2.1444563253084197,0.03729183226823807,,
,,,,1920000,,-0.046378298982745036,0.038020298,0.0003,0.2,0.269921875,-0.9916097661480308,0.3778083920478821,9370,1.1271460057236253,-0.011374592781066895,22.0,363.2
27.5,186,501.62,938,1921024,10275,,,,,,,,,,,,
25.9,186,487.06,939,1923072,10285,-0.034159985929727556,0.034071248,0.0003,0.2,0.226318359375,-1.085926653444767,0.5075438022613525,9380,2.0388839728897437,0.03310453146696091,,
27.6,186,499.33,940,1925120,10295,-0.03889553250337485,0.03389638,0.0003,0.2,0.2271484375,-1.0236255206167697,0.5618174076080322,9390,1.2761828513815998,0.09920519590377808,,
27.9,187,506.03,941,1927168,10304,-0.04089669795939699,0.029524967,0.0003,0.2,0.2126953125,-0.9817010121420026,0.22170281410217285,9400,2.2117242563981563,0.2476971298456192,,
26.2,187,488.75,942,1929216,10313,-0.04694951568526449,0.03869141,0.0003,0.2,0.26279296875,-1.018894013017416,0.5999353528022766,9410,1.053306166967377,-0.00513622909784317,,
,,,,1930000,,-0.037253901213989596,0.03084294,0.0003,0.2,0.23046875,-0.9846665687859059,0.6059536933898926,9420,1.8548464255640282,0.13089390099048615,18.0,371.2
24.3,186,472.54,943,1931264,10329,,,,,,,,,,,,
23.5,187,464.82,944,1933312,10337,-0.04045527457783464,0.031621113,0.0003,0.2,0.232666015625,-1.037600554153323,0.245669424533844,9430,2.169077163003385,0.07530736923217773,,
23.4,187,460.74,945,1935360,10346,-0.03296204491052777,0.03285969,0.0003,0.2,0.1935546875,-0.8908463006839156,0.33387595415115356,9440,2.1549662947654724,0.08636489510536194,,
22.8,187,450.34,946,1937408,10354,-0.03926030908769462,0.033867523,0.0003,0.2,0.248046875,-0.9919872067868709,0.5818779468536377,9450,1.7094092943705619,0.10512711107730865,,
22.9,187,447.06,947,1939456,10363,-0.03820076666888781,0.032767203,0.0003,0.2,0.214453125,-1.055921008065343,0.2951143980026245,9460,2.669201568514109,0.03608733415603638,,
,,,,1940000,,-0.03775216666108463,0.037003912,0.0003,0.2,0.257763671875,-0.9907023603096604,0.49520033597946167,9470,1.4130102650728076,0.01519918441772461,44.0,627.8
23.4,186,454.35,948,1941504,10385,,,,,,,,,,,,
23.9,186,459.31,949,1943552,10394,-0.03579268491885159,0.030245138,0.0003,0.2,0.20859375,-0.9621795203536749,0.2640310525894165,9480,1.657904329476878,0.027011334896087646,,
23.5,187,452.75,950,1945600,10402,-0.034726985954330304,0.032163724,0.0003,0.2,0.231396484375,-1.0321125205606223,0.19466710090637207,9490,2.0240393890999258,0.05114388465881348,,
24.2,187,461.94,951,1947648,10411,-0.04047158168978058,0.034867346,0.0003,0.2,0.241162109375,-1.0767957177013159,0.5555564165115356,9500,1.6891699549742043,0.07961254566907883,,
25.0,187,469.99,952,1949696,10420,-0.04343059916282073,0.035069156,0.0003,0.2,0.246826171875,-1.0085495011880994,0.3915634751319885,9510,1.3664815227501095,0.12973672151565552,,
,,,,1950000,,-0.03728748556459323,0.039455734,0.0003,0.2,0.259228515625,-1.0498658295720815,0.4018067717552185,9520,1.5002751357620583,0.038793809711933136,14.0,429.4
24.7,187,464.6,953,1951744,10436,,,,,,,,,,,,
22.9,187,448.35,954,1953792,10445,-0.038116826661280356,0.030686423,0.0003,0.2,0.20693359375,-0.9022814905270934,0.1018059253692627,9530,2.381702551059425,0.16014781594276428,,
22.0,187,443.79,955,1955840,10454,-0.030078329792013393,0.034540694,0.0003,0.2,0.2052734375,-0.9810612067580223,0.2865523099899292,9540,1.8532452887156978,0.22657236456871033,,
22.0,187,444.4,956,1957888,10464,-0.04175719707563985,0.034597304,0.0003,0.2,0.233740234375,-1.0095412908121943,0.36308419704437256,9550,1.559793494734913,0.024310939013957977,,
21.9,187,443.72,957,1959936,10473,-0.03814402922871522,0.025176894,0.0003,0.2,0.18359375,-0.8948497181758285,0.2995966672897339,9560,2.5472061515785756,0.38454771041870117,,
,,,,1960000,,-0.0411822207912337,0.036838718,0.0003,0.2,0.245068359375,-0.9998332722112536,0.44694846868515015,9570,1.506030461960472,0.05147740989923477,-2.0,230.0
22.9,187,453.62,958,1961984,10486,,,,,,,,,,,,
21.1,187,434.28,959,1964032,10495,-0.03258362136548385,0.03177457,0.0003,0.2,0.19462890625,-0.8043366001918912,0.35526901483535767,9580,1.9416295886971056,0.15243156254291534,,
20.8,187,433.85,960,1966080,10503,-0.03623255070124287,0.034125358,0.0003,0.2,0.23466796875,-0.9651706632226705,0.4161378741264343,9590,1.6598426484270021,0.06746789813041687,,
21.1,187,433.53,961,1968128,10512,-0.04041631587897428,0.037729234,0.0003,0.2,0.257958984375,-0.9514644827693701,0.42601704597473145,9600,1.5115212440490722,-0.00025075674057006836,,
,,,,1970000,,-0.037861095485277475,0.03119135,0.0003,0.2,0.21650390625,-0.931378859654069,0.36437857151031494,9610,1.5265137756243348,-0.028171256184577942,2.0,271.8
20.8,187,426.34,962,1970176,10526,,,,,,,,,,,,
20.5,187,426.21,963,1972224,10535,-0.030541869471198878,0.027877098,0.0003,0.2,0.19384765625,-0.9366336714476347,-0.07314956188201904,9620,2.726614287402481,0.10979004204273224,,
20.6,187,427.42,964,1974272,10543,-0.036877620822633614,0.03602666,0.0003,0.2,0.2384765625,-1.014955674111843,0.22743862867355347,9630,1.848779354803264,0.008345499634742737,,
21.6,187,438.12,965,1976320,10553,-0.0341215314809233,0.026696457,0.0003,0.2,0.195068359375,-0.9379848577082157,0.447765588760376,9640,2.5933208731934427,0.1368478238582611,,
21.8,187,441.25,966,1978368,10561,-0.03706132492225152,0.03368285,0.0003,0.2,0.210888671875,-0.9007328500971198,0.12556058168411255,9650,1.906795731279999,0.0865287259221077,,
,,,,1980000,,-0.03561428305110894,0.032839008,0.0003,0.2,0.228125,-0.9343140380457043,0.24222493171691895,9660,1.7881855162326246,0.5231935977935791,18.0,463.2
23.3,187,452.75,967,1980416,10577,,,,,,,,,,,,
23.2,187,456.94,968,1982464,10585,-0.041487757183494976,0.031227805,0.0003,0.2,0.22060546875,-0.9919272841885686,0.4551747441291809,9670,2.2344133193604647,0.13821405172348022,,
24.2,187,467.37,969,1984512,10594,-0.03668961222283542,0.039213773,0.0003,0.2,0.232763671875,-1.048702159896493,0.419622004032135,9680,1.6167768930783495,0.03950284793972969,,
24.5,187,470.66,970,1986560,10603,-0.03870534228044562,0.03310514,0.0003,0.2,0.244970703125,-0.9970642443746328,0.30129724740982056,9690,1.5157659081276507,0.03138899803161621,,
24.7,187,468.81,971,1988608,10612,-0.04568074445996899,0.033665113,0.0003,0.2,0.255224609375,-1.0514523329213261,0.3912845849990845,9700,2.0471053870394824,0.018807247281074524,,
,,,,1990000,,-0.0390267747658072,0.034072943,0.0003,0.2,0.2400390625,-1.0077450919896365,0.37407898902893066,9710,1.817003525281325,0.050492916256189346,48.0,619.6
24.5,187,464.73,972,1990656,10630,,,,,,,,,,,,
24.7,187,468.45,973,1992704,10638,-0.04010170243273024,0.0323225,0.0003,0.2,0.252978515625,-0.9833914028480649,0.2654050588607788,9720,2.211504966719076,0.06048280745744705,,
25.7,187,475.12,974,1994752,10647,-0.03538355832570232,0.03196461,0.0003,0.2,0.217529296875,-0.9885469423606992,0.3753020763397217,9730,1.969913970073685,0.0502074658870697,,
25.0,187,463.79,975,1996800,10656,-0.04235529181896709,0.036471333,0.0003,0.2,0.24189453125,-0.908579116128385,0.48628175258636475,9740,1.592484524520114,-0.018977783620357513,,
25.4,187,467.37,976,1998848,10664,-0.03299727771081962,0.027779387,0.0003,0.2,0.196630859375,-0.8491314025595784,0.12516838312149048,9750,2.6569576644804327,0.7168646454811096,,
,,,,2000000,,-0.03649822312145261,0.033304896,0.0003,0.2,0.23662109375,-1.051836651749909,0.26270627975463867,9760,1.923521021241322,0.1091068908572197,58.0,695.2
24.9,187,466.65,977,2000896,10686,,,,,,,,,,,,
