time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
855,389.62,202,1751040,8661,10.6,,,,,,,,,,,,
856,402.36,202,1753088,8672,11.6,0.6978177428245544,0.090087890625,-0.9417968267574907,4.111193658784032,0.010575157,0.0003,0.39423269033432007,8550,0.2,-0.011417822691146284,,
857,405.38,202,1755136,8681,12.1,1.5587701797485352,0.062890625,-0.8874005004763603,3.618051162175834,0.008211077,0.0003,0.31012874841690063,8560,0.2,-0.010310264203872066,,
858,391.15,202,1757184,8690,10.4,0.9448143839836121,0.10126953125,-1.0504166286438703,4.655558409541845,0.010419562,0.0003,0.4753972291946411,8570,0.2,-0.012465241455356591,,
859,393.38,202,1759232,8700,11.0,1.9686368703842163,0.087548828125,-0.9317800387740135,5.230294251441956,0.010376403,0.0003,-0.1860659122467041,8580,0.2,-0.010349098965525627,,
,,,1760000,,,1.4801230430603027,0.108935546875,-0.9353224309161305,4.104673351347446,0.0104574645,0.0003,0.04169076681137085,8590,0.2,-0.013098444158094935,4.0,318.2
860,387.14,202,1761280,8715,10.5,,,,,,,,,,,,
861,389.97,202,1763328,8725,10.0,0.5932071208953857,0.080224609375,-1.011425462923944,4.066736238822341,0.008623544,0.0003,0.22150349617004395,8600,0.2,-0.012794276947533944,,
862,379.85,202,1765376,8736,9.0,1.0574654340744019,0.123486328125,-1.0803388077765703,3.3162854839116336,0.012583764,0.0003,0.11017948389053345,8610,0.2,-0.015581836659112013,,
863,382.5,202,1767424,8745,9.5,0.7137373089790344,0.08876953125,-0.9458249846473337,3.649400326795876,0.010431962,0.0003,0.30248624086380005,8620,0.2,-0.014400115152238869,,
864,386.97,202,1769472,8757,10.0,0.5611382126808167,0.08408203125,-1.018448773212731,3.4126858418807386,0.008520715,0.0003,0.3851422071456909,8630,0.2,-0.012035250489134341,,
,,,1770000,,,1.0101817846298218,0.083642578125,-0.9434496520087123,4.322162443958223,0.008261399,0.0003,0.2805712819099426,8640,0.2,-0.016130462725413963,16.0,459.0
865,396.72,201,1771520,8775,10.9,,,,,,,,,,,,
866,399.8,201,1773568,8784,11.1,0.8261470198631287,0.095947265625,-1.0346331438049674,4.088928568921983,0.00884157,0.0003,0.1792827844619751,8650,0.2,-0.015808029771142172,,
867,405.24,201,1775616,8794,11.4,0.26526251435279846,0.094091796875,-0.915022999420762,2.9158567411825063,0.009610331,0.0003,0.4730263948440552,8660,0.2,-0.013589234682149254,,
868,404.91,201,1777664,8803,11.1,1.2898985147476196,0.089111328125,-0.9560225408524274,5.2993831805884835,0.00888321,0.0003,0.21227103471755981,8670,0.2,-0.015716558537678792,,
869,396.59,201,1779712,8812,11.1,0.8642347455024719,0.10947265625,-0.9083546860143542,4.468673643097281,0.008862682,0.0003,0.4083555340766907,8680,0.2,-0.00916763702989556,,
,,,1780000,,,2.160569190979004,0.08154296875,-0.9333931626752019,4.627618555352091,0.009112258,0.0003,0.38546139001846313,8690,0.2,-0.010567811323562637,-2.0,271.8
870,391.43,201,1781760,8825,10.7,,,,,,,,,,,,
871,382.92,201,1783808,8835,10.5,1.200154423713684,0.07822265625,-0.9858790338039398,6.02426007501781,0.007946791,0.0003,0.21064794063568115,8700,0.2,-0.009626103122718633,,
872,380.24,201,1785856,8844,10.0,1.6434663534164429,0.12685546875,-0.9814006336033344,3.78750969953835,0.010706638,0.0003,0.3386536240577698,8710,0.2,-0.013017834207857959,,
873,366.4,201,1787904,8853,8.6,1.5380518436431885,0.090673828125,-0.867837087251246,4.010735216178,0.0110456,0.0003,0.07497930526733398,8720,0.2,-0.011958658520597965,,
874,361.83,201,1789952,8862,8.6,1.856000542640686,0.09736328125,-0.9662699069827795,2.537996843829751,0.009990905,0.0003,0.5425994396209717,8730,0.2,-0.012692857164074667,,
,,,1790000,,,1.223961353302002,0.099853515625,-1.0291616132482886,4.470362058654428,0.008777566,0.0003,0.04839301109313965,8740,0.2,-0.013428830233169719,0.0,204.2
875,360.67,201,1792000,8874,8.8,,,,,,,,,,,,
876,367.57,201,1794048,8884,9.3,2.2406344413757324,0.09794921875,-0.9976507229730487,3.9102896502241493,0.009882672,0.0003,0.4253230690956116,8750,0.2,-0.012589916778961197,,
877,377.88,201,1796096,8895,10.3,0.8350371718406677,0.0984375,-0.9141414688900114,3.1479521627537905,0.00990053,0.0003,0.1744980812072754,8760,0.2,-0.013485416234470905,,
878,373.2,201,1798144,8905,9.6,0.8601050972938538,0.089208984375,-0.8954837042838335,3.636457502283156,0.008452578,0.0003,0.3644171357154846,8770,0.2,-0.010152163536986336,,
,,,1800000,,,0.7550045251846313,0.1107421875,-1.026391709782183,3.9794911440461873,0.013288502,0.0003,0.19010090827941895,8780,0.2,-0.015807106348802336,26.0,510.4
879,366.29,201,1800192,8923,9.3,,,,,,,,,,,,
880,357.6,201,1802240,8931,8.7,0.7673965692520142,0.099365234375,-0.9054126158356667,4.08514278549701,0.008652008,0.0003,-0.013823747634887695,8790,0.2,-0.012578374778968282,,
881,347.45,201,1804288,8940,7.6,3.005150556564331,0.10458984375,-1.0503429111093283,5.7913489587605,0.008829431,0.0003,0.05011993646621704,8800,0.2,-0.009129244615905918,,
882,346.96,201,1806336,8951,7.8,2.254640579223633,0.1396484375,-0.9923437464982271,4.047206152789295,0.012419047,0.0003,0.08665323257446289,8810,0.2,-0.017076055833604185,,
883,343.23,201,1808384,8961,7.5,1.0846256017684937,0.087060546875,-0.9079489767551422,4.066074441373348,0.008805018,0.0003,0.23543012142181396,8820,0.2,-0.011057393506052903,,
,,,1810000,,,0.5531009435653687,0.098583984375,-0.9524586027488112,2.861485545989126,0.011563503,0.0003,0.03635150194168091,8830,0.2,-0.010057690710527822,14.0,437.6
884,351.27,201,1810432,8978,7.7,,,,,,,,,,,,
885,340.22,201,1812480,8988,6.9,0.40037801861763,0.104541015625,-0.9635031701996922,2.7528860117308795,0.011338145,0.0003,0.3346754312515259,8840,0.2,-0.01259267756540794,,
886,346.4,201,1814528,8997,7.0,1.313449740409851,0.076171875,-0.872603964433074,3.7652673264965415,0.008435147,0.0003,0.18384331464767456,8850,0.2,-0.012232056161155924,,
887,342.21,201,1816576,9008,6.3,0.6864520311355591,0.08603515625,-0.9307398274540901,5.101658250391483,0.0073245033,0.0003,-0.1507803201675415,8860,0.2,-0.01510236035392154,,
888,340.1,201,1818624,9016,5.5,0.17224618792533875,0.092236328125,-0.8249978119507432,2.714718925766647,0.011727933,0.0003,-0.00798499584197998,8870,0.2,-0.01792169029067736,,
,,,1820000,,,1.8302801847457886,0.09013671875,-0.8548363316804171,3.3285452868789434,0.011718952,0.0003,-0.07090461254119873,8880,0.2,-0.010783043055562302,14.0,402.4
889,347.89,201,1820672,9034,6.4,,,,,,,,,,,,
890,353.24,201,1822720,9044,6.7,0.5485303401947021,0.065625,-0.8425479678437113,3.4574003528803585,0.0082137175,0.0003,0.01105654239654541,8890,0.2,-0.01098167136660777,,
891,349.88,201,1824768,9052,6.2,1.3759615421295166,0.07861328125,-0.834497156739235,4.1396343851462,0.0077074477,0.0003,0.022158503532409668,8900,0.2,-0.012782686616992578,,
892,348.69,201,1826816,9061,5.5,1.2219455242156982,0.09677734375,-0.980701400898397,4.02935370542109,0.010246336,0.0003,0.06625503301620483,8910,0.2,-0.009917515695269686,,
893,350.49,201,1828864,9071,5.4,1.5659830570220947,0.068896484375,-0.8841999722644687,4.7372207524254915,0.008299144,0.0003,-0.24099791049957275,8920,0.2,-0.012743673808290622,,
,,,1830000,,,1.1356843709945679,0.089404296875,-0.9051264744251967,3.57969803083688,0.008996827,0.0003,0.05009651184082031,8930,0.2,-0.00931014886155026,-2.0,225.4
894,341.65,201,1830912,9085,4.5,,,,,,,,,,,,
895,347.62,201,1832960,9095,5.7,0.6978145837783813,0.116943359375,-0.9478548755869269,3.279025482200086,0.011898389,0.0003,-0.05933666229248047,8940,0.2,-0.014473101001931355,,
896,357.47,201,1835008,9103,6.9,0.7980571985244751,0.101904296875,-0.7653513880446553,4.399428729154169,0.0075689205,0.0003,0.33400607109069824,8950,0.2,-0.011634392390260474,,
897,362.74,201,1837056,9112,7.1,1.9377403259277344,0.078857421875,-0.8921867230907082,4.661230229586363,0.007561019,0.0003,0.4206666946411133,8960,0.2,-0.009468206870951689,,
898,366.66,201,1839104,9121,7.3,4.132490158081055,0.07666015625,-0.7777146369218826,4.343022336438298,0.007061842,0.0003,0.33191412687301636,8970,0.2,-0.008950313346576876,,
,,,1840000,,,0.8181841969490051,0.08232421875,-0.8224752055481076,5.223055574297905,0.009151028,0.0003,0.33758485317230225,8980,0.2,-0.0077013975533191115,-8.0,230.6
899,371.92,201,1841152,9132,7.7,,,,,,,,,,,,
900,360.32,201,1843200,9141,6.3,0.4606269896030426,0.06083984375,-0.6080588852986694,3.0914304234087466,0.005483238,0.0003,0.3147994875907898,8990,0.2,-0.008106551437231246,,
901,352.03,201,1845248,9149,6.2,1.124510407447815,0.062060546875,-0.7474909216165543,3.5343905672430993,0.0074554374,0.0003,0.2521410584449768,9000,0.2,-0.01037217150151264,,
902,350.29,201,1847296,9157,5.8,0.5177350044250488,0.08623046875,-0.8679610963910818,3.063694693148136,0.008954825,0.0003,0.34081053733825684,9010,0.2,-0.01274492173397448,,
903,352.08,201,1849344,9166,6.1,1.69040048122406,0.058251953125,-0.5355903515592217,4.086327114515006,0.006312876,0.0003,-0.1076207160949707,9020,0.2,-0.006796791886154096,,
,,,1850000,,,3.2175631523132324,0.086962890625,-0.8271468326449394,4.70692339129746,0.010460906,0.0003,0.1738605499267578,9030,0.2,-0.01095271416270407,12.0,324.4
904,363.92,201,1851392,9181,6.8,,,,,,,,,,,,
905,360.85,201,1853440,9190,6.6,1.3196215629577637,0.0759765625,-0.8838473718613387,4.998522506095469,0.007381459,0.0003,0.051330387592315674,9040,0.2,-0.01010483997524716,,
906,351.3,201,1855488,9198,5.9,1.3640319108963013,0.1455078125,-1.016223518177867,4.556500561721623,0.015051328,0.0003,-0.10788607597351074,9050,0.2,-0.016238427232019605,,
907,359.44,201,1857536,9207,7.0,0.6998993754386902,0.0900390625,-0.7539186153560877,4.0752114579081535,0.007534967,0.0003,0.2941364645957947,9060,0.2,-0.010627477761590853,,
908,354.61,201,1859584,9216,6.7,1.807174563407898,0.112890625,-0.8969830369576812,4.063947887718678,0.011826871,0.0003,0.22230881452560425,9070,0.2,-0.014697444325429387,,
,,,1860000,,,0.4568532407283783,0.13408203125,-0.9004806138575077,3.196394061110914,0.014049165,0.0003,0.46742433309555054,9080,0.2,-0.016435131180332973,0.0,256.6
909,350.8,201,1861632,9228,6.8,,,,,,,,,,,,
910,344.25,201,1863680,9237,7.1,1.2355382442474365,0.054736328125,-0.821386039070785,5.223383568972349,0.0075919037,0.0003,0.16970854997634888,9090,0.2,-0.009605111950077117,,
911,330.88,201,1865728,9246,5.6,1.2041677236557007,0.0697265625,-0.7091477513313293,4.716790295392275,0.009512458,0.0003,0.24562907218933105,9100,0.2,-0.00982449646689929,,
912,330.18,201,1867776,9254,5.3,0.4320903718471527,0.099951171875,-0.9187119195237756,3.012907108850777,0.009198907,0.0003,0.3442993760108948,9110,0.2,-0.011939597030868753,,
913,336.28,201,1869824,9264,5.6,1.2829349040985107,0.055517578125,-0.7661531118676066,5.208284230716527,0.0071393508,0.0003,0.3245888948440552,9120,0.2,-0.007920676932553761,,
,,,1870000,,,0.46209046244621277,0.101123046875,-0.9241402160376311,3.3972365682944656,0.011811571,0.0003,0.000932157039642334,9130,0.2,-0.011231090588262304,6.0,332.2
914,345.67,201,1871872,9280,6.7,,,,,,,,,,,,
915,340.34,201,1873920,9287,6.1,1.144364356994629,0.1076171875,-0.8172631878405809,3.2311247237026692,0.011777582,0.0003,0.3656567335128784,9140,0.2,-0.013801102410070598,,
916,340.59,201,1875968,9295,6.7,1.521592378616333,0.085888671875,-0.9297440269961953,6.340871828794479,0.008241974,0.0003,0.044159889221191406,9150,0.2,-0.012306985689792781,,
917,344.83,201,1878016,9303,6.9,3.1864359378814697,0.10537109375,-0.8952000545337796,5.104785298928618,0.010764351,0.0003,0.2341938018798828,9160,0.2,-0.013642111539957114,,
,,,1880000,,,0.5779804587364197,0.092578125,-0.6472690982744098,2.4913429087027907,0.008952716,0.0003,0.4821650981903076,9170,0.2,-0.011420554903452285,-4.0,288.8
918,347.01,201,1880064,9316,6.8,,,,,,,,,,,,
919,350.08,201,1882112,9325,7.4,0.5017536878585815,0.083203125,-0.9686597989872098,4.299037763103843,0.010100748,0.0003,-0.09017026424407959,9180,0.2,-0.0150612989498768,,
920,351.85,201,1884160,9333,7.4,2.261401414871216,0.085009765625,-0.7927175030112267,5.231490005552769,0.00902756,0.0003,0.2572038769721985,9190,0.2,-0.012829041939403396,,
921,342.19,201,1886208,9342,7.0,0.5963448286056519,0.09892578125,-0.7874409271404147,3.19347122926265,0.013344344,0.0003,0.5993118286132812,9200,0.2,-0.015174279053462669,,
922,343.89,201,1888256,9350,7.2,0.7510769367218018,0.08984375,-0.8242751255631446,3.6640981061384084,0.008235116,0.0003,0.42114317417144775,9210,0.2,-0.011300924909301102,,
,,,1890000,,,1.9983783960342407,0.096044921875,-1.0172861276194454,5.735931781679392,0.008152275,0.0003,0.3800976872444153,9220,0.2,-0.010958080139243976,-4.0,269.0
923,350.31,201,1890304,9364,8.2,,,,,,,,,,,,
924,356.12,201,1892352,9372,8.6,0.7883433103561401,0.046240234375,-0.7380469946190715,3.961206946708262,0.0050329715,0.0003,0.34685707092285156,9230,0.2,-0.005493613994622138,,
925,352.18,201,1894400,9380,8.2,1.4859223365783691,0.08291015625,-0.7176568396389484,4.921553227864206,0.014034145,0.0003,0.5369293689727783,9240,0.2,-0.011819564216420986,,
926,351.8,201,1896448,9389,7.8,0.42403289675712585,0.03994140625,-0.5360093071125448,4.032744306139648,0.005283054,0.0003,0.20672321319580078,9250,0.2,-0.00551445024611894,,
927,357.49,202,1898496,9397,7.9,1.6762917041778564,0.077197265625,-0.8355109892785549,4.440226060338318,0.0075056497,0.0003,0.27295708656311035,9260,0.2,-0.008736459602368995,,
,,,1900000,,,0.6093405485153198,0.122705078125,-0.8600719014182687,3.5599171474575995,0.009314513,0.0003,0.23559683561325073,9270,0.2,-0.015641185150889213,-2.0,255.0
928,352.17,201,1900544,9409,7.3,,,,,,,,,,,,
929,350.61,202,1902592,9417,7.4,2.596679449081421,0.095361328125,-0.8508734351024032,3.4775373563170433,0.009706598,0.0003,0.487964391708374,9280,0.2,-0.010275111187365838,,
930,340.84,202,1904640,9426,7.0,0.3885236978530884,0.104296875,-0.8284446379169822,3.243843044526875,0.013744904,0.0003,0.46576279401779175,9290,0.2,-0.01397713482438121,,
931,335.17,202,1906688,9436,6.3,2.824618339538574,0.1,-0.9932297132909298,4.869974277168512,0.009884069,0.0003,0.18699496984481812,9300,0.2,-0.013004891117452644,,
932,349.19,202,1908736,9445,7.8,0.35421648621559143,0.085986328125,-0.8038454474881291,3.2600508011877536,0.008286353,0.0003,0.5774213075637817,9310,0.2,-0.014470686932327226,,
,,,1910000,,,0.8229876160621643,0.09248046875,-0.9320256454870105,3.565290159732103,0.012353842,0.0003,0.5113298892974854,9320,0.2,-0.01240292274451349,2.0,325.8
933,347.07,202,1910784,9458,7.9,,,,,,,,,,,,
934,341.56,202,1912832,9467,7.8,1.169840693473816,0.098291015625,-0.9805860035121441,5.4482085721567275,0.00994126,0.0003,0.2562386989593506,9330,0.2,-0.01157853150361916,,
935,331.1,202,1914880,9476,7.2,1.8063639402389526,0.04765625,-0.7262532215565443,6.189233787730336,0.005660644,0.0003,-0.1426990032196045,9340,0.2,-0.00830526407517027,,
936,328.16,202,1916928,9485,6.8,1.4357340335845947,0.068359375,-0.9403501661494374,6.003066249936819,0.008673172,0.0003,-0.1928117275238037,9350,0.2,-0.009369701001560315,,
937,333.52,202,1918976,9493,7.2,0.4358111321926117,0.10859375,-0.9940016740933061,4.3573538472875954,0.01400623,0.0003,0.32207316160202026,9360,0.2,-0.01375396818621084,,
,,,1920000,,,0.600390613079071,0.120849609375,-1.0677924793213607,3.366549127176404,0.011935173,0.0003,0.4917111396789551,9370,0.2,-0.012863919159281067,-6.0,230.4
938,339.28,202,1921024,9506,7.4,,,,,,,,,,,,
939,342.6,202,1923072,9515,7.7,0.4457613527774811,0.09287109375,-0.8518775667995214,2.3559853970073164,0.009661797,0.0003,-0.2973116636276245,9380,0.2,-0.014120675844606013,,
940,330.66,202,1925120,9522,6.5,0.6169590950012207,0.091650390625,-0.9484540017321705,3.6403942540287972,0.010018164,0.0003,0.23099350929260254,9390,0.2,-0.014458234023186379,,
941,334.43,202,1927168,9531,6.7,1.020517349243164,0.08408203125,-0.9050344521179795,4.29939780421555,0.008317493,0.0003,0.2584689259529114,9400,0.2,-0.010704014403745531,,
942,334.37,202,1929216,9539,7.4,0.8634341955184937,0.09765625,-1.1007985327392817,3.82069829441607,0.010463291,0.0003,0.39240628480911255,9410,0.2,-0.012143119337270036,,
,,,1930000,,,2.635953903198242,0.0763671875,-0.9326643018051982,7.414602646976709,0.0075383573,0.0003,-0.040116071701049805,9420,0.2,-0.011426564445719123,14.0,382.8
943,341.93,202,1931264,9554,8.0,,,,,,,,,,,,
944,344.26,202,1933312,9562,8.9,0.46442124247550964,0.113427734375,-1.015890453569591,5.009332710318267,0.013241079,0.0003,0.2393447756767273,9430,0.2,-0.015544728940585627,,
945,350.65,202,1935360,9572,9.9,2.7088849544525146,0.108984375,-0.9462391171604395,6.465177492797375,0.011158762,0.0003,0.20918810367584229,9440,0.2,-0.013818702864227816,,
946,357.62,202,1937408,9580,10.6,0.7519739866256714,0.106201171875,-0.9482989642769099,4.432958714291454,0.010586309,0.0003,0.29128599166870117,9450,0.2,-0.01356640825397335,,
947,363.21,202,1939456,9589,10.9,0.9390831589698792,0.117333984375,-1.0263616744428874,3.2979774978011847,0.012773613,0.0003,0.27333587408065796,9460,0.2,-0.01368459260556847,,
,,,1940000,,,1.752158284187317,0.137841796875,-1.0586308687925339,6.746230683475733,0.010325883,0.0003,0.42705780267715454,9470,0.2,-0.014901406806893646,6.0,313.0
948,361.8,202,1941504,9601,10.7,,,,,,,,,,,,
949,365.34,202,1943552,9611,10.5,1.0844125747680664,0.099267578125,-0.8066209023818374,3.7145629413425922,0.009191038,0.0003,0.4208377003669739,9480,0.2,-0.015253791063150857,,
950,358.64,202,1945600,9620,9.3,0.2900768220424652,0.13046875,-0.9647681199014186,2.923446214944124,0.01141767,0.0003,0.3334199786186218,9490,0.2,-0.01434226696001133,,
951,357.7,202,1947648,9630,9.1,0.32728591561317444,0.08896484375,-0.895137962140143,3.3993200505152346,0.009819092,0.0003,0.3231193423271179,9500,0.2,-0.012330229918006808,,
952,357.71,202,1949696,9639,9.0,2.5935916900634766,0.121875,-0.9415087619796395,5.828279297798872,0.010202562,0.0003,0.16995090246200562,9510,0.2,-0.01734160648775287,,
,,,1950000,,,0.9257616996765137,0.088671875,-1.0213673181831837,4.124629575945437,0.012263421,0.0003,0.43551820516586304,9520,0.2,-0.010408803619793617,-6.0,254.2
953,349.36,202,1951744,9651,8.0,,,,,,,,,,,,
954,348.56,202,1953792,9659,8.2,0.7427247762680054,0.097265625,-1.0282944355159997,3.2139051308855415,0.01080038,0.0003,0.006173133850097656,9530,0.2,-0.015019236772786826,,
955,345.5,202,1955840,9668,8.2,1.6548393964767456,0.14169921875,-1.0870923958718777,4.736238349974156,0.020999907,0.0003,-0.08616757392883301,9540,0.2,-0.015315532970998903,,
956,345.05,202,1957888,9677,8.3,2.047367811203003,0.0921875,-0.9954021509736777,4.450673206523061,0.009079909,0.0003,0.09211099147796631,9550,0.2,-0.014016919356072322,,
957,351.35,202,1959936,9686,8.8,2.182318925857544,0.09404296875,-0.9714419124647975,5.382194454595447,0.00975767,0.0003,-0.006336808204650879,9560,0.2,-0.013231855118647218,,
,,,1960000,,,1.2120389938354492,0.085888671875,-1.0477396225556732,4.840310221537948,0.009465424,0.0003,0.1109473705291748,9570,0.2,-0.011733615322737024,-4.0,228.8
958,346.45,202,1961984,9698,8.1,,,,,,,,,,,,
959,344.87,202,1964032,9708,7.4,0.5669212341308594,0.12041015625,-1.0504663646221162,4.574339511431754,0.01000545,0.0003,-0.030146241188049316,9580,0.2,-0.014319274936860893,,
960,337.84,202,1966080,9718,6.3,1.5947864055633545,0.097607421875,-0.9878288205713034,4.61940849982202,0.010182007,0.0003,0.21377193927764893,9590,0.2,-0.011831141663424204,,
961,346.02,202,1968128,9728,6.9,1.9739207029342651,0.068603515625,-0.8948767226189375,4.878811738267541,0.008391501,0.0003,0.2428431510925293,9600,0.2,-0.011047530529322103,,
,,,1970000,,,0.9902244806289673,0.095166015625,-0.8490932665765285,4.346965619549155,0.010358296,0.0003,-0.18402910232543945,9610,0.2,-0.015541408050921746,10.0,319.4
962,338.99,202,1970176,9742,5.9,,,,,,,,,,,,
963,340.76,202,1972224,9752,5.9,0.6400020718574524,0.095751953125,-0.991089522279799,3.75888663046062,0.010562727,0.0003,0.44363516569137573,9620,0.2,-0.011238677430083045,,
964,352.14,202,1974272,9762,7.4,0.8165103793144226,0.088818359375,-0.9902329636737704,4.402117300964892,0.009099187,0.0003,0.07490932941436768,9630,0.2,-0.013387924889684655,,
965,352.7,202,1976320,9772,7.4,1.0462969541549683,0.107568359375,-0.957803362235427,4.709069187939167,0.010479639,0.0003,0.28006982803344727,9640,0.2,-0.014617068723600824,,
966,341.41,202,1978368,9781,6.9,0.2589538097381592,0.087841796875,-0.9546228369697929,5.202007385715842,0.010262752,0.0003,0.14943456649780273,9650,0.2,-0.010294675387558527,,
,,,1980000,,,2.3341736793518066,0.120654296875,-0.9154178369790316,5.185820908471942,0.010695391,0.0003,0.32736027240753174,9660,0.2,-0.013949946872889996,-6.0,234.0
967,347.05,202,1980416,9794,7.3,,,,,,,,,,,,
968,350.4,202,1982464,9802,7.3,0.6202175617218018,0.1115234375,-1.0552372697740793,4.241879081912339,0.01286616,0.0003,0.07540076971054077,9670,0.2,-0.015056149389420171,,
969,345.14,202,1984512,9811,7.1,1.883480191230774,0.076708984375,-0.9898545689880848,5.035391780734062,0.0075824317,0.0003,-0.06387794017791748,9680,0.2,-0.011307844502152876,,
970,346.57,202,1986560,9821,7.1,1.1691042184829712,0.105078125,-0.9665151201188564,7.269964643940329,0.0119008,0.0003,-0.40745651721954346,9690,0.2,-0.015213704449706711,,
971,364.1,202,1988608,9831,8.9,0.2965708076953888,0.122998046875,-1.0037361338734627,2.8744233855977654,0.011091995,0.0003,0.11078375577926636,9700,0.2,-0.013225609777146019,,
,,,1990000,,,0.7580626010894775,0.106005859375,-1.072771248780191,5.25771980509162,0.010611216,0.0003,0.038970947265625,9710,0.2,-0.019001772496267222,8.0,315.8
972,361.0,202,1990656,9848,8.5,,,,,,,,,,,,
973,371.64,202,1992704,9857,9.6,0.8838472962379456,0.0890625,-0.8685483286157251,5.137599693611264,0.00919335,0.0003,-0.11818301677703857,9720,0.2,-0.011806283317855559,,
974,371.97,202,1994752,9866,9.0,0.2826780378818512,0.10263671875,-1.0222329305484892,2.9041206618770956,0.010295287,0.0003,0.4929853677749634,9730,0.2,-0.012379165389575064,,
975,369.95,202,1996800,9875,9.2,1.319804072380066,0.08642578125,-0.9761345474049449,4.577037273906171,0.010501687,0.0003,0.41893649101257324,9740,0.2,-0.014802235490060411,,
976,381.32,202,1998848,9885,10.7,1.1915804147720337,0.07236328125,-0.9899493874981999,6.1879918545484545,0.009011766,0.0003,0.0371745228767395,9750,0.2,-0.013757850584806875,,
,,,2000000,,,1.2924565076828003,0.069677734375,-0.9799740888178349,4.979345562495292,0.006654961,0.0003,0.4885790944099426,9760,0.2,-0.00985711922403425,6.0,301.6
977,377.25,202,2000896,9899,10.5,,,,,,,,,,,,
