time/iterations,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,,1290000,,,,0.12421875,29.59650548994541,6290,0.2,-0.011745974085351918,10.449026107788086,0.009492233,-0.5967072430998087,0.10792243480682373,0.0003,274.613,1116.4
630,2160,1290240,597,571.1,185.27925,,,,,,,,,,,,
631,2163,1292288,597,585.65,191.07809999999998,0.126708984375,23.622268742322923,6300,0.2,-0.010753829643363133,17.574981689453125,0.013734946,-0.5932135378010571,0.18652212619781494,0.0003,,
632,2166,1294336,597,576.76,186.40345000000002,0.087841796875,27.459936103224756,6310,0.2,-0.009911303306580521,13.587409973144531,0.013858366,-0.5354241611436009,0.1896888017654419,0.0003,,
633,2169,1296384,597,592.99,192.39905,0.13017578125,32.622894272208214,6320,0.2,-0.014190407606656663,11.615954399108887,0.010766663,-0.5483379485085607,0.15464740991592407,0.0003,,
634,2172,1298432,597,608.55,199.12130000000002,0.099072265625,43.33339501619339,6330,0.2,-0.012168243085034192,23.30893898010254,0.009373095,-0.5310526311397552,0.25211405754089355,0.0003,,
,,1300000,,,,0.131005859375,23.806856873631478,6340,0.2,-0.011960084133897908,10.695249557495117,0.014079388,-0.5356152700260282,0.13717865943908691,0.0003,422.287,1058.8
635,2178,1300480,597,604.25,197.6421,,,,,,,,,,,,
636,2180,1302528,597,620.16,203.9474,0.106787109375,30.410825496912004,6350,0.2,-0.010191031801514327,18.536487579345703,0.009723687,-0.5133031578734517,0.20776325464248657,0.0003,,
637,2183,1304576,597,631.31,209.21305,0.118896484375,33.23603622019291,6360,0.2,-0.011070867438684217,26.667070388793945,0.012217183,-0.5235540832392871,0.19831997156143188,0.0003,,
638,2186,1306624,597,629.79,206.65850000000003,0.102490234375,21.994749388098718,6370,0.2,-0.008665498284972272,9.317124366760254,0.011063923,-0.5165512735024095,0.257244348526001,0.0003,,
639,2189,1308672,597,613.95,199.6625,0.09423828125,37.727401787042616,6380,0.2,-0.008256206855003256,32.206459045410156,0.010534021,-0.5897051762789488,0.11112582683563232,0.0003,,
,,1310000,,,,0.1208984375,29.601318767666818,6390,0.2,-0.01068066127190832,7.593970775604248,0.010513583,-0.5833754383958876,0.17364925146102905,0.0003,384.39500000000004,1322.0
640,2195,1310720,597,610.39,198.3657,,,,,,,,,,,,
641,2198,1312768,597,615.1,199.3766,0.112353515625,34.34137414693832,6400,0.2,-0.009867657494032756,22.901552200317383,0.0079860315,-0.5774890785105526,0.07851260900497437,0.0003,,
642,2200,1314816,597,620.91,200.43105,0.142431640625,20.910825458168983,6410,0.2,-0.012559187412261964,10.180380821228027,0.014922325,-0.6056865035556257,0.3182922601699829,0.0003,,
643,2203,1316864,597,615.44,197.0639,0.11640625,39.15802240371704,6420,0.2,-0.01363913387467619,24.618511199951172,0.011965025,-0.5807195515371859,0.22114717960357666,0.0003,,
644,2206,1318912,597,632.09,203.0954,0.116259765625,27.95710875093937,6430,0.2,-0.013181569791049697,32.33527755737305,0.011405567,-0.5906269668601454,0.28251683712005615,0.0003,,
,,1320000,,,,0.109130859375,23.62206448316574,6440,0.2,-0.011930913696414792,11.798802375793457,0.010831129,-0.5258840978145599,0.32902491092681885,0.0003,477.01899999999995,1053.6
645,2212,1320960,597,615.22,198.96790000000004,,,,,,,,,,,,
646,2215,1323008,597,602.68,194.20840000000004,0.107177734375,35.0885138720274,6450,0.2,-0.013523395234369674,14.82614803314209,0.010340174,-0.5730835940688849,0.2553666830062866,0.0003,,
647,2217,1325056,597,612.71,198.05095,0.1236328125,26.74541557729244,6460,0.2,-0.012269947247114032,8.821532249450684,0.011171255,-0.5248284744098782,0.27430373430252075,0.0003,,
648,2220,1327104,597,610.57,196.44200000000004,0.12431640625,40.307367992401126,6470,0.2,-0.013015265428111888,12.200627326965332,0.012065288,-0.5386706164106727,0.16239690780639648,0.0003,,
649,2223,1329152,597,617.84,200.53855000000004,0.10283203125,39.96947624385357,6480,0.2,-0.011603793146787212,15.902170181274414,0.01147978,-0.5250131175853312,0.12236452102661133,0.0003,,
,,1330000,,,,0.10595703125,31.183516120910646,6490,0.2,-0.013754535128828137,10.35530948638916,0.008384217,-0.5112742212601006,0.32581132650375366,0.0003,348.418,1669.8
650,2230,1331200,596,619.75,200.2399,,,,,,,,,,,,
651,2233,1333248,596,629.09,201.6239,0.107373046875,35.31005199253559,6500,0.2,-0.010256350750569253,18.423608779907227,0.009405457,-0.5355557261966168,0.25966447591781616,0.0003,,
652,2236,1335296,597,643.75,205.37429999999998,0.111181640625,39.898240733146665,6510,0.2,-0.013066930579952896,20.249364852905273,0.0109601915,-0.5540045203641057,0.2391800880432129,0.0003,,
653,2239,1337344,597,642.55,204.13569999999999,0.111767578125,23.728829485177993,6520,0.2,-0.0137986617279239,7.136462211608887,0.009361061,-0.558715270459652,0.2408158779144287,0.0003,,
654,2242,1339392,597,641.58,203.2121,0.097802734375,32.862097072601316,6530,0.2,-0.009339962824014947,19.930858612060547,0.009579234,-0.5318867160938681,0.18807458877563477,0.0003,,
,,1340000,,,,0.112744140625,25.102539333701134,6540,0.2,-0.011280731714214199,8.80079174041748,0.010940306,-0.586245821416378,0.18722879886627197,0.0003,152.237,524.2
655,2246,1341440,597,665.39,212.59234999999998,,,,,,,,,,,,
656,2249,1343488,597,677.06,215.9485,0.11416015625,27.96343125998974,6550,0.2,-0.01086811464629136,20.390256881713867,0.01077104,-0.5158229324035346,0.13831782341003418,0.0003,,
657,2252,1345536,597,649.96,211.3639,0.106494140625,22.92920423746109,6560,0.2,-0.009411499359703156,11.020944595336914,0.011510759,-0.5244753708131611,0.18754976987838745,0.0003,,
658,2255,1347584,597,654.3,208.2888,0.105615234375,50.55921588242054,6570,0.2,-0.011996118354727515,26.789695739746094,0.011061063,-0.4962470057420433,0.14218664169311523,0.0003,,
659,2258,1349632,597,645.22,207.37685000000002,0.113818359375,25.816346076130866,6580,0.2,-0.008616025344235823,6.4344096183776855,0.010049737,-0.5887837825343013,0.20237243175506592,0.0003,,
,,1350000,,,,0.09306640625,41.78449645638466,6590,0.2,-0.01337939933873713,12.295112609863281,0.009071956,-0.5093319276347756,0.17650729417800903,0.0003,257.727,1084.4
660,2263,1351680,597,625.48,204.25415,,,,,,,,,,,,
661,2266,1353728,597,631.72,206.3409,0.112158203125,35.78739466369152,6600,0.2,-0.013282658773823642,13.026031494140625,0.011565002,-0.5065877492539584,0.13920706510543823,0.0003,,
662,2269,1355776,597,624.99,203.7214,0.10615234375,18.925330764055253,6610,0.2,-0.009849180214223452,7.0466461181640625,0.012491213,-0.5265256912447512,0.21719789505004883,0.0003,,
663,2272,1357824,597,642.56,210.38555000000005,0.089990234375,33.051976409554484,6620,0.2,-0.012940477233496495,18.773334503173828,0.008375338,-0.49803329147398473,0.15041625499725342,0.0003,,
664,2275,1359872,597,641.52,211.19315000000003,0.095458984375,44.55240585207939,6630,0.2,-0.011824523145332933,18.86787223815918,0.009591974,-0.5028745780698956,0.20517832040786743,0.0003,,
,,1360000,,,,0.1021484375,27.490472894906997,6640,0.2,-0.013091208707191982,9.495234489440918,0.011054748,-0.4725618428550661,0.13088911771774292,0.0003,265.775,819.0
665,2280,1361920,597,634.17,209.70619999999997,,,,,,,,,,,,
666,2283,1363968,597,632.51,209.82154999999995,0.09677734375,45.32016300559044,6650,0.2,-0.009775020333472639,29.199384689331055,0.010525353,-0.47229910707101225,0.19163304567337036,0.0003,,
667,2285,1366016,597,603.09,200.49539999999996,0.109619140625,28.33406826853752,6660,0.2,-0.011005345267767553,13.644304275512695,0.009359156,-0.49318124251440165,0.1990811824798584,0.0003,,
668,2288,1368064,597,606.64,201.45105,0.081298828125,54.378651437163356,6670,0.2,-0.01003781850449741,14.95425796508789,0.008208927,-0.4979562470689416,0.07350665330886841,0.0003,,
,,1370000,,,,0.1216796875,32.54835952073336,6680,0.2,-0.011523774664965458,14.259533882141113,0.01240099,-0.5135631894692778,0.06396889686584473,0.0003,482.6789999999999,1274.0
669,2295,1370112,596,611.75,204.90105,,,,,,,,,,,,
670,2298,1372160,597,628.43,212.98135,0.101025390625,28.96868191957474,6690,0.2,-0.010535775075550192,9.522774696350098,0.011156254,-0.4784405518323183,0.13637250661849976,0.0003,,
671,2301,1374208,597,632.74,214.3614,0.095166015625,23.596109747886658,6700,0.2,-0.010262358209001832,8.417529106140137,0.0089366995,-0.48967691585421563,0.29125910997390747,0.0003,,
672,2304,1376256,597,631.47,216.05449999999996,0.108984375,29.055460986495017,6710,0.2,-0.009063871257239953,13.358025550842285,0.012142029,-0.5015474793501198,0.19795876741409302,0.0003,,
673,2306,1378304,597,621.89,214.12550000000002,0.093212890625,29.311763089895248,6720,0.2,-0.009273254395520781,26.744346618652344,0.012433031,-0.4916678792797029,0.13986515998840332,0.0003,,
,,1380000,,,,0.09677734375,37.39469739496708,6730,0.2,-0.012298559641931207,13.18993854522705,0.009847729,-0.5096342966891825,0.19775623083114624,0.0003,537.093,1188.0
674,2313,1380352,596,601.67,208.33190000000002,,,,,,,,,,,,
675,2316,1382400,596,590.7,205.09435000000002,0.11083984375,29.969428625702857,6740,0.2,-0.012651060949428939,6.071387767791748,0.011754497,-0.5087996609508991,0.10721778869628906,0.0003,,
676,2318,1384448,597,574.39,199.2042,0.0962890625,44.8763068318367,6750,0.2,-0.013020670064724982,17.5913143157959,0.008684153,-0.5014068407006562,0.16285806894302368,0.0003,,
677,2321,1386496,597,557.9,193.356,0.101513671875,45.375198781490326,6760,0.2,-0.011725127673707902,13.597926139831543,0.010177141,-0.5093766550533474,0.1770343780517578,0.0003,,
678,2324,1388544,597,551.92,194.40229999999997,0.107958984375,42.13806985020638,6770,0.2,-0.010541183900204486,27.36830711364746,0.014141796,-0.5180195471271872,0.16257184743881226,0.0003,,
,,1390000,,,,0.099609375,35.85438824594021,6780,0.2,-0.009556722491106484,26.5369930267334,0.009921679,-0.5751010787673294,0.1428270936012268,0.0003,124.28500000000001,1008.6
679,2330,1390592,596,567.08,199.56385000000003,,,,,,,,,,,,
680,2333,1392640,596,545.4,190.29805,0.135595703125,22.16572972238064,6790,0.2,-0.00970628962968476,6.573302268981934,0.011902105,-0.5838797587901354,0.15113794803619385,0.0003,,
681,2336,1394688,596,522.19,182.43150000000003,0.100537109375,48.061072281003,6800,0.2,-0.012050331426144112,27.732749938964844,0.0101817455,-0.5761062372475863,0.18376576900482178,0.0003,,
682,2339,1396736,597,509.71,178.10694999999998,0.104638671875,42.426328444480895,6810,0.2,-0.01282286930945702,22.485858917236328,0.009166722,-0.5225061404518783,0.19356656074523926,0.0003,,
683,2342,1398784,597,505.66,180.6713,0.12119140625,38.155499836802484,6820,0.2,-0.015504829984274692,17.400753021240234,0.014430525,-0.5415603530593216,0.23827558755874634,0.0003,,
,,1400000,,,,0.096630859375,37.254069197177884,6830,0.2,-0.009216884555644355,15.635872840881348,0.009757094,-0.5108237345702946,0.16862016916275024,0.0003,224.60499999999996,721.2
684,2347,1400832,596,508.83,182.46125,,,,,,,,,,,,
685,2350,1402880,596,507.07,181.31955,0.122607421875,28.26246281564236,6840,0.2,-0.013803649152396246,8.573465347290039,0.011591707,-0.5121130698360503,0.20012938976287842,0.0003,,
686,2353,1404928,596,516.62,185.4867,0.106689453125,42.67500933408737,6850,0.2,-0.012015120276191737,30.061138153076172,0.010022819,-0.5303094339556992,0.19199657440185547,0.0003,,
687,2356,1406976,597,523.35,190.76845,0.105078125,25.889490228891372,6860,0.2,-0.013245340084540657,21.587705612182617,0.009576481,-0.5004046782851219,0.2959480285644531,0.0003,,
688,2359,1409024,597,523.34,191.4519,0.098095703125,20.27980090379715,6870,0.2,-0.013678393365989906,7.851171970367432,0.00992934,-0.4578017396852374,0.37037086486816406,0.0003,,
,,1410000,,,,0.077978515625,27.43090644478798,6880,0.2,-0.009033249187632464,17.58187484741211,0.007933874,-0.49976263996213677,0.18595761060714722,0.0003,352.65099999999995,1588.2
689,2366,1411072,596,519.12,187.58120000000002,,,,,,,,,,,,
690,2369,1413120,596,520.09,184.8591,0.09287109375,43.317700046300885,6890,0.2,-0.012017530150478706,13.216279983520508,0.009793919,-0.5157825302332639,0.05810356140136719,0.0003,,
691,2372,1415168,596,526.01,182.57449999999997,0.1025390625,27.355274707078934,6900,0.2,-0.013404865635675379,11.758768081665039,0.015378028,-0.510594121273607,0.2394809126853943,0.0003,,
692,2374,1417216,596,523.63,182.02114999999995,0.103662109375,29.659802150726318,6910,0.2,-0.011957326624542474,19.532440185546875,0.010651432,-0.5379129981622099,0.2533087730407715,0.0003,,
693,2377,1419264,596,538.34,186.43660000000008,0.11337890625,17.83647322654724,6920,0.2,-0.011599438689881936,7.012869834899902,0.012137097,-0.5160010353662073,0.14051008224487305,0.0003,,
,,1420000,,,,0.109375,35.38949893116951,6930,0.2,-0.013360702889622189,11.895678520202637,0.011222914,-0.5619479196146131,0.25014007091522217,0.0003,408.025,1070.0
694,2384,1421312,596,525.58,180.79789999999997,,,,,,,,,,,,
695,2387,1423360,596,517.72,176.34825,0.097265625,59.51875978708267,6940,0.2,-0.014202466976712458,25.360023498535156,0.008053357,-0.5179616211913526,0.17139506340026855,0.0003,,
696,2390,1425408,596,518.4,175.94769999999997,0.129296875,27.039739248156547,6950,0.2,-0.014260968667804264,12.81549072265625,0.01592007,-0.5651228214614094,0.19847702980041504,0.0003,,
697,2392,1427456,596,506.37,171.4158,0.100439453125,30.16985161602497,6960,0.2,-0.015335382262128406,11.655845642089844,0.010684988,-0.5062306869775057,0.21094679832458496,0.0003,,
698,2395,1429504,596,512.09,172.85084999999998,0.100927734375,37.38868469595909,6970,0.2,-0.011895121936686338,18.781631469726562,0.009965801,-0.5814143761992454,0.22020190954208374,0.0003,,
,,1430000,,,,0.10634765625,27.4435930788517,6980,0.2,-0.01148028049065033,11.131714820861816,0.0092239035,-0.5571549124084413,0.24381691217422485,0.0003,456.98,2159.8
699,2404,1431552,595,504.78,168.26335000000003,,,,,,,,,,,,
700,2407,1433600,595,507.85,167.33355,0.122216796875,40.442463892698285,6990,0.2,-0.01526529120747,14.23018741607666,0.009733507,-0.5616201271302999,0.19520258903503418,0.0003,,
701,2410,1435648,595,523.69,170.65784999999997,0.1236328125,28.662108144164087,7000,0.2,-0.00912435598729644,13.431621551513672,0.014873302,-0.5724748183973134,0.22917920351028442,0.0003,,
702,2413,1437696,595,520.95,167.31805,0.1115234375,33.76021752357483,7010,0.2,-0.010766724267159588,13.295757293701172,0.009567343,-0.5470353972166777,0.21110183000564575,0.0003,,
703,2416,1439744,595,533.09,172.38965000000005,0.109619140625,47.13520041704178,7020,0.2,-0.015009635288151912,14.586143493652344,0.01090014,-0.5604590017348527,0.15324050188064575,0.0003,,
,,1440000,,,,0.1162109375,35.75825712382793,7030,0.2,-0.013229186192620545,13.807470321655273,0.009481598,-0.5152098697610199,0.26526546478271484,0.0003,197.132,865.8
704,2421,1441792,595,533.57,171.5319000000001,,,,,,,,,,,,
705,2424,1443840,595,514.57,165.22705000000002,0.10107421875,36.29927919209003,7040,0.2,-0.01252077180542983,13.848247528076172,0.0110597005,-0.5449737863615155,0.1629611849784851,0.0003,,
706,2426,1445888,595,518.11,167.2333,0.13359375,33.84053745567799,7050,0.2,-0.01442486516025383,13.220808982849121,0.009699946,-0.5776339774020016,0.17172539234161377,0.0003,,
707,2429,1447936,595,518.14,165.70544999999998,0.1080078125,43.457628291845324,7060,0.2,-0.01472709605586715,11.844974517822266,0.008895723,-0.523329380620271,0.2206345796585083,0.0003,,
708,2432,1449984,596,528.47,168.5501,0.120556640625,25.61969292163849,7070,0.2,-0.008875836202059872,12.037530899047852,0.015778203,-0.5819343660958112,0.24629366397857666,0.0003,,
,,1450000,,,,0.143017578125,30.53580061197281,7080,0.2,-0.018341573732323015,14.669475555419922,0.0153416265,-0.5374781259335577,0.08527553081512451,0.0003,303.391,1251.4
709,2439,1452032,595,507.23,161.34699999999998,,,,,,,,,,,,
710,2442,1454080,595,517.7,164.38705000000002,0.12744140625,56.62301847934723,7090,0.2,-0.012654514273162932,18.34850311279297,0.015201682,-0.5505451769568026,0.1367555856704712,0.0003,,
711,2445,1456128,595,490.06,152.899,0.0919921875,35.424992349743846,7100,0.2,-0.009762258507544174,10.7665433883667,0.008391086,-0.5724951015785337,0.1103026270866394,0.0003,,
712,2448,1458176,595,488.48,150.5038,0.099267578125,39.36214810013771,7110,0.2,-0.011533778347074985,11.956448554992676,0.009729235,-0.5398431318812072,0.08350837230682373,0.0003,,
,,1460000,,,,0.121240234375,26.10179103910923,7120,0.2,-0.009547398502763826,12.388906478881836,0.011974782,-0.5803310260176658,0.22441494464874268,0.0003,355.81800000000004,2103.4
713,2456,1460224,594,486.77,150.34924999999998,,,,,,,,,,,,
714,2459,1462272,594,473.59,150.14704999999998,0.095361328125,37.13370677232742,7130,0.2,-0.009617871695081704,18.859230041503906,0.010016511,-0.5977522353641689,0.2023027539253235,0.0003,,
715,2462,1464320,594,466.12,146.68484999999998,0.1142578125,49.36721056699753,7140,0.2,-0.01513139564631274,29.97042465209961,0.009112613,-0.5508092679083347,0.14958173036575317,0.0003,,
716,2465,1466368,594,463.92,146.3147,0.109375,27.29945325255394,7150,0.2,-0.012650623329682276,14.453685760498047,0.01145065,-0.585352874174714,0.3001086711883545,0.0003,,
717,2468,1468416,594,476.01,150.6502,0.10859375,34.959138828516004,7160,0.2,-0.010571879951748997,19.88531494140625,0.010359539,-0.5862078968435526,0.1292022466659546,0.0003,,
,,1470000,,,,0.10712890625,50.395202088356015,7170,0.2,-0.011537727160612122,24.55503273010254,0.010169069,-0.5554669780656696,0.22165405750274658,0.0003,74.62,1309.2
718,2474,1470464,594,493.93,155.53185000000002,,,,,,,,,,,,
719,2477,1472512,594,490.68,152.6718,0.12822265625,33.9017629802227,7180,0.2,-0.01165772071108222,10.204009056091309,0.009571696,-0.5681818274781107,0.2568645477294922,0.0003,,
720,2480,1474560,594,485.71,152.15945,0.109228515625,38.0323782324791,7190,0.2,-0.010096552512550261,15.138927459716797,0.009513043,-0.6230847343802453,0.19691389799118042,0.0003,,
721,2483,1476608,594,475.13,149.18200000000002,0.11689453125,47.99083805680275,7200,0.2,-0.014436185132944956,16.399768829345703,0.009528142,-0.5468591453507543,0.20537370443344116,0.0003,,
722,2485,1478656,594,482.79,151.28365000000002,0.1197265625,41.859660995006564,7210,0.2,-0.013956306743784808,20.74521827697754,0.010967903,-0.5988341819494962,0.17201179265975952,0.0003,,
,,1480000,,,,0.115576171875,25.555564066767694,7220,0.2,-0.01090639062167611,14.145613670349121,0.009550758,-0.6084985303692519,0.25534409284591675,0.0003,59.90599999999999,858.4
