time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
180,4391,792576,2.8534,387,337.26,0.2,0.01800910383462906,1.1595705351326615,0.0003,0.182470703125,3860,0.023936272,0.025067389011383057,-1.0495823731645941,-0.02136821239255369,,
180,4399,794624,2.4434000000000005,388,328.19,0.2,0.0360785536468029,1.1457105303416029,0.0003,0.192333984375,3870,0.018985461,0.1072155237197876,-1.00620920304209,-0.020620505631086417,,
180,4408,796672,1.8189000000000002,389,320.57,0.2,0.03620930016040802,0.7698289658408612,0.0003,0.20576171875,3880,0.021432612,0.5862573385238647,-1.0186043808236718,-0.02160578166076448,,
180,4418,798720,0.9047000000000004,390,311.89,0.2,0.07128424942493439,1.3241975952638314,0.0003,0.164794921875,3890,0.017509252,-0.002210855484008789,-0.9663822773844004,-0.016681040974799544,,
,,800000,,,,0.2,0.033210352063179016,1.2309155039605684,0.0003,0.185009765625,3900,0.020683117,0.3286733031272888,-1.0385950736701488,-0.014493676503479946,304.2,-1.02
180,4433,800768,0.9036000000000002,391,312.0,,,,,,,,,,,,
180,4441,802816,0.08660000000000018,392,303.63,0.2,0.3584796190261841,1.5469969347119332,0.0003,0.15810546875,3910,0.016978076,0.5113542079925537,-1.0069092903286219,-0.018873678561067208,,
180,4451,804864,0.06450000000000015,393,305.84,0.2,0.03318219259381294,1.2150315925711765,0.0003,0.172412109375,3920,0.022598034,0.36625033617019653,-1.0872188119217754,-0.015203908941475674,,
180,4460,806912,0.22380000000000003,394,309.93,0.2,0.037629857659339905,0.8584209306165576,0.0003,0.18896484375,3930,0.018174645,0.2592770457267761,-1.014007910527289,-0.019478459921083414,,
180,4469,808960,0.03349999999999987,395,308.94,0.2,0.07054583728313446,1.5882311404682696,0.0003,0.1609375,3940,0.016811492,-0.07331264019012451,-1.0005971996113658,-0.012429681528010406,,
,,810000,,,,0.2,0.04277617111802101,1.0407791420584545,0.0003,0.1650390625,3950,0.021661274,0.41206789016723633,-0.9767453547567129,-0.017056180635700004,537.2,4.6579999999999995
180,4490,811008,0.2139999999999999,396,310.89,,,,,,,,,,,,
180,4500,813056,0.8371999999999998,397,318.64,0.2,0.1178164929151535,1.1530310414964333,0.0003,0.18369140625,3960,0.018767549,0.4041227102279663,-1.0050951432436706,-0.017380681660142727,,
180,4509,815104,1.3229999999999997,398,320.09,0.2,0.09816128015518188,0.7926902392879128,0.0003,0.18759765625,3970,0.023676232,0.4532492160797119,-0.9535813085734844,-0.015825930598657577,,
180,4518,817152,0.11570000000000019,399,300.68,0.2,0.18539690971374512,1.4372704665409402,0.0003,0.18125,3980,0.022822201,0.3239474296569824,-0.9850373111665249,-0.017690083588240667,,
180,4527,819200,0.35200000000000026,400,297.05,0.2,0.014384370297193527,1.1333627457497641,0.0003,0.15869140625,3990,0.020872086,0.25586575269699097,-0.8721816072240471,-0.01865529028873425,,
,,820000,,,,0.2,0.08986658602952957,1.11849818744231,0.0003,0.17724609375,4000,0.017325241,0.33928829431533813,-1.0005494587123394,-0.013595706722117028,358.6,0.4379999999999999
180,4545,821248,0.6696,401,305.33,,,,,,,,,,,,
180,4554,823296,1.6841000000000002,402,313.99,0.2,0.05835181847214699,0.9585853480035439,0.0003,0.190283203125,4010,0.022115342,0.6205450296401978,-0.9617516877129674,-0.014946596549998503,,
180,4563,825344,2.3437,403,318.1,0.2,0.05595967918634415,1.6623276016907766,0.0003,0.151513671875,4020,0.018196536,0.36796557903289795,-0.9259993797168136,-0.0123092361347517,,
180,4572,827392,2.0604999999999998,404,316.41,0.2,0.07335185259580612,1.2116852035396732,0.0003,0.14296875,4030,0.015209097,0.04428321123123169,-0.9182759776711464,-0.012010774167720228,,
181,4581,829440,2.095300000000001,405,312.89,0.2,0.0018189027905464172,1.0070789065794088,0.0003,0.1787109375,4040,0.021295317,0.5464323163032532,-0.9365648262202739,-0.016838195495074613,,
,,830000,,,,0.2,0.07418874651193619,0.8645032732049003,0.0003,0.1603515625,4050,0.017597795,0.36653172969818115,-0.8970917427912355,-0.010318642841593829,389.0,4.137999999999999
180,4597,831488,1.2200000000000002,406,300.3,,,,,,,,,,,,
180,4606,833536,2.0904999999999996,407,303.3,0.2,0.06530044972896576,1.504155230592005,0.0003,0.152197265625,4060,0.016688272,0.31359410285949707,-0.9408235205337405,-0.016488117270637304,,
181,4615,835584,2.679199999999999,408,304.47,0.2,0.5563474893569946,1.8990058328257873,0.0003,0.134423828125,4070,0.016198192,-0.012454748153686523,-0.8948566511273384,-0.01509419280628208,,
181,4625,837632,2.4838000000000005,409,303.99,0.2,0.02936481684446335,0.6855795495444909,0.0003,0.205712890625,4080,0.021813799,0.4973439574241638,-1.1111607402563095,-0.016385208209976555,,
181,4634,839680,2.9377000000000004,410,308.65,0.2,0.08843501657247543,0.955507937562652,0.0003,0.19931640625,4090,0.035626933,0.41748589277267456,-1.0291776716709138,-0.02724102924403269,,
,,840000,,,,0.2,0.6515729427337646,1.3454259262420236,0.0003,0.15048828125,4100,0.01360633,0.5449029207229614,-0.9875856280326843,-0.01522460674168542,410.2,7.93
180,4651,841728,2.7393,411,308.49,,,,,,,,,,,,
181,4660,843776,2.4044000000000003,412,301.94,0.2,0.0676199346780777,0.9106729781953617,0.0003,0.175439453125,4110,0.01583455,0.36856377124786377,-1.0541598593816162,-0.013583347920211963,,
181,4669,845824,2.3905000000000003,413,303.33,0.2,0.10084530711174011,1.359071665490046,0.0003,0.17734375,4120,0.017537035,-0.04364657402038574,-1.0044090539216994,-0.017181233473820612,,
181,4677,847872,2.6586000000000007,414,306.53,0.2,0.02134164422750473,1.0732075373642147,0.0003,0.15107421875,4130,0.017666895,0.4819638729095459,-1.0416631853207945,-0.017572054054471663,,
181,4686,849920,1.8725000000000005,415,305.08,0.2,0.09019341319799423,1.9341084472835064,0.0003,0.18154296875,4140,0.019865172,-0.15760159492492676,-1.100285318493843,-0.0158859810908325,,
,,850000,,,,0.2,0.062353312969207764,0.6939493018435314,0.0003,0.223095703125,4150,0.024338901,0.4830749034881592,-1.0932642230764031,-0.016409885583561844,437.4,7.653999999999999
181,4704,851968,0.9362999999999998,416,288.59,,,,,,,,,,,,
181,4713,854016,0.25730000000000025,417,286.42,0.2,0.1854337453842163,1.3218915419420227,0.0003,0.1751953125,4160,0.018256243,0.1454417109489441,-1.081081240810454,-0.018339048224152065,,
181,4722,856064,0.7093000000000004,418,291.27,0.2,0.06609822064638138,0.6465183001942932,0.0003,0.180322265625,4170,0.021040212,0.4471997618675232,-1.060149652324617,-0.020493458706187084,,
181,4731,858112,0.6531999999999999,419,296.92,0.2,0.01647491380572319,0.9318283379310742,0.0003,0.1515625,4180,0.020614266,0.037519216537475586,-0.961215484701097,-0.017903042199031917,,
,,860000,,,,0.2,-0.023966260254383087,0.9664895758032799,0.0003,0.20263671875,4190,0.023136122,0.4754750728607178,-1.10131844766438,-0.016972255366272292,273.6,-4.718
181,4746,860160,-0.20420000000000024,420,292.59,,,,,,,,,,,,
181,4755,862208,0.40019999999999983,421,302.22,0.2,0.14842599630355835,1.3721597287803888,0.0003,0.14921875,4200,0.015575845,0.1214604377746582,-1.0840437619015575,-0.012969565320236142,,
181,4763,864256,-0.6045,422,302.63,0.2,0.031518206000328064,1.0086481631267816,0.0003,0.183935546875,4210,0.020841397,0.42125797271728516,-1.057105216011405,-0.022886600228957832,,
181,4771,866304,-0.5272999999999998,423,304.94,0.2,0.005721304565668106,0.8607157719903625,0.0003,0.189697265625,4220,0.021273449,0.08342099189758301,-1.0610278226435184,-0.016286543689784595,,
181,4780,868352,-0.7755000000000004,424,299.71,0.2,0.05790486931800842,1.0564342947211116,0.0003,0.1669921875,4230,0.018051572,0.30736982822418213,-1.0886770743876695,-0.01754736464936286,,
,,870000,,,,0.2,0.040958624333143234,0.7998710138490424,0.0003,0.164453125,4240,0.019216407,0.24613910913467407,-1.053431430272758,-0.017700339845032432,509.2,18.952
181,4798,870400,-1.4098,425,293.07,,,,,,,,,,,,
181,4808,872448,-0.8427000000000006,426,296.42,0.2,0.043357230722904205,0.9896609673043713,0.0003,0.182080078125,4250,0.019964494,0.3659901022911072,-1.1231591315940022,-0.018752896244404838,,
181,4818,874496,-0.8317000000000003,427,305.35,0.2,0.0038631632924079895,0.763950813759584,0.0003,0.15205078125,4260,0.019862484,0.608972430229187,-0.9539665944874287,-0.016299723446718418,,
181,4827,876544,-0.41149999999999987,428,313.38,0.2,0.00012240931391716003,0.7077334735076874,0.0003,0.208056640625,4270,0.023267318,0.48768025636672974,-1.0176329923793674,-0.02572140073461924,,
181,4837,878592,-0.31319999999999926,429,313.56,0.2,0.032619088888168335,1.6609292174922303,0.0003,0.146875,4280,0.016327908,0.11718964576721191,-1.0289299469441175,-0.016834618072607554,,
,,880000,,,,0.2,0.04698590189218521,1.707835203083232,0.0003,0.147705078125,4290,0.019412827,0.32208842039108276,-1.0890584848821163,-0.015594534552656114,298.0,9.052
181,4851,880640,-0.5019999999999996,430,312.44,,,,,,,,,,,,
181,4861,882688,0.7802000000000001,431,324.36,0.2,0.07826117426156998,0.9500904202111997,0.0003,0.178564453125,4300,0.019465344,0.5627419948577881,-1.1081389375030994,-0.01265359616954811,,
181,4870,884736,0.9204000000000003,432,330.36,0.2,0.018093831837177277,0.9863448183750734,0.0003,0.19755859375,4310,0.0266558,0.3273794651031494,-1.118883259780705,-0.020195231630350464,,
181,4880,886784,1.1393000000000002,433,338.5,0.2,0.02292027324438095,0.9676050473353826,0.0003,0.169873046875,4320,0.01930139,0.43960559368133545,-1.0965803736820816,-0.015428598356083966,,
181,4890,888832,1.1549999999999998,434,336.93,0.2,-0.018583886325359344,1.257145680580288,0.0003,0.179248046875,4330,0.020703085,0.15030205249786377,-1.0819004733115434,-0.021476777383941225,,
,,890000,,,,0.2,0.11491069197654724,1.022006914508529,0.0003,0.189794921875,4340,0.021181598,0.4642196297645569,-1.1382968250662089,-0.019218646548688413,320.0,-3.1800000000000006
181,4906,890880,0.5693,435,335.44,,,,,,,,,,,,
181,4915,892928,0.48999999999999966,436,333.36,0.2,0.030497882515192032,0.7907929416978732,0.0003,0.178662109375,4350,0.016863365,0.36112523078918457,-1.0784653794020413,-0.019342726256581955,,
181,4925,894976,1.2913000000000003,437,343.32,0.2,0.0735846534371376,1.1329732823418452,0.0003,0.167333984375,4360,0.01760367,0.14011287689208984,-1.0864598918706179,-0.01596007650368847,,
181,4935,897024,0.8085000000000002,438,341.53,0.2,0.002181876450777054,0.8821220223326236,0.0003,0.1841796875,4370,0.024004713,0.13038843870162964,-1.1463300323113799,-0.01732054761087056,,
181,4945,899072,1.4453000000000003,439,347.9,0.2,0.002621866762638092,0.45789495991775764,0.0003,0.219921875,4380,0.026838198,0.6924816966056824,-1.002929929085076,-0.018266119094914757,,
,,900000,,,,0.2,0.08329003304243088,0.7724853619467467,0.0003,0.190087890625,4390,0.017675582,0.5255444049835205,-1.1628031846135856,-0.013038188210339285,249.6,-10.483999999999998
181,4958,901120,1.5109000000000004,440,351.35,,,,,,,,,,,,
181,4966,903168,2.1732,441,355.19,0.2,0.13943728804588318,0.9185014086542651,0.0003,0.216748046875,4400,0.026605094,0.42103123664855957,-1.1429248943924903,-0.023180076709832066,,
181,4976,905216,2.1754000000000002,442,354.95,0.2,0.006758049130439758,1.0480435434845277,0.0003,0.17490234375,4410,0.023150489,0.18928241729736328,-1.1372827496379614,-0.014271698071388528,,
181,4986,907264,2.2560000000000007,443,356.88,0.2,0.16194579005241394,1.4854357105912641,0.0003,0.14072265625,4420,0.012646126,-0.21393656730651855,-1.140432322025299,-0.01576643649750622,,
182,4994,909312,2.2034000000000002,444,352.11,0.2,0.025961384177207947,0.8605019611073658,0.0003,0.20283203125,4430,0.026763253,0.5602344274520874,-1.0744175426661968,-0.018508786062011496,,
,,910000,,,,0.2,0.037858959287405014,1.0554153584875166,0.0003,0.175146484375,4440,0.022617906,-0.04847574234008789,-1.08872497882694,-0.01866145583044272,365.2,4.372
181,5011,911360,2.7477000000000005,445,357.72,,,,,,,,,,,,
181,5022,913408,3.2306,446,359.48,0.2,0.08212593197822571,0.8175904996925965,0.0003,0.16943359375,4450,0.016086126,0.5472692251205444,-1.1326900955289603,-0.02058233562274836,,
181,5031,915456,2.9435000000000002,447,358.16,0.2,0.05397672951221466,1.038598895596806,0.0003,0.18330078125,4460,0.02038252,0.4682154059410095,-1.1486002577468752,-0.019741412930306977,,
181,5041,917504,3.5399000000000003,448,368.59,0.2,0.07304307073354721,1.3762132044881583,0.0003,0.16591796875,4470,0.015012937,0.3625147342681885,-1.0848062196746469,-0.02005735593556892,,
182,5051,919552,3.1744,449,365.1,0.2,0.5892260074615479,1.2311345245921985,0.0003,0.218505859375,4480,0.026306253,0.7797053456306458,-1.0788011135533453,-0.021849624396418223,,
,,920000,,,,0.2,0.015126410871744156,0.9483671446680091,0.0003,0.22109375,4490,0.023125596,0.4873146414756775,-1.2011609744280576,-0.02110150499793235,331.4,0.7100000000000002
181,5066,921600,3.3703000000000003,450,365.53,,,,,,,,,,,,
181,5076,923648,3.1948000000000003,451,363.06,0.2,0.0933094322681427,1.3794080088380725,0.0003,0.177001953125,4500,0.021017637,0.48680830001831055,-1.191093198955059,-0.019269847610848954,,
182,5085,925696,3.873700000000001,452,365.24,0.2,0.18809965252876282,1.1924180623842404,0.0003,0.210986328125,4510,0.022350565,0.37283843755722046,-1.1212998155504466,-0.022558474793913773,,
182,5094,927744,4.8086,453,371.83,0.2,0.06759566813707352,1.2200510636437685,0.0003,0.188037109375,4520,0.022747438,0.11269307136535645,-1.1589362528175116,-0.02179558498901315,,
182,5104,929792,5.105,454,372.2,0.2,0.12615689635276794,1.0074388780631125,0.0003,0.175244140625,4530,0.019241437,0.27897322177886963,-0.9664605695754289,-0.017459221722674556,,
,,930000,,,,0.2,0.11269114911556244,1.5016356500796975,0.0003,0.16640625,4540,0.018609464,0.28140580654144287,-1.1147799367085098,-0.019643954461207612,350.6,0.5179999999999998
181,5121,931840,6.2691,455,385.92,,,,,,,,,,,,
182,5130,933888,5.772600000000001,456,375.53,0.2,-9.463727474212646e-05,0.9364726063795388,0.0003,0.1984375,4550,0.02452159,0.4631180763244629,-1.0595730397850276,-0.018469722938607446,,
182,5140,935936,5.864200000000002,457,376.4,0.2,-0.0025238320231437683,1.277372897369787,0.0003,0.197900390625,4560,0.022485651,0.19895100593566895,-1.0934963190928102,-0.02425549420295283,,
182,5150,937984,6.600000000000001,458,382.9,0.2,0.06813503056764603,1.4850837725680321,0.0003,0.15341796875,4570,0.018934168,0.23433399200439453,-1.0511850098147988,-0.015269590381649323,,
,,940000,,,,0.2,0.07098138332366943,0.9209978704690002,0.0003,0.16806640625,4580,0.017896673,0.4376063942909241,-1.1543436510488392,-0.013550705564557574,387.6,10.157999999999998
181,5165,940032,6.5955,459,383.37,,,,,,,,,,,,
182,5174,942080,7.311300000000001,460,381.82,0.2,-0.023311302065849304,1.0569121338892729,0.0003,0.197119140625,4590,0.02003126,0.21712440252304077,-1.0089070189744234,-0.02327912602922879,,
182,5183,944128,8.3928,461,393.79,0.2,0.10292480885982513,1.6032318119425326,0.0003,0.16630859375,4600,0.016863748,0.22589796781539917,-1.204164370149374,-0.017873436107765883,,
182,5192,946176,7.551199999999999,462,387.88,0.2,0.05799352377653122,0.9131986549356952,0.0003,0.215625,4610,0.020715542,0.5617496371269226,-1.1792048647999764,-0.023856017270009033,,
182,5201,948224,7.641800000000001,463,388.85,0.2,0.1895565390586853,1.8131311128148808,0.0003,0.142041015625,4620,0.015169201,-0.07930517196655273,-1.1841655433177949,-0.01863859557779506,,
,,950000,,,,0.2,0.09102234989404678,1.4934441426303238,0.0003,0.197705078125,4630,0.024491625,0.24558395147323608,-1.2008787322789432,-0.020218510206905193,401.8,10.016
182,5216,950272,6.529100000000001,464,370.01,,,,,,,,,,,,
182,5223,952320,7.059499999999999,465,367.0,0.2,0.04249506816267967,2.072308529401198,0.0003,0.1701171875,4640,0.01959499,0.2747870087623596,-1.1210341319441794,-0.01598880097735673,,
182,5233,954368,6.581799999999999,466,354.71,0.2,0.014780938625335693,1.1076245939359068,0.0003,0.18330078125,4650,0.02043737,0.14132088422775269,-1.0617589049041272,-0.017094138235552236,,
182,5243,956416,6.545199999999999,467,358.37,0.2,-0.029880225658416748,0.8808941858354956,0.0003,0.207373046875,4660,0.02047926,0.4360918402671814,-1.1245856368914247,-0.022417510699597187,,
182,5253,958464,5.8427,468,358.55,0.2,0.027228944003582,0.806931443756912,0.0003,0.22060546875,4670,0.022362716,0.4251170754432678,-1.1037469001486897,-0.0194010823557619,,
,,960000,,,,0.2,0.02498682588338852,0.5029410421964713,0.0003,0.203564453125,4680,0.022813799,0.46551287174224854,-1.0860950900241733,-0.021548349192016758,311.4,8.918
182,5269,960512,5.836999999999998,469,359.12,,,,,,,,,,,,
182,5277,962560,5.474500000000001,470,345.3,0.2,0.008545927703380585,1.145507431938313,0.0003,0.19775390625,4690,0.021422904,0.25424516201019287,-1.06206447891891,-0.024174762598704547,,
182,5288,964608,6.4222,471,360.66,0.2,0.06108010560274124,1.1861976628657431,0.0003,0.17470703125,4700,0.015904672,0.28024405241012573,-1.180345333740115,-0.01950767919624923,,
182,5296,966656,5.6683,472,345.92,0.2,0.01949942111968994,1.3340548126958311,0.0003,0.183447265625,4710,0.023610542,0.36102521419525146,-1.007771143503487,-0.0206920201992034,,
182,5304,968704,6.0523,473,347.54,0.2,0.021405041217803955,1.3304480986204,0.0003,0.195458984375,4720,0.023068484,0.4110572338104248,-1.1852620407938956,-0.01825808265566593,,
,,970000,,,,0.2,0.015559149906039238,1.0620019777212293,0.0003,0.169189453125,4730,0.020410422,0.5624456405639648,-1.084584570862353,-0.014935632693232037,339.2,4.632
182,5317,970752,5.772099999999998,474,335.48,,,,,,,,,,,,
182,5327,972800,5.337399999999999,475,328.9,0.2,0.0799788236618042,1.4691544964909553,0.0003,0.196826171875,4740,0.024669161,0.39143502712249756,-1.2005073118954896,-0.018404923068010247,,
182,5336,974848,6.317700000000001,476,340.96,0.2,0.017864402383565903,0.9075417515472509,0.0003,0.208056640625,4750,0.02074058,0.37762051820755005,-1.1251002062112092,-0.023552380976616404,,
182,5344,976896,4.837999999999999,477,328.81,0.2,0.08146201819181442,1.0074296340346336,0.0003,0.204443359375,4760,0.020213243,0.4503971338272095,-1.1467206999659538,-0.02016773128998466,,
182,5353,978944,5.4841999999999995,478,334.26,0.2,0.3280920386314392,1.7704940675990657,0.0003,0.177197265625,4770,0.017731398,0.2946292757987976,-1.2198542561382055,-0.014065447277243948,,
,,980000,,,,0.2,0.029384316876530647,1.0860173110850155,0.0003,0.18095703125,4780,0.026773816,0.20312541723251343,-1.051764767244458,-0.016741459966578987,340.0,4.628
182,5367,980992,4.751599999999999,479,327.44,,,,,,,,,,,,
182,5376,983040,5.3770999999999995,480,334.96,0.2,0.015956830233335495,1.6044346508337184,0.0003,0.173046875,4790,0.021044083,-0.7427403926849365,-1.1538818016648293,-0.018892330874223262,,
182,5385,985088,5.643299999999999,481,338.37,0.2,0.05355384573340416,1.4294625987065956,0.0003,0.181640625,4800,0.018470725,0.31134653091430664,-1.071881720609963,-0.016907488013384864,,
