rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
199.00599999999997,570,1802240,3158,1034.18,880,8790,0.0034761126,-0.13549169462639837,0.2,0.02861328125,-0.0018797874567098916,0.32994621992111206,18.77134543955326,0.0003,8.07221508026123,,
198.44400000000002,570,1804288,3161,1039.91,881,8800,0.0030041244,-0.13457248429767787,0.2,0.026025390625,-0.002057402185164392,0.33911579847335815,22.506144273281098,0.0003,7.475793361663818,,
188.34999999999997,570,1806336,3164,1008.44,882,8810,0.004570299,-0.14288447024300693,0.2,0.032177734375,-0.0018279795913258567,0.3220764994621277,14.021531550586223,0.0003,5.440632343292236,,
190.377,571,1808384,3166,1013.59,883,8820,0.006424509,-0.11781874590087682,0.2,0.029296875,-0.002355631231330335,0.276386022567749,22.937767738103865,0.0003,12.381732940673828,,
,,1810000,,,,8830,0.0029464485,-0.1263949837186374,0.2,0.029345703125,-0.001860862458124757,0.3372507095336914,19.453934454917906,0.0003,9.163702964782715,1251.0,141.06
190.708,570,1810432,3173,1025.39,884,,,,,,,,,,,,
190.548,570,1812480,3175,1025.51,885,8840,0.012241227,-0.16607064893469214,0.2,0.062060546875,-0.003741155184980016,0.19666868448257446,14.024284663796426,0.0003,7.579635143280029,,
186.08300000000003,570,1814528,3178,1014.19,886,8850,0.004876606,-0.14084484989289195,0.2,0.033447265625,-0.0028450678917579355,0.4261895418167114,16.86240576505661,0.0003,9.602215766906738,,
186.08300000000003,571,1816576,3181,1014.19,887,8860,0.0028915335,-0.13048105135094373,0.2,0.026025390625,-0.002233696373878047,0.3801085352897644,26.916162794828416,0.0003,12.924320220947266,,
186.08300000000003,571,1818624,3184,1014.19,888,8870,0.0052302885,-0.16499881490599363,0.2,0.04296875,-0.00010519640054553747,0.3609316349029541,11.518620944023132,0.0003,7.03600549697876,,
,,1820000,,,,8880,0.017724428,-0.19250702746212484,0.2,0.103369140625,-0.0016094395046820863,-0.6608507633209229,0.6889489383203908,0.0003,0.07425452023744583,1983.4,250.32
191.02300000000002,570,1820672,3192,1065.27,889,,,,,,,,,,,,
182.49099999999996,570,1822720,3195,1029.79,890,8890,0.0020158915,-0.16510828374885023,0.2,0.020068359375,-0.0019040780462091789,0.30145853757858276,17.88704259842634,0.0003,5.778515815734863,,
175.51599999999996,570,1824768,3197,1005.58,891,8900,0.0016345091,-0.12913300576619804,0.2,0.01865234375,-0.002103962095861789,0.2052093744277954,19.833151295781136,0.0003,11.070401191711426,,
176.188,570,1826816,3200,1014.75,892,8910,0.001842429,-0.13960016828496008,0.2,0.020068359375,-0.0033964811882469803,0.24413460493087769,15.077977767586708,0.0003,8.333747863769531,,
177.503,570,1828864,3203,1022.12,893,8920,0.0021375269,-0.14942924925126136,0.2,0.020458984375,-0.001886026147985831,0.35775816440582275,20.231477922201158,0.0003,12.550742149353027,,
,,1830000,,,,8930,0.0035832692,-0.168806209275499,0.2,0.024462890625,-0.0023629493385669774,0.2755190134048462,24.301281547546388,0.0003,14.407238960266113,1150.6,151.04000000000002
179.455,570,1830912,3209,980.07,894,,,,,,,,,,,,
179.455,570,1832960,3212,980.07,895,8940,0.0016492899,-0.13872627834789455,0.2,0.01591796875,-0.0021621520776534454,0.2863221764564514,23.9588703751564,0.0003,14.208589553833008,,
181.909,570,1835008,3215,961.8,896,8950,0.0019058711,-0.12861637234454976,0.2,0.024951171875,-0.00187874143011868,0.3174523115158081,13.023402132093906,0.0003,4.967406749725342,,
183.03800000000004,570,1837056,3217,965.35,897,8960,0.0017708214,-0.1510039987275377,0.2,0.016748046875,-0.001250257650099229,0.3008798360824585,21.03595116138458,0.0003,6.612626552581787,,
184.53600000000003,571,1839104,3220,980.2,898,8970,0.0031693624,-0.14245786922983825,0.2,0.03134765625,-0.002582139239530079,0.3179124593734741,15.547665414214134,0.0003,3.5418334007263184,,
,,1840000,,,,8980,0.0073568886,-0.18583462648093702,0.2,0.03935546875,-0.002177362907968927,0.22499507665634155,7.422884251922369,0.0003,3.6052136421203613,2493.0,357.34000000000003
184.34,569,1841152,3230,987.85,899,,,,,,,,,,,,
187.34799999999998,570,1843200,3232,1008.1,900,8990,0.003649737,-0.18168317440431564,0.2,0.037451171875,-0.001625305124616716,0.43098580837249756,11.267413653433323,0.0003,6.458813667297363,,
189.787,570,1845248,3235,1013.81,901,9000,0.0027232808,-0.13899727303069084,0.2,0.02783203125,-0.0023516107554314657,0.2835424542427063,27.182732975482942,0.0003,11.556421279907227,,
189.99599999999998,570,1847296,3238,943.19,902,9010,0.003262652,-0.14274560862686486,0.2,0.036279296875,-0.00354396549082594,0.261743426322937,21.87376948595047,0.0003,12.35141658782959,,
194.655,570,1849344,3240,955.82,903,9020,0.003356115,-0.13717816506978125,0.2,0.033349609375,-0.002239198017923627,0.35490816831588745,16.464687088131903,0.0003,4.567746639251709,,
,,1850000,,,,9030,0.0051702065,-0.14813955663703382,0.2,0.047998046875,-0.002280302412691526,0.29977285861968994,17.78211221843958,0.0003,7.513521671295166,1289.2,73.62
195.831,570,1851392,3246,915.75,904,,,,,,,,,,,,
193.25999999999996,570,1853440,3249,859.75,905,9040,0.004938925,-0.1450499230530113,0.2,0.05390625,-0.005837420429452322,0.23589247465133667,19.39113262295723,0.0003,16.590024948120117,,
193.30499999999992,570,1855488,3252,865.94,906,9050,0.0028587568,-0.14374670262914152,0.2,0.02646484375,-0.0022735784994438292,0.19149065017700195,22.60787370055914,0.0003,19.020126342773438,,
197.38400000000001,570,1857536,3255,876.85,907,9060,0.0013961942,-0.12969416370615364,0.2,0.02041015625,-0.0011273980380792636,0.23627060651779175,26.416293835639955,0.0003,9.104212760925293,,
200.83300000000003,570,1859584,3257,885.96,908,9070,0.004672546,-0.12516557855997235,0.2,0.035498046875,-0.000491718843113631,0.2908191680908203,21.460657677054407,0.0003,9.165129661560059,,
,,1860000,,,,9080,0.002224073,-0.12278302387567237,0.2,0.03134765625,-0.0010920648783212528,0.20278781652450562,20.50759902000427,0.0003,10.751829147338867,1746.4,167.66000000000003
198.24,570,1861632,3265,880.03,909,,,,,,,,,,,,
198.868,570,1863680,3268,872.86,910,9090,0.003753673,-0.13539660563692452,0.2,0.031103515625,-0.0025740738870808854,0.25080543756484985,19.944736790657043,0.0003,7.881654262542725,,
198.38099999999997,570,1865728,3271,864.16,911,9100,0.0047845677,-0.12328513762913644,0.2,0.033544921875,-0.000871992067550309,0.3609173893928528,17.379080641269685,0.0003,7.758817195892334,,
194.30699999999996,570,1867776,3273,851.42,912,9110,0.0032241438,-0.12836646842770277,0.2,0.03623046875,-0.0020673295424785466,0.5019516348838806,16.323134857416154,0.0003,6.312540054321289,,
194.30699999999996,570,1869824,3276,851.42,913,9120,0.0014087672,-0.11525494523812085,0.2,0.022216796875,-0.0016898047004360705,0.1751648187637329,27.7312901109457,0.0003,18.306358337402344,,
,,1870000,,,,9130,0.010156176,-0.16156152565963566,0.2,0.06904296875,0.0006078916136175394,0.3202102780342102,6.068752528727055,0.0003,2.276772975921631,1095.8,122.78
194.37100000000007,570,1871872,3282,869.95,914,,,,,,,,,,,,
194.949,570,1873920,3285,866.91,915,9140,0.003235165,-0.14078043488552794,0.2,0.035009765625,-0.002017173683270812,0.23616164922714233,19.932522186636923,0.0003,7.5534491539001465,,
192.94000000000003,570,1875968,3287,862.49,916,9150,0.0026059218,-0.1185163984191604,0.2,0.03330078125,-0.0024094058739137837,0.2670287489891052,21.80548215806484,0.0003,12.698457717895508,,
192.94000000000003,570,1878016,3290,862.49,917,9160,0.0014591855,-0.10467031488660723,0.2,0.022412109375,-0.0002540354209486395,0.38710254430770874,13.53143202662468,0.0003,5.658048629760742,,
,,1880000,,,,9170,0.0053366246,-0.1268489814712666,0.2,0.049951171875,-0.0019312228658236563,0.3452279567718506,9.722683708369733,0.0003,5.808753490447998,791.2,213.85999999999999
201.08900000000003,570,1880064,3295,888.72,918,,,,,,,,,,,,
202.64399999999998,570,1882112,3298,881.79,919,9180,0.002666434,-0.12429436849197373,0.2,0.030859375,-0.0013543193199438974,0.3425792455673218,19.947609627246855,0.0003,8.105140686035156,,
201.829,570,1884160,3301,874.43,920,9190,0.005289404,-0.10959710407769307,0.2,0.030517578125,-0.0038862661778694017,0.16942554712295532,26.35549653172493,0.0003,8.920990943908691,,
198.79299999999995,570,1886208,3303,876.04,921,9200,0.0030823278,-0.1131604837719351,0.2,0.03515625,-0.002428667157073505,0.13838422298431396,30.288737240433694,0.0003,15.712907791137695,,
194.842,571,1888256,3306,863.39,922,9210,0.0066254865,-0.1268537772120908,0.2,0.042822265625,-0.0021989302447764205,0.2138209342956543,19.452755944430827,0.0003,4.441166877746582,,
,,1890000,,,,9220,0.0026977877,-0.14827859725337475,0.2,0.029052734375,-0.0013568277470767498,0.10305655002593994,22.536832390725614,0.0003,14.348620414733887,584.0,37.559999999999995
197.49300000000002,570,1890304,3311,872.8,923,,,,,,,,,,,,
201.88099999999997,571,1892352,3313,880.9,924,9230,0.0037672347,-0.13543777221348136,0.2,0.028857421875,-0.0016485835032653995,0.37752777338027954,18.627762272953987,0.0003,10.350750923156738,,
202.28099999999998,571,1894400,3316,899.56,925,9240,0.0031779283,-0.12353312794584781,0.2,0.035693359375,-0.0017566434136824683,0.4069349765777588,18.026181623339653,0.0003,7.221445560455322,,
193.15600000000003,571,1896448,3319,858.93,926,9250,0.015714785,-0.16231073306407778,0.2,0.0865234375,-0.001957041914283764,-0.09892606735229492,6.4261897500604395,0.0003,2.353395938873291,,
192.95399999999998,571,1898496,3321,858.83,927,9260,0.0028677708,-0.13474456877447666,0.2,0.02998046875,-0.003837395980372094,0.15905135869979858,36.6232651501894,0.0003,26.665769577026367,,
,,1900000,,,,9270,0.0038035267,-0.12758165161358193,0.2,0.035791015625,-0.0026427411619806664,0.12151503562927246,26.224658307433128,0.0003,18.056312561035156,2146.2,185.21999999999997
190.54699999999997,570,1900544,3330,855.49,928,,,,,,,,,,,,
190.99699999999996,570,1902592,3333,822.86,929,9280,0.0023417894,-0.14890975223388522,0.2,0.030322265625,-0.0007629687352164183,0.2877458333969116,21.660833647847177,0.0003,16.176414489746094,,
187.555,570,1904640,3335,811.63,930,9290,0.004318431,-0.11799130463041366,0.2,0.034521484375,-0.0023547601071186365,0.3559960126876831,18.207223235070707,0.0003,8.690469741821289,,
189.05900000000005,571,1906688,3338,809.11,931,9300,0.0032566418,-0.11592512422939763,0.2,0.02626953125,-0.0013103441669954918,0.2212749719619751,24.556231424212456,0.0003,12.166603088378906,,
190.94300000000004,571,1908736,3341,822.12,932,9310,0.0027679063,-0.11824593972414732,0.2,0.035205078125,-0.001619415616733022,0.2877098321914673,19.254591128230096,0.0003,4.452327728271484,,
,,1910000,,,,9320,0.0030878987,-0.12183715384453535,0.2,0.038671875,-2.3125170264393093e-05,0.37633973360061646,11.0605899810791,0.0003,4.408769130706787,1637.0,124.58
188.34000000000003,570,1910784,3348,829.32,933,,,,,,,,,,,,
192.41300000000004,570,1912832,3351,842.89,934,9330,0.004883419,-0.13120946164708586,0.2,0.03564453125,-0.0008246053665061481,0.29641783237457275,11.961119083315134,0.0003,4.271381378173828,,
191.28,570,1914880,3353,844.7,935,9340,0.004551329,-0.11025103677529842,0.2,0.02294921875,-0.0017183277872391046,0.2445884346961975,19.503316515684126,0.0003,8.494974136352539,,
191.28,571,1916928,3356,844.7,936,9350,0.0059458977,-0.13604686267208307,0.2,0.045751953125,-0.00047316431591752915,0.3562372922897339,18.592367331683636,0.0003,7.580019474029541,,
192.25,571,1918976,3359,876.61,937,9360,0.033113122,-0.15017905849963425,0.2,0.07998046875,-0.0019049800743232482,-0.2980940341949463,0.5878991717239842,0.0003,0.09024744480848312,,
,,1920000,,,,9370,0.0027131438,-0.17515692396555096,0.2,0.03076171875,-0.0024938084883615375,0.3808763027191162,14.380287234485149,0.0003,6.603013038635254,1581.2,151.38
192.25,570,1921024,3366,876.61,938,,,,,,,,,,,,
197.53900000000002,570,1923072,3369,911.58,939,9380,0.0029855636,-0.1669773969333619,0.2,0.025244140625,-0.0017149213119409979,0.39336860179901123,12.568235647678375,0.0003,4.5002851486206055,,
195.61300000000003,570,1925120,3371,910.62,940,9390,0.0026325157,-0.15005293812137097,0.2,0.01669921875,-0.0026198081148322673,0.333983838558197,20.64214833378792,0.0003,9.797603607177734,,
192.18600000000004,571,1927168,3374,907.52,941,9400,0.0032600584,-0.158818778116256,0.2,0.031884765625,-0.0021751126972958446,0.35370373725891113,15.9052069991827,0.0003,7.14517068862915,,
191.70799999999997,571,1929216,3377,899.34,942,9410,0.0028412163,-0.1496872277930379,0.2,0.0251953125,-0.002076630954979919,0.35965418815612793,20.28703095316887,0.0003,12.169835090637207,,
,,1930000,,,,9420,0.0020117804,-0.1515161929652095,0.2,0.019384765625,-0.0019497255721944383,0.3415464162826538,23.991753494739534,0.0003,10.382796287536621,846.0,89.32000000000001
191.70799999999997,571,1931264,3382,899.34,943,,,,,,,,,,,,
191.70799999999997,571,1933312,3384,899.34,944,9430,0.0042340364,-0.13679855496156962,0.2,0.040625,-0.003019446770485956,0.45178407430648804,10.815143823623657,0.0003,6.514583587646484,,
194.88299999999995,571,1935360,3387,941.29,945,9440,0.07403065,-0.18502313923090696,0.2,0.14912109375,-0.007807823465554975,-0.7209059000015259,0.5603822085075081,0.0003,0.05857689678668976,,
196.618,571,1937408,3390,958.31,946,9450,0.003613535,-0.20940048368647696,0.2,0.028759765625,-0.003498665960796643,0.4218953251838684,12.587293253839016,0.0003,10.134812355041504,,
194.0,571,1939456,3393,956.3,947,9460,0.0042672195,-0.2103663337882608,0.2,0.04443359375,-0.002738564134051558,0.43403124809265137,9.321894805133343,0.0003,3.8914294242858887,,
,,1940000,,,,9470,0.0023689151,-0.19757105084136128,0.2,0.021923828125,-0.0025259972404455765,0.3178229331970215,17.093570533394814,0.0003,8.704177856445312,1403.2,155.84
194.144,571,1941504,3399,970.23,948,,,,,,,,,,,,
188.11900000000003,571,1943552,3402,954.97,949,9480,0.0031575696,-0.1994588636327535,0.2,0.026171875,-0.0020815849857171997,0.27946794033050537,11.277079621702432,0.0003,6.2568678855896,,
187.68099999999998,571,1945600,3405,955.44,950,9490,0.002830446,-0.19126939894631506,0.2,0.02158203125,-0.0037339141068514436,0.195634663105011,19.402588731050493,0.0003,8.179515838623047,,
184.504,571,1947648,3407,954.79,951,9500,0.0024882331,-0.18077279471326618,0.2,0.025634765625,-0.002530817083606962,0.20188015699386597,21.219860711693762,0.0003,11.100676536560059,,
182.06000000000003,571,1949696,3410,957.02,952,9510,0.0025689001,-0.18060033763758837,0.2,0.022412109375,-0.0015694020534283482,0.26274406909942627,14.597476190328598,0.0003,4.42979621887207,,
,,1950000,,,,9520,0.0053249775,-0.20494130137376487,0.2,0.050244140625,-0.0029180174897192046,0.2552880644798279,18.55168386697769,0.0003,9.800527572631836,1297.2,95.84
179.14700000000002,571,1951744,3416,949.13,953,,,,,,,,,,,,
179.472,571,1953792,3419,957.3,954,9530,0.0048748683,-0.17007444403134286,0.2,0.04287109375,-0.004021062425454147,0.3638477921485901,12.637819324433803,0.0003,5.330626010894775,,
184.23100000000002,571,1955840,3422,978.44,955,9540,0.0035011917,-0.1905767634510994,0.2,0.03388671875,-0.0008056909777224064,0.2276706099510193,10.405415311455727,0.0003,4.1414713859558105,,
183.43900000000002,571,1957888,3425,971.87,956,9550,0.0032676468,-0.1655370146036148,0.2,0.0380859375,-0.002540118976321537,0.22386115789413452,19.52534318268299,0.0003,7.15533447265625,,
181.84400000000002,571,1959936,3427,961.13,957,9560,0.005913388,-0.1649841349106282,0.2,0.044677734375,-0.0025418894801987335,0.3259667754173279,16.52021142691374,0.0003,6.615176677703857,,
,,1960000,,,,9570,0.005271705,-0.15231879642233254,0.2,0.035498046875,-0.003763780591543764,0.3237714171409607,25.023505148291587,0.0003,7.284019947052002,1531.4,211.38000000000002
187.44500000000005,571,1961984,3434,976.73,958,,,,,,,,,,,,
186.99900000000002,571,1964032,3437,975.87,959,9580,0.0032240308,-0.1401660421397537,0.2,0.021142578125,3.6232438287697735e-05,0.34276431798934937,17.107784867286682,0.0003,9.417922973632812,,
186.35899999999998,571,1966080,3439,969.61,960,9590,0.0045725266,-0.1470054802717641,0.2,0.04443359375,-0.004282396129565313,0.3368634581565857,17.711747094988823,0.0003,8.153804779052734,,
186.51599999999996,571,1968128,3442,978.34,961,9600,0.0035112076,-0.16909381672739981,0.2,0.02900390625,-0.0006279338558670133,0.334781289100647,15.880873930454253,0.0003,9.910646438598633,,
,,1970000,,,,9610,0.0038149315,-0.17678755878005176,0.2,0.04716796875,-0.00021947532368358225,0.24782049655914307,8.893854350969196,0.0003,3.156951427459717,2729.0,251.0
187.19999999999993,570,1970176,3452,980.14,962,,,,,,,,,,,,
185.74299999999997,570,1972224,3455,978.93,963,9620,0.003614279,-0.13584701688960193,0.2,0.027734375,-0.00236031151143834,0.2159298062324524,19.159446835517883,0.0003,5.399192810058594,,
185.74299999999997,570,1974272,3458,978.93,964,9630,0.003221846,-0.13897246257402002,0.2,0.02890625,-0.0022202842257684095,0.2580713629722595,23.657193171977998,0.0003,6.297285556793213,,
176.33699999999996,571,1976320,3460,971.65,965,9640,0.008160454,-0.15913758454844357,0.2,0.043994140625,0.0005958396883215755,0.23098093271255493,6.037579672783613,0.0003,6.497996807098389,,
175.558,571,1978368,3463,971.97,966,9650,0.0024687154,-0.14786342938896269,0.2,0.031591796875,-0.0017315909441094845,0.41602569818496704,18.875574615597724,0.0003,9.383365631103516,,
,,1980000,,,,9660,0.0031608732,-0.15028109692502767,0.2,0.02744140625,-0.0022203298110980542,0.3791043162345886,20.778551134467126,0.0003,11.671954154968262,1345.6,351.21999999999997
176.87399999999994,570,1980416,3469,981.8,967,,,,,,,,,,,,
180.11900000000006,570,1982464,3472,994.55,968,9670,0.002838387,-0.1345218888716772,0.2,0.031201171875,-0.0027721971011487765,0.21624106168746948,19.86720684170723,0.0003,6.654520034790039,,
176.646,571,1984512,3475,978.44,969,9680,0.0032095676,-0.12371437242254615,0.2,0.021630859375,-0.001394171017454937,0.3070306181907654,22.49704764485359,0.0003,17.85462188720703,,
183.085,571,1986560,3477,1000.98,970,9690,0.0024521174,-0.13480944491457195,0.2,0.024755859375,-0.0015103712226846254,0.20575642585754395,23.253613549470902,0.0003,10.036965370178223,,
183.571,571,1988608,3480,1002.15,971,9700,0.0019346959,-0.11923484194558114,0.2,0.025732421875,-0.002029270774801262,0.32798242568969727,18.74171764552593,0.0003,7.974043846130371,,
,,1990000,,,,9710,0.0029859347,-0.1390633499249816,0.2,0.02900390625,-0.00219006946135778,0.31520211696624756,15.92413313239813,0.0003,5.489569664001465,1431.6,222.14000000000001
